"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
144,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,78312356.48845,0,0,0,0,0,78312356.48845,67997943.21611,45883327.47066,0,0,22114615.74545,10314413.27234,5793517.04992,1816505.19103,0,0,0,1000,0,0,2903604.88867,1072406.97022,3237908.72242,175030,175030,0,0,0,0,0,0,2846078.72242,216800,1269593,13394.5,0,0,0,0,0,0,0
145,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,285792252.95358,0,103261027.0652,103261027.0652,24530763.29238,0,182531225.88838,182531225.88838,59884607.24838,0,0,122646618.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,482693495.06044,422631.04266,0,0,0,0,482693495.06044,79358369.79297,6817896.49581,5632000,0,72540473.29716,403335125.26747,233901625.2369,706761.4,0,0,526450.12504,2265651.28198,0,0,229136767.78585,1265994.64403,54794504.9542,505800,505800,0,0,0,16500,0,336000,49553832.98288,4382371.97132,500,114638495.07637,0,0,0,0,0,0,0
148,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,86595517646.2205,1526066.46601,0,0,0,0,2984536734.22053,104519347.50501,81291469.17733,0,0,23227878.32768,2880017386.71552,416779758.73325,15734692.87276,0,75616927.35825,12500,2057588.35524,0,0,277078172.14022,46279878.00678,2447507853.09962,20000,20000,0,0,2418462515.15546,84562.2,4136584.09825,2584023.62294,20438544.00137,1781624.0216,499521.19266,15230253.68999,0,0,0,83610980912,17985000,83592995912,0
149,3928,"ООО ""Страховые инвестиции""",Уфа,688752.69926,0,0,0,0,0,688752.69926,16154.97985,16154.97985,0,0,0,672597.71941,213197.16,0,0,0,0,0,0,0,212000,1197.16,150,0,0,0,0,0,0,0,0,150,0,0,459250.55941,0,0,0,0,0,0,0
150,0585,"ООО ""СФ ""Адонис""",Пермь,33608054463.4556,0,0,0,0,0,82092887.45558,28261021.213,20824917.514,0,0,7436103.699,53831866.24258,52039281.71258,8438822.17811,103200,0,52659.10003,75177.17198,54518.20032,0,18979798.15714,24335106.905,249044.53,86700,86700,0,0,0,0,11000,0,151344.53,0,1501500,42040,0,0,0,33525961576,7345000,33518616576,0
151,1688,"ООО ""ТСК""",Королев,22686162.86421,0,0,0,0,0,22686162.86421,7387500,7336500,0,0,51000,15298662.86421,13626665.07271,1861112.734,0,0,0,2900000,0,0,8427059.06143,438493.27728,1671997.7915,661500,661500,0,0,0,0,0,762903.2,247594.5915,0,0,0,0,0,0,0,0,0,0
152,3507,"ООО ""Хоум Кредит Страхование""",Москва,380846445.02577,0,0,0,0,0,380846445.02577,336718420.08,336718420.08,0,0,0,44128024.94577,35926776.52477,0,0,0,0,0,0,0,0,35926776.52477,8183565,0,0,0,0,0,0,0,0,8183565,0,0,17683.421,0,0,0,0,0,0,0
153,4358,ООО «РСХБ-Страхование жизни»,Москва,4446096.03151,14412.18,4446096.03151,4446096.03151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2890,ООО ВТБ МС,Москва,31693243.058,10800,0,0,0,0,31693243.058,31693243.058,0,0,0,31693243.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,166745068.66481,4122374.85051,0,0,0,0,166745068.66481,14107908.12591,5707997.09237,0,0,8399911.03354,152637160.5389,30069358.09612,1993342.9681,49343.47,0,300134.83,1421073.89281,413150.61191,0,21376960.11122,4515352.21208,19059458.0297,23350,23350,0,0,0,270016.75426,0,1678462.53379,14888591.27165,2199037.47,0,103508344.41308,0,0,0,0,0,0,0
156,3767,"ООО СК ""АСКОР""",Москва,7372050.84958,0,0,0,0,0,7372050.84958,6207180.51,6207180.51,0,0,0,1164870.33958,885430.21958,884810.71158,0,0,0,0,0,0,426.265,193.243,243609.7,0,0,0,0,0,0,0,0,243609.7,0,0,35830.42,0,0,0,0,0,0,0
157,3398,"ООО СК ""ВТБ Страхование""",Москва,562836506499.146,997624155.203,0,0,0,0,37021517222.8982,15074530308.7244,11738913940.3751,0,0,3335616368.34934,21946986914.1738,15772980324.6043,16915749.29791,67477483.88628,274809388.1497,13353804.86056,532140335.11494,0,0,8180259465.80082,6688024097.49412,2500118754.00672,1879850,1876850,0,42000,1367742471.69784,2522131.91248,79500,137012293.1337,961898896.86576,28941610.39694,434902.435,3673452933.12771,688285952.24812,688285952.24812,0,525126703324,111329500,525015373824,0
158,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,8103244.63688,0,4148230.32516,4148230.32516,0,0,3955014.31172,3955014.31172,3955014.31172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,1788020.48769,0,0,0,0,0,1788020.48769,130100,130100,0,0,0,1657920.48769,734056.54669,0,0,0,734056.54669,0,0,0,0,0,695400,0,0,0,0,0,695400,0,0,0,0,0,228463.941,0,0,0,0,0,0,0
160,1867,"ООО СК ""Коместра-Томь""",Томск,126253477.095,0,0,0,0,0,126253477.095,110059339.512,3025091.502,0,0,107034248.01,16194137.583,15619978.56,10184727.747,0,0,0,4646.057,0,0,2760425.573,2670179.183,574159.023,32800,32800,0,0,0,0,0,39043,430825.6,71490.423,0,0,0,0,0,0,0,0,0
161,3847,"ООО СК ""Независимая страховая группа""",Москва,264680209.00885,94060,0,0,0,0,257690209.00885,128523399.761,3198787.762,0,0,125324611.999,129166809.24785,126051868.33107,638735.791,0,29662378.08293,212,69138931.67879,0,0,24903349.57406,1708261.20429,3114940.91678,49600,49600,0,0,1453432,0,0,0,1611908.91678,0,0,0,0,0,0,6990000,6990000,0,0
162,0326,"ООО СК ""Орбита""",Москва,30489534.2804,7917875.68833,0,0,0,0,30489534.2804,408963.227,401248.487,0,0,7714.74,30080571.0534,6698763.37329,85235.444,0,0,2638949.73758,1284199.25724,21545.53518,21545.53518,2652425.81929,16407.58,20790182.56115,600,600,0,0,0,7240538.45,0,11209130.96944,118602.19251,2221310.9492,1189000,1402625.11896,0,0,0,0,0,0,0
163,3268,"ООО СК ""Паритет-СК""",Москва,13056340702.111,351830,0,0,0,0,26627702.11101,4523529.55127,3426141.75244,0,0,1097387.79883,22104172.55974,11550834.94935,1141408.58131,0,54867.997,4000,494777.3,0,0,9675116.61223,180664.45881,10485372.77897,319800,319800,0,0,33920,0,1100,229120,9901432.77897,0,0,67964.83142,0,0,0,13029713000,2385000,13027328000,0
164,0013,"ООО СК ""РЕСО-Шанс""",Москва,1200,0,0,0,0,0,1200,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,1200,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4331,"ООО СК ""Сбербанк страхование""",Москва,8549995235.83762,0,0,0,0,0,8549995235.83762,4547013690.99694,13724195.82344,0,0,4533289495.1735,4002981544.84068,2924564789.22823,0,32630.4,0,0,567239.60569,759319.91049,0,399549004.65226,2523656594.65979,431767707.7628,0,0,0,0,0,0,0,0,431717707.7628,50000,7107351.21569,639541696.63396,0,0,0,0,0,0,0
166,3511,"ООО СК ""Согласие-Вита""",Москва,71526146.74947,26927.72888,63479244.6459,63479244.6459,0,0,8046902.10357,8046902.10357,8046902.10357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1623,"ООО СК ""Тюмень-Полис""",Тюмень,57508137.7126,0,0,0,0,0,57508137.7126,19359725.736,19359725.736,0,0,0,38148411.9766,26749157.8636,464036.2576,0,0,0,0,0,0,7525570.413,18759551.193,5650,0,0,0,0,0,0,0,0,5650,0,0,11393604.113,0,0,0,0,0,0,0
168,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,204702535.04033,12462958.94015,0,0,0,0,204702535.04033,103228931.61362,75057081.16377,0,0,28171850.44985,101473603.42671,79242436.71957,241849.7429,5000,0,0,3556483.31056,0,0,37548817.62613,37890286.03998,21873638.16793,1500,1500,0,0,0,0,781060.805,7230372.17938,13245868.30005,614836.8835,0,357528.53921,0,0,0,0,0,0,0
169,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,2616970,0,2139407,2102878,0,36529,477563,477563,477563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3543,"ООО СК ""Экип""",Москва,7615583.3715,0,0,0,0,0,7615583.3715,223996.1485,168589.9985,0,0,55406.15,7391587.223,5817924.238,2306373.229,0,0,16302.7,2130.704,0,0,2756559.738,736557.867,1573662.985,288002,288002,0,0,0,10878.165,0,235000,935282.82,104500,0,0,0,0,0,0,0,0,0
171,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,199547551.944,0,0,0,0,0,199547551.944,199547551.944,0,0,0,199547551.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,600779.74017,203813.494,0,0,0,0,600779.74017,600779.74017,0,0,0,600779.74017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,10595.575,900,0,0,0,0,10595.575,10595.575,0,0,0,10595.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,54637.32,0,0,0,0,0,54637.32,54637.32,0,0,0,54637.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,3245,"ООО СО ""ВЕРНА""",Краснодар,165810775.97624,0,0,0,0,0,165810775.97624,39435690.37313,29208261.56589,0,0,10227428.80724,126375085.60311,25243345.20909,2662245.79518,0,0,24660.182,674.922,16044.216,0,17093791.7434,5445928.35051,93938782.32342,188972.94,188972.94,0,0,0,62518,0,2528972.83604,1556219.25436,89602099.29302,946.72073,7192011.34987,0,0,0,0,0,0,0
176,2397,"ООО СО ""Геополис""",Москва,12849320.38474,0,0,0,0,0,12849320.38474,84195.23064,10360.23064,0,0,73835,12765125.1541,11818971.01981,3977107.25833,0,0,0,0,0,0,4849896.51048,2991967.251,946154.13429,774805.9214,774805.9214,0,0,0,0,0,0,171348.21289,0,0,0,0,0,0,0,0,0,0
177,1643,"ООО СПК ""Юнити Ре""",Москва,2049790,0,0,0,0,0,2049790,2049790,0,0,0,2049790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0397,"ООО Страховая Компания  ""Гелиос""",Москва,186741051.64012,0,0,0,0,0,178411051.64012,93967574.72236,45657535.76536,0,0,48310038.957,84443476.91776,66876456.41691,3183516.00094,0,26340,443559,1486499.19407,0,0,29162643.84262,32573898.37928,14222962.8002,2078424,2078424,0,0,40500.32398,359453.7,82200,33193.4463,11401191.32992,228000,0,3344057.70065,0,0,0,8330000,8330000,0,0
179,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,477993415.27,0,0,0,0,0,477993415.27,373264048.783,38838604.891,0,0,334425443.892,104729366.487,102443873.541,75218536.666,0,0,0,10982.693,0,0,9719831.405,17494522.777,2285492.946,114820,114820,0,0,0,0,0,12946.154,2157726.792,0,0,0,0,0,0,0,0,0,0
180,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,603250434151.488,168128085.938,0,0,0,0,5395076286.488,2619433365.022,1470166125.016,5450000,0,1149267240.006,2775642921.466,2561162339.193,140862662.507,4431589.563,675049.819,2049592.376,430589417.199,9094198.779,3026238.129,1782124247.302,191335581.648,173813339.524,27879906.534,24026856.534,0,30000,0,2460722.7,6237115.108,4644393.375,132036562.622,524639.185,10530670.853,30136571.896,0,0,0,597855357865,103735000,597751622865,0
181,0001,"ПАО СК ""Росгосстрах""",Люберцы,1363153824162.54,831984149.64973,0,0,0,0,8715971106.5392,4316343488.54267,1942624972.94052,0,0,2373718515.60215,4399627617.99653,3827923354.98197,404082707.63032,305488527.75616,14198462.21915,38625320.97379,31001178.20821,11332314.20841,2156336.623,1076996513.13242,1946198330.85351,514215103.34939,31778300.22824,31778300.22824,0,0,263825.4,172226671.47002,154144485.90115,17395285.137,137715522.98658,691012.2264,34919667.76365,22569491.90152,0,0,0,1354437853056,431995000,1354005858056,0
182,4348,"ПК ""НОМПОВС""",Тюмень,12000,0,0,0,0,0,12000,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0
183,0621,"САО ""ВСК""",Москва,1958254422152.56,228338461.73197,0,0,0,0,13436880702.5568,3624590138.60906,1145466652.34239,752000,0,2479123486.26667,9812290563.94778,8645221693.08605,517729861.21717,223781259.64753,82563282.64797,28970620.08602,2598891265.63308,37249411.04018,14280801.8536,4327019419.20736,829016573.60674,1064769517.82018,68243712.91771,68243712.91771,0,10000,350380293.9325,18337949.158,40410918.2113,60871345.43539,313425543.1856,213089754.97968,37303511.44484,64995841.59671,0,0,0,1944817541450,445730000,1944371811450,0
184,0448,"САО ""ГЕОПОЛИС""",Москва,466019.0019,0,355322.39217,0,0,355322.39217,110696.60973,110696.60973,27572.02973,0,0,83124.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,4246,"САО ""Кристалл""",Москва,2073500,0,0,0,0,0,2073500,0,0,0,0,0,2073500,0,0,0,0,0,0,0,0,0,0,2064000,0,0,0,0,0,0,0,2064000,0,0,0,9500,0,0,0,0,0,0,0
186,0348,"САО ""ЛЕКСГАРАНТ""",Москва,201078378.29904,0,0,0,0,0,201078378.29904,351944.9411,215226.1811,0,0,136718.76,200726433.35794,6630395.79131,298324.779,0,3272256.79556,0,111772.35357,0,0,2429295.91024,518745.95294,155677183.599,19500,19500,0,0,145687078.664,0,0,0,9558224.935,412380,0,38418853.96763,0,0,0,0,0,0,0
187,0141,"САО ""Медэкспресс""",Санкт-Петербург,164158786.97454,1355008.156,0,0,0,0,164158786.97454,160716864.35285,3334131,0,0,157382733.35285,3441922.62169,3224972.62169,875789.355,0,0,0,36369.44176,0,0,1536165.16721,776648.65772,216950,148500,148500,0,0,0,0,0,0,68450,0,0,0,0,0,0,0,0,0,0
188,2182,"САО ""Надежда""",Красноярск,322498276.02334,0,0,0,0,0,322498276.02334,284712454.63772,72644261.91872,0,0,212068192.719,37785821.38562,35277023.34759,21811903.28194,0,0,30000,6983.14315,0,0,5280772.87315,8147364.04935,1936582.4643,127350,127350,0,0,0,241289.4,7000,7930,1530513.0643,22500,0,572215.57373,0,0,0,0,0,0,0
189,0177,САО ЭРГО,Москва,2355239321.84382,18255097.21649,0,0,0,0,2355239321.84382,1405102691.83816,1401121614.66816,0,0,3981077.17,950136630.00566,671213295.87202,125556475.92113,125566.59785,0,52866.4,48589020.70088,0,0,436306205.68452,60583160.56764,145631693.61833,4008600,4008600,0,0,0,0,76000,9898664.13568,131648429.48265,0,126974661.30474,6316979.21057,0,0,0,0,0,0,0
190,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,204.75,0,0,0,0,0,204.75,204.75,0,0,0,204.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0928,"СПАО ""Ингосстрах""",Москва,4042430323744.25,4806549528.48623,0,0,0,0,45632374544.2471,4300835971.50474,695116464.09835,236596000,0,3605719507.40639,41331538572.7424,23025235799.8338,803773458.94195,253478637.04778,551022568.94834,440133534.34275,7694315482.08686,6508377.28844,0,11888827392.2328,1387176348.94486,16824994844.3186,538857366.22012,538857366.22012,0,611092,11760523511.239,3225584992.7836,41250910.6629,203099694.3906,1051089984.99585,3977292.02655,11750140.43501,1469557788.15494,0,0,0,3996797949200,358940000,3996439009200,0
192,1209,"СПАО ""РЕСО-Гарантия""",Москва,314804163604.12,208805657.14702,1058692.0365,1041387.71627,0,17304.32023,11204772812.083,2917217918.99858,713223072.22827,5566000,0,2203994846.77031,8287554893.08444,6274554483.34618,649668407.80334,97960222.37502,0,205924.828,425441386.6301,445583.36108,0,2753237135.9301,2347595822.41854,837024418.36096,316254289.83,316254289.83,0,7502000,0,326168.2,28918521.41413,82802848.85258,400535183.77245,685406.2918,1045456433.71323,130519557.66407,0,0,0,303598332100,292285000,303306047100,0
в том числе:,,,,71119419637.4318,Х,4978843518.31364,4968588251.1053,Х,10255267.20834,66140576119.1182,35028397933.782,21275899564.387,Х,Х,13752498369.395,31112178185.3362,23937897139.9458,3173409490.06159,0,5527314.62973,11586337.02897,1564110.6204,2344082.24853,0,Х,20743465805.3566,1672174935.87602,399393885.78727,399393835.78727,0,0,5288929.0348,16633532.049,Х,Х,1162185976.21179,88672612.79316,Х,5502106109.51444,0,Х,Х,0,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
по договорам страхования с индивидуальными предпринимателями и юридическими лицами,,,,32249913863622.7,Х,1935978633.51662,1930587144.26006,Х,5391489.25656,497422436972.325,141994104924.042,75140785113.193,535130000.02,138557724.48,66853319810.8489,355428332048.283,233283986268.219,2208235670.30049,3282276784.65246,4859946692.41913,1146551469.56698,48606071733.0505,319199378.40131,112921435.43583,172597198341.73,264506198.0979,101274429788.513,1471838666.41217,1450754822.01217,0,10783903.86,66325387857.3403,18464209812.8833,1266276200.96876,1446617817.51392,9761835460.59019,2527480068.94466,12166398743.5203,8703517248.03101,8014243175.60771,8014243175.60771,Х,31742541204841.2,3316936100,31739224268741.2,Х
