"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
61,3799,"ООО ""БСД""",Москва,144244799.14134,0,0,0,0,0,144244799.14134,5796286.00388,206534.04188,0,0,5589751.962,138448513.13746,8336830.52827,187121.803,0,0,0,4268222.79731,0,0,3550606.78015,330879.14781,125663017.65297,118000,118000,0,0,0,0,0,5300,124254869.33214,1284848.32083,4448664.95622,0,0,0,0,0,0,0,0,0
62,3826,"ООО ""Вита-страхование""",Сургут,21470532.53487,0,699187.18811,699187.18811,576514.3097,0,20771345.34676,20771345.34676,17473108.05656,0,0,3298237.2902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3866,"ООО ""ВСК-Линия жизни""",Москва,679043340.25355,1021.586,3096658.45355,3096658.45355,950485.10838,0,675946681.8,675946681.8,675945901.8,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364635.5033
64,3978,"ООО ""ВСК-Милосердие""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1083,"ООО ""Зетта Страхование""",Москва,386730138887.902,67733878.66,0,0,0,0,243741931751.902,242334078922.247,242033787846.378,0,0,300291075.8695,1407852829.65429,382817123.58363,55903365.25005,382570.105,0,0,76888665.55135,148232.89906,0,122349973.33775,127144316.44042,70260183.34804,3582650,3582650,0,0,0,0,1229751.54679,1715052.905,62945128.09645,787600.7998,409121.08797,954366401.63465,0,0,0,142988207136,25300000,142962907136,0,0
66,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,582680979.91587,3730804.0463,16170772.6791,15764114.94732,5235045.42607,406657.73178,566510207.23677,566510207.23677,69939369.63624,0,0,496570837.60053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170951.45468
67,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,361187969.97939,0,0,0,0,0,361187969.97939,0,0,0,0,0,361187969.97939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361187969.97939,0,0,0,0,0,0,0,0,0
68,4326,"ООО ""КПСК""",Симферополь,280780382.44268,0,0,0,0,0,280780382.44268,14686721.48075,1591094.69405,0,0,13095626.7867,266093660.96193,232878810.24268,541512.89655,138320.45025,90000,9033823.8826,125219692.67802,3453.01227,0,93009423.9277,4842583.39529,32618991.02621,0,0,0,0,2820165.824,28413355.82179,1000,0,1384469.38042,0,526000,69859.69304,0,0,0,0,0,0,0,0
69,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,15844952.984,0,0,0,0,0,15844952.984,0,0,0,0,0,15844952.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15844952.984,0,0,0,0,0,0,0,0,0
70,4013,"ООО ""МАКС-Жизнь""",Москва,22244925.0726,101917.16729,22244925.0726,22244925.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3170830.03916
71,3594,"ООО ""МСГ""",Москва,25615317.116,1924650,0,0,0,0,25615317.116,4305550,2362800,0,0,1942750,21309767.116,0,0,0,0,0,0,0,0,0,0,21309767.116,0,0,0,0,0,0,0,0,0,21309767.116,0,0,0,0,0,0,0,0,0,0
72,3128,"ООО ""МСК ""АйАйСи""",Москва,468581796.58424,1305200,0,0,0,0,468581796.58424,1305600,400,0,0,1305200,467276196.58424,461351996.58424,0,0,0,0,0,0,0,0,461351996.58424,5924200,0,0,0,0,0,0,0,0,5914200,10000,0,0,0,0,0,0,0,0,0,0
73,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,19810813.88728,0,159756.05206,159756.05206,0,0,19651057.83522,19651057.83522,19651057.83522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15895.90006
75,3609,"ООО ""ППФ Страхование жизни""",Москва,35995177.99897,0,25246444.99897,24212900.99897,0,1033544,10748733,10748733,7757733,0,0,2991000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4502.487
76,3438,"ООО ""ПРОМИНСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,5454684.69848,896891.58234,0,0,0,0,5454684.69848,5454684.69848,0,0,0,5454684.69848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2042,"ООО ""СК ""Гранта""",Казань,55451909.94673,161325,0,0,0,0,55451909.94673,20365488.62467,18605773.49267,0,0,1759715.132,35086421.32206,30345435.82088,4360936.17,0,0,9190.25,650484.12673,0,0,6133305.74767,19191519.52648,4046665,91000,91000,0,0,0,14235,0,3080155,846775,14500,0,694320.50118,0,0,0,0,0,0,0,0
79,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,1546379484.20088,90674392.87079,59972709.11379,59955096.13239,45655213.78732,17612.9814,1486406775.08709,1486406775.08709,1442266890.83709,0,0,44139884.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848578.90358
80,3837,"ООО ""СК ""Ингосстрах-М""",Москва,1540000,0,0,0,0,0,1540000,1540000,0,0,0,1540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,167950,0,0,0,0,0,167950,1170,1170,0,0,0,166780,166280,2780,0,0,0,0,0,0,163500,0,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0
82,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,22642012.782,0,0,0,0,0,22642012.782,2397925.974,2372725.974,0,0,25200,20244086.808,4601480.29,4601480.29,0,0,0,0,0,0,0,0,476000,476000,476000,0,0,0,0,0,0,0,0,0,15166606.518,0,0,0,0,0,0,0,0
83,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,205872363.25548,0,0,0,0,0,205872363.25548,160917338.01404,1618564.1363,0,0,159298773.87774,44955025.24144,41238642.62144,2454284.926,0,0,0,37570447.05413,0,0,854966.59092,358944.05039,200242.62,60900,60900,0,0,0,0,1000,7500,130842.62,0,0,3516140,0,0,0,0,0,0,0,0
84,2877,"ООО ""СК ""Мегарусс-Д""",Москва,61269441.15623,0,0,0,0,0,61269441.15623,3378297.93871,2622387.93871,0,0,755910,57891143.21752,57830333.21752,5778467.69923,0,0,0,3952197.86079,0,0,47189311.66409,910355.99341,60810,0,0,0,0,19060,0,0,0,41750,0,0,0,0,0,0,0,0,0,0,0
85,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,296747166.41879,0,0,0,0,0,296747166.41879,0,0,0,0,0,296747166.41879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296747166.41879,0,0,0,0,0,0,0,0,0
86,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,971961668.95214,179506.0796,291269348.3183,291269348.3183,229688696.45549,0,680692320.63384,680692320.63384,48605363.69669,0,0,632086956.93715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10899104.91362
87,1307,"ООО ""СК ""Согласие""",Москва,380551201483.011,513782535.84225,0,0,0,0,4442311403.01149,2127734758.76528,776279002.18795,70000,0,1351455756.57733,2314576644.24621,1290067929.42049,206887075.7869,120548422.64606,1807033.78739,29788795.00655,240127165.81698,14652145.91837,13944508.0179,563567441.61963,112689848.83861,902947365.25993,11940802.528,11940802.528,0,0,3263000.3751,849039034.12099,521777.49422,166650,37097423.06949,918677.67213,7500449.06131,114060900.50448,0,0,0,376108890080,43180000,376065710080,0,0
88,1182,"ООО ""СК ""ТИТ""",Москва,335770154.41576,0,0,0,0,0,335770154.41576,65689556.05456,14607614.49259,0,0,51081941.56197,270080598.3612,76295499.126,4078773.266,0,4727932.43263,0,8014882.20406,0,0,46369344.96783,13104566.25548,176096385.7159,284130,284130,0,0,157158240.25697,0,0,18238015.45893,0,416000,0,17688713.5193,0,0,0,0,0,0,0,0
89,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,3277938.35468,0,0,0,0,0,3277938.35468,0,0,0,0,0,3277938.35468,0,0,0,0,0,0,0,0,0,0,750343.80348,0,0,0,0,0,0,0,0,469500,280843.80348,0,2527594.5512,0,0,0,0,0,0,0,0
90,3803,"ООО ""СК Доминанта""",Москва,10875615.4353,0,0,0,0,0,10875615.4353,5200,5200,0,0,0,10870415.4353,8948122.59885,0,0,0,0,5907461.27752,0,0,3040661.32133,0,1922292.83645,0,0,0,0,0,0,0,25000,1897292.83645,0,0,0,0,0,0,0,0,0,0,0
91,0574,"ООО ""СК Екатеринбург""",Екатеринбург,60283668.82987,219330,0,0,0,0,60283668.82987,42391608.17928,1630593.74516,0,0,40761014.43412,17892060.65059,14873583.38569,4349170.15246,0,0,0,979424.51235,0,0,7533269.39225,2011719.32863,2615858.133,318176,318176,0,0,0,0,0,17250,2268932.133,11500,0,402619.1319,0,0,0,0,0,0,0,0
92,3225,"ООО ""СК ИНТЕРИ""",Москва,18487466.60523,0,0,0,0,0,18487466.60523,465000,465000,0,0,0,18022466.60523,11488766.60523,11488766.60523,0,0,0,0,0,0,0,0,6533700,6533700,6533700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4104,"ООО ""СК КАРДИФ""",Москва,144712400.63234,87876.20969,0,0,0,0,144712400.63234,68805124.92958,68805124.92958,0,0,0,75907275.70276,30956926.23905,5182822.32782,0,0,0,0,0,0,0,25774103.91123,20662017.31162,0,0,0,0,0,0,0,0,20662017.31162,0,0,24288332.15209,0,0,0,0,0,0,0,0
94,2917,"ООО ""СК НИК""",Ульяновск,8552066.731,0,0,0,0,0,8552066.731,385500,377500,0,0,8000,8166566.731,3515221.383,0,0,3338995.5,0,0,0,0,0,176225.883,3237887.757,0,0,0,0,3201100,0,0,0,36787.757,0,0,1413457.591,0,0,0,0,0,0,0,0
95,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,232225552.45371,145668.55023,183330199.02769,183330199.02769,0,0,48895353.42602,48895353.42602,48895353.42602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65781860.62641
96,3998,"ООО ""СК Чабб Жизнь""",Москва,96294.868,0,0,0,0,0,96294.868,96294.868,96294.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3969,"ООО ""СК Чабб""",Москва,717577755.18584,27025628.37668,0,0,0,0,717577755.18584,313052780.56741,313052780.56741,13337999.99982,0,0,404524974.61843,249081516.9555,0,0,0,0,55052126.90485,0,0,192173558.00067,1855832.04998,89352364.69736,0,0,0,0,0,0,0,127240.657,89225124.04036,0,65171424.71757,919668.248,0,0,0,0,0,0,0,0
98,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,213754696.36239,2837166.70972,21095712.44386,21095712.44386,18444581.93374,0,192658983.91853,192658983.91853,42751038.72113,0,0,149907945.1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3528,"ООО ""СМО ""Спасение""",Казань,8209699.751,0,0,0,0,0,8209699.751,8209699.751,0,0,0,8209699.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3941,"ООО ""СМП-Страхование""",Москва,184266806.84663,920278.72471,0,0,0,0,184266806.84663,74114715.78,35645749.34971,0,0,38468966.43029,110152091.06663,106636500.85925,1808248.06678,1324358,750296.62031,125211.007,57681485.17862,0,0,35011077.53736,9935824.44918,1361917.63321,23000,23000,0,0,5195.504,0,0,0,1333722.12921,0,0,2153672.57417,0,0,0,0,0,0,0,0
101,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,338793727.43112,0,110316455.68064,110316455.68064,102634743.45734,0,228477271.75048,228477271.75048,184555008.07048,0,0,43922263.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2619489.2233
102,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,146839984.83158,0,0,0,0,0,146839984.83158,15922820.9417,15922820.9417,0,0,0,130917163.88988,122811187.14548,0,0,0,0,0,0,0,0,122811187.14548,3642800,0,0,0,0,0,0,0,0,3642800,0,0,4463176.7444,0,0,0,0,0,0,0,0
103,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,352168621.87381,0,0,0,0,0,352168621.87381,52815381.4416,18227799.3006,0,0,34587582.141,299353240.43221,64797844.11809,2607873.0037,0,13161.23186,1277511.82,18577181.03527,0,0,33713132.18728,8608984.83998,212850006.05327,0,0,0,0,56010,62658007.86,55000,0,136944992.75127,13135995.442,0,21705390.26085,0,0,0,0,0,0,0,0
104,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,63422779.78991,0,0,0,0,0,63422779.78991,63422779.78991,55902894.78991,0,0,7519885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2353,"ООО ""Страховая компания ""СДС""",Кемерово,38289954.01491,0,0,0,0,0,38289954.01491,37514921.64619,20706255.08654,0,0,16808666.55965,775032.36872,596137.60172,118258.38584,0,0,0,0,0,0,283106.47155,194772.74433,170594.767,6000,6000,0,0,0,0,0,0,37094.767,127500,0,8300,0,0,0,0,0,0,0,0
106,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,39835207.57157,185081.66,4893274.38177,4893274.38177,1292546.68846,0,34941933.1898,34941933.1898,687743.9898,0,0,34254189.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291960.05566
107,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,113517029.12446,365424.62553,0,0,0,0,113517029.12446,13185473.59301,1732713.59301,1650000,0,11452760,100331555.53145,26870307.04242,45253.15,0,1031028.06454,2426736.86534,9940845.2596,0,0,13183962.37472,242481.32822,59316089.12001,244800,244800,0,0,510410.57025,55541904.06,0,96600,1554537.04958,1367837.44018,0,14145159.36902,0,0,0,0,0,0,0,0
108,0585,"ООО ""СФ ""Адонис""",Пермь,314232219.67611,0,0,0,0,0,28486219.67611,10839658.26255,5843209.49015,0,0,4996448.7724,17646561.41356,17525252.88856,3658777.6882,165719.9992,0,7406,1058403.96305,8387,0,3960359.02721,8666199.2109,121308.525,12300,12300,0,0,0,0,0,0,109008.525,0,0,0,0,0,0,285746000,50000,285696000,0,0
109,3507,"ООО ""Хоум Кредит Страхование""",Москва,1025539777.6915,0,0,0,0,0,1025539777.6915,143680662.675,143680662.675,0,0,0,881859115.0165,445165775.6525,0,0,0,0,0,0,0,256791.16,444908984.4925,436599135,0,0,0,0,0,0,0,0,436599135,0,0,94204.364,0,0,0,0,0,0,0,0
110,4358,ООО «РСХБ-Страхование жизни»,Москва,138809214.1426,16050,11238420.69281,11238420.69281,0,0,127570793.44979,127570793.44979,754375.70979,0,0,126816417.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10646321.67351
111,2182,ООО «СК «Надежда»,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4372,ООО «Страховая компания «Манго»,Москва,46594271.89,0,0,0,0,0,46594271.89,4272790,4272790,0,0,0,42321481.89,28752075,0,0,0,0,0,0,0,0,28752075,13200185,0,0,0,0,0,0,0,0,13200185,0,0,369221.89,0,0,0,0,0,0,0,0
113,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,397374875.24907,26435741.41312,0,0,0,0,397374875.24907,138137221.73576,111879892.86666,0,0,26257328.8691,259237653.51331,216641186.92403,13900475.13838,0,0,18392629.47567,118679418.8576,7581552.74632,6422157.05543,51574039.63026,6513071.0758,40860674.23211,167800,167800,0,0,0,9082163.1788,0,1410667.62115,29837493.43216,362550,0,1735792.35717,0,0,0,0,0,0,0,0
114,3828,"ООО СК ""Альянс Жизнь""",Москва,211319216.99179,16130087.79016,22509390.04385,22509390.04385,0,0,188809826.94794,188809826.94794,67682360.03663,0,0,121127466.91131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073107.49695
115,3767,"ООО СК ""АСКОР""",Москва,7576948.76572,0,0,0,0,0,7576948.76572,3215709.1024,3215709.1024,0,0,0,4361239.66332,4193812.16332,1603333.71732,0,0,0,2475473.446,0,0,0,115005,52422.5,0,0,0,0,0,0,0,0,52422.5,0,0,115005,0,0,0,0,0,0,0,0
116,3398,"ООО СК ""ВТБ Страхование""",Москва,1692779447.87966,91498.23906,0,0,0,0,1692779447.87966,1206007134.31413,262854618.63963,0,0,943152515.6745,486772313.56553,310186972.30665,652663.18825,200490,14132192.82671,0,17222.51607,0,0,82933491.49171,212250912.28391,127875027.63,0,0,0,0,57673,0,0,0,127817354.63,0,0,48710313.62888,0,0,0,0,0,0,0,0
117,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,2752429.58,0,244490.695,244490.695,0,0,2507938.885,2507938.885,2507938.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3847,"ООО СК ""НСГ""",Москва,713637776.47671,23140,0,0,0,0,708272776.47671,207775279.1297,1892466.9737,0,0,205882812.156,500497497.34701,476938933.01138,155606,0,141906903.71707,0,306312916.45338,0,0,28144663.99293,418842.848,23558564.33563,6220,6220,0,0,22078035.9,0,0,0,1474308.43563,0,0,0,0,0,0,5365000,5365000,0,0,0
119,3268,"ООО СК ""Паритет-СК""",Москва,13643259934.7486,1036900,0,0,0,0,14212934.74863,3418239.72069,2318175,0,0,1100064.72069,10794695.02794,5996436.31477,477129.72722,0,0,11860.25,3650944.02931,0,0,1794548.16324,61954.145,4469239.09067,2271300.6,172900,0,0,6536,2000,100,90200,2098602.49067,500,0,329019.6225,0,0,0,13629047000,1655000,13627392000,0,0
120,0013,"ООО СК ""РЕСО-Шанс""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,57294500.66974,1920688.13671,21150856.07492,21150856.07492,0,0,36143644.59482,36143644.59482,24165201.81035,0,0,11978442.78447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11058880.1303
122,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,3095586888.15887,0,1841309738.88327,1841309738.88327,1638993488.37677,0,1254277149.2756,1254277149.2756,196236643.7753,0,0,1058040505.5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15170227.1995
123,4331,"ООО СК ""Сбербанк страхование""",Москва,10187440083.9461,0,0,0,0,0,10186752939.9461,5763574427.8351,384415158.3301,0,0,5379159269.505,4423178512.11102,3310268715.09705,6228989.35132,166986525.37005,18881642.96966,6361349.755,114202057.92707,5810351.98384,3921208.0643,823301985.8788,2168495811.86131,631333438.02916,133326,133326,0,0,80993262.5,0,1755565.49519,2118666.5,546282617.53397,50000,17091190.6449,464485168.33991,0,0,0,687144,675000,12144,0,0
124,3511,"ООО СК ""Согласие-Вита""",Москва,31356766.23952,161539.12697,19548362.27502,19548362.27502,16525755.05153,0,11808403.9645,11808403.9645,381775.2245,0,0,11426628.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095936.49685
125,1623,"ООО СК ""Тюмень-Полис""",Тюмень,21034814.60604,0,0,0,0,0,21034814.60604,8481475.24974,8481475.24974,0,0,0,12553339.3563,7514295.8148,65839.889,0,0,0,0,0,0,577359.58778,6871096.33802,4050,0,0,0,0,0,0,0,0,4050,0,0,5034993.5415,0,0,0,0,0,0,0,0
126,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,154131566.30285,1526672.1802,0,0,0,0,154131566.30285,46484658.0788,27411420.90611,0,0,19073237.17269,107646908.22405,97338064.67558,590.49,0,0,0,47117967.92041,0,0,14469589.34589,35749916.91928,9474040.53261,0,0,0,0,0,0,833357.87311,0,8280682.6595,360000,0,834803.01586,0,0,0,0,0,0,0,0
127,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,444677.92196,0,261046.85198,259196.85198,0,1850,183631.06998,183631.06998,183631.06998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4365,ООО СК «БКС Страхование жизни»,Москва,15542931.08055,14280,9509959.08055,9509959.08055,185881.00938,0,6032972,6032972,22992,0,0,6009980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8541851.25055
129,4380,ООО СК «Константа»,Москва,2808848.90011,0,0,0,0,0,2808848.90011,4950,4950,0,0,0,2803898.90011,2803898.90011,0,0,0,0,0,0,0,2803898.90011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4133,ООО СК ЭчДиАй Глобал,Москва,1646946905.31485,0,0,0,0,0,1646946905.31485,20151998.20157,20151998.20157,0,0,0,1626794907.11328,1349478059.55649,0,0,0,0,481715827.41999,0,0,867762232.1365,0,115475421.62699,0,0,0,0,0,0,0,53572311.18056,61903110.44643,0,161841425.9298,0,0,0,0,0,0,0,0,0
131,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,189467197.47717,0,0,0,0,0,189467197.47717,189467197.47717,0,0,0,189467197.47717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3245,"ООО СО ""ВЕРНА""",Краснодар,72665338.33563,0,0,0,0,0,72665338.33563,47139742.06407,10009930.69271,0,0,37129811.37136,25525596.27156,17507946.5343,599687.63033,0,0,7240430,137259.54618,251556.403,228914.866,8178684.23264,1100328.72215,5655077.55082,230320.26,230320.26,0,0,4500,92313,0,841800,235726.18836,4250418.10246,0,2362572.18644,0,0,0,0,0,0,0,0
133,1643,"ООО СПК ""Юнити Ре""",Москва,18580000,0,0,0,0,0,18580000,18580000,0,0,0,18580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0397,"ООО Страховая Компания ""Гелиос""",Москва,134463659.33477,0,0,0,0,0,134463659.33477,61761213.16579,27076501.10579,0,0,34684712.06,72702446.16898,25737911.38136,1832199.177,0,230608.1205,0,1861254.67722,0,0,8170795.07755,13643054.32909,46551779.72805,1513742.942,1513742.942,0,0,11777,54220,6000,21500,44908039.78605,36500,0,412755.05957,0,0,0,0,0,0,0,0
135,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,471257488.26122,0,0,0,0,0,471257488.26122,394671716.12635,5569710.14335,0,0,389102005.983,76585772.13487,75833892.12487,61983100.61314,0,0,0,298723.97221,0,0,4783347.2809,8768720.25862,751880.01,114420,114420,0,0,0,0,0,5200,632260.01,0,0,0,0,0,0,0,0,0,0,0
136,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,583056734624.72,31490029.243,0,0,0,0,1750946824.72,785124875.252,514934984.727,506000,0,270189890.525,965821949.468,622694913.354,84216562.31,2526919.773,183897,655641.244,47382624.632,3967151.372,2122246.375,354126748.587,129635368.436,327834093.91,11507492.803,10580725.803,0,30000,25900,1952862.311,1815436.136,1112703.52,311027219.14,362480,1551541.438,13741400.766,0,0,0,581305787800,76615000,581229172800,0,0
137,0001,"ПАО СК ""Росгосстрах""",Люберцы,1337695099788.25,901856711.86158,0,0,0,0,54219803464.362,7692606603.25028,2583516573.71445,920000,0,5109090029.53583,46527196861.1117,45853339628.7271,265865384.88053,125497636.54266,3536529.63303,26346387.81936,151011693.24664,30258772.24211,24137130.20562,2550723262.01377,42700099962.349,628936065.15558,6314035.97272,6314035.97272,0,5000,31743796.8136,245963144.7075,21945327.24493,18554463.595,304305296.82183,105000,14237615.23102,30683551.99797,7946327.88468,7946327.88468,0,1283467349996,243020000,1283224329996,0,0
138,0621,"САО ""ВСК""",Москва,943719657835.379,159417078.97456,0,0,0,0,11590881635.3788,5443390420.29897,2725319268.7081,444000,0,2718071151.59087,6147491215.07983,4972619321.97626,444507912.84711,86479812.48438,90829153.82221,45455510.0358,1205951031.0816,49608454.05284,25971962.13596,2220218178.91897,829569268.73335,608119550.43423,51303289.07627,51303289.07627,0,0,23733290.84484,192620971.83952,24183551.69824,125106431.04699,191054941.49549,117074.43288,46805456.31434,519946886.355,0,0,0,932128776200,300950000,931827826200,0,0
139,0448,"САО ""ГЕОПОЛИС""",Москва,6680.324,0,0,0,0,0,6680.324,6680.324,0,0,0,6680.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
