Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
87,3535,"ООО ""ИНКОР Страхование""",Дмитров,20171,0,0,0,0,0,20171,7600,7493,0,0,107,12571,10186,8537,1,25,1,817,0,0,650,155,2152,119,119,0,0,30,0,0,1093,834,76,0,233,0,0,0,0,0,0,0,0
88,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,3066724,238,1030607,1027396,116568,3211,2036117,2036117,2011009,0,0,25108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3993,"ООО ""Компания Банковского Страхования""",Москва,104065,0,0,0,0,0,104065,1,0,0,0,1,104064,12196,0,0,0,0,0,0,0,0,12196,12184,0,0,0,0,0,0,0,0,12184,0,0,79684,0,0,0,0,0,0,0,0
90,4326,"ООО ""КПСК"" ",Симферополь,58381,0,0,0,0,0,58381,4407,3008,0,0,1399,53974,27672,189,0,1,10,54,4,0,463,26951,26148,0,0,0,0,20,37,4,0,26087,0,154,0,0,0,0,0,0,0,0,0
91,3059,"ООО ""КПТС""",Новокузнецк,4845,0,0,0,0,0,4845,4845,0,0,0,4845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,35,2,0,0,0,0,35,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
93,3781,"ООО ""КРК-Страхование""",Москва,41142,0,0,0,0,0,41142,12180,8335,0,0,3845,28962,9906,5925,0,0,4,2785,0,0,276,916,830,456,456,0,0,0,0,0,17,357,0,0,18226,0,0,0,0,0,0,0,0
94,4013,"ООО ""МАКС-Жизнь""",Москва,27364,52,27364,27364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3594,"ООО ""МСГ""",Москва,76918,27122,0,0,0,0,76918,76906,50004,0,0,26902,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
96,3128,"ООО ""МСК ""АйАйСи""",Москва,449747,16520,0,0,0,0,449747,16520,0,0,0,16520,433227,433186,0,0,0,0,0,0,0,0,433186,41,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0
97,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,2805900,0,0,0,0,0,1252972,806722,765573,0,0,41149,446250,442297,430563,0,0,0,41,0,0,166,11527,3953,0,0,0,0,0,0,0,7,3946,0,0,0,0,0,0,1552928,1552928,0,0,0
100,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,29004,6,14566,14566,0,0,14438,14438,14438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3609,"ООО ""ППФ Страхование жизни""",Москва,51884,0,40360,38164,0,2196,11524,11524,10837,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3438,"ООО ""ПРОМИНСТРАХ""",Москва,161121,3882,0,0,0,0,151925,10806,3299,0,0,7507,141119,458,73,0,0,0,59,0,0,276,50,140577,33,33,0,0,4,4,9,13,103,140411,81,3,0,0,0,9196,9149,37,10,0
103,3568,"ООО ""ПСА""",Сызрань,588450,0,0,0,0,0,206737,186385,186278,0,0,107,20352,14187,2797,0,0,7,72,0,0,215,11096,6151,201,201,0,0,0,0,0,119,5831,0,0,14,0,0,0,381713,381713,0,0,0
104,0473,"ООО ""РИКС""",Москва,236312,0,0,0,0,0,236312,4181,3968,0,0,213,232131,108426,0,0,0,0,651,0,0,28,107747,609,0,0,0,0,0,0,0,0,571,38,0,123096,0,0,0,0,0,0,0,0
105,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,12354,11650,0,0,0,0,12354,12354,0,0,0,12354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0066,"ООО ""СК ""Ангара""",Братск,276010,0,0,0,0,0,13360,12233,12092,0,0,141,1127,1077,263,0,0,0,0,0,0,48,766,39,0,0,0,0,0,0,0,0,39,0,0,11,0,0,0,262650,262650,0,0,0
107,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,665,0,0,0,0,0,665,665,642,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2042,"ООО ""СК ""Гранта""",Казань,33350,7431,0,0,0,0,33350,22793,12702,0,0,10091,10557,7947,5345,0,0,37,345,0,0,270,1950,1750,0,0,0,0,0,6,0,1043,685,16,0,860,0,0,0,0,0,0,0,0
109,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,65973,485,16849,16788,563,61,49124,49124,48224,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3837,"ООО ""СК ""Ингосстрах-М""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,74,0,0,0,0,0,74,5,5,0,0,0,69,68,7,0,0,0,47,0,0,0,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112,3645,"ООО ""СК ""Капитал - Лайф""",Москва,1582,0,1529,1529,25,0,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,30589,0,0,0,0,0,30589,13601,9439,0,0,4162,16988,8010,5046,0,0,0,2540,0,0,149,275,547,217,217,0,0,0,0,14,29,287,0,0,8431,0,0,0,0,0,0,0,0
114,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,209,0,0,0,0,0,209,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0
115,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,2839365,827,1415885,1415885,1184270,0,1423480,1423480,1343541,0,0,79939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,207447,0,0,0,0,0,207447,48,11,0,0,37,207399,262,0,0,0,0,130,0,0,132,0,207137,0,0,0,0,0,0,0,0,5,207132,0,0,0,0,0,0,0,0,0,0
117,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,1649665,0,0,0,0,0,1649665,1624773,1619277,0,0,5496,24892,24842,0,0,0,0,24688,0,0,0,154,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
118,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,811389,0,0,0,0,0,427422,157010,156966,0,0,44,270412,269300,145367,0,0,0,5,0,0,243,123685,1112,0,0,0,0,0,0,22,0,1090,0,0,0,0,0,0,383967,383967,0,0,0
119,1307,"ООО ""СК ""Согласие""",Москва,2437502,75108,0,0,0,0,1479295,680952,524740,0,0,156212,798343,390225,221156,778,50,307,20242,536,218,35837,111319,276317,230623,35011,195612,1,124,1081,65,63,43976,384,167,131634,0,0,0,958207,947556,6207,4444,0
120,1182,"ООО ""СК ""ТИТ""",Москва,129877,0,0,0,0,0,129877,116227,111677,0,0,4550,13650,3175,652,0,52,0,221,0,0,857,1393,1390,174,174,0,0,190,0,0,890,17,119,0,9085,0,0,0,0,0,0,0,0
121,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,1219,0,0,0,0,0,1219,0,0,0,0,0,1219,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,389,415,0,415,0,0,0,0,0,0,0,0
122,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,72600,139,20045,20045,0,0,52555,52555,52293,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3803,"ООО ""СК Доминанта""",Москва,1759,0,0,0,0,0,1759,2,2,0,0,0,1757,778,0,0,0,0,177,0,0,601,0,978,0,0,0,0,0,0,0,10,968,0,0,1,0,0,0,0,0,0,0,0
124,0574,"ООО ""СК Екатеринбург""",Екатеринбург,75788,14954,0,0,0,0,75788,60158,11096,0,0,49062,15630,10748,4848,0,0,0,573,0,0,1274,4053,4591,3780,3780,0,0,0,0,0,9,738,64,0,291,0,0,0,0,0,0,0,0
125,3225,"ООО ""СК ИНТЕРИ""",Москва,26402,0,0,0,0,0,26402,0,0,0,0,0,26402,13201,13201,0,0,0,0,0,0,0,0,13201,13201,13201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,4104,"ООО ""СК КАРДИФ""",Москва,704996,36,0,0,0,0,704996,288171,288171,0,0,0,416825,106514,29974,0,0,0,0,0,0,0,76540,73472,0,0,0,0,0,0,0,0,73472,0,0,236839,0,0,0,0,0,0,0,0
127,0401,"ООО ""СК НИК-Лайф""",Ульяновск,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2917,"ООО ""СК НИК""",Ульяновск,2424,0,0,0,0,0,2424,134,116,0,0,18,2290,275,112,0,6,0,11,0,0,16,130,159,32,32,0,0,11,0,0,3,113,0,0,1856,0,0,0,0,0,0,0,0
129,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,74382,29,37155,37155,0,0,37227,37227,37225,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3998,"ООО ""СК Чабб Жизнь""",Москва,5,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,3969,"ООО ""СК Чабб""",Москва,2404,430,0,0,0,0,2404,543,543,80,0,0,1861,475,0,0,0,0,218,0,0,244,13,1217,0,0,0,0,0,0,0,361,856,0,159,10,0,0,0,0,0,0,0,0
132,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,6679,0,0,0,0,0,6679,6679,0,0,0,6679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3528,"ООО ""СМО ""Спасение""",Казань,217,0,0,0,0,0,217,217,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3941,"ООО ""СМП-Страхование""",Москва,66280,64,0,0,0,0,66280,41226,26038,0,0,15188,25054,23133,1333,0,8,1,2232,0,0,1000,18559,386,106,106,0,0,8,1,0,0,271,0,0,1535,0,0,0,0,0,0,0,0
135,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,241526,0,88974,88974,88974,0,152552,152552,152284,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,324742,0,0,0,0,0,324742,26848,26848,0,0,0,297894,91851,5,0,0,0,0,0,0,0,91846,15603,0,0,0,0,0,0,0,0,15603,0,0,190440,0,0,0,0,0,0,0,0
137,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,1058,0,0,0,0,0,1058,14,14,0,0,0,1044,396,0,0,0,0,151,0,0,245,0,495,1,0,0,0,0,0,0,404,90,0,153,0,0,0,0,0,0,0,0,0
138,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,559095,0,0,0,0,0,559095,67421,60685,0,0,6736,491674,7038,17,1,27,8,451,0,0,1744,4790,336133,0,0,0,0,39,178,1,0,330209,5706,0,148503,0,0,0,0,0,0,0,0
139,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,87,0,0,0,0,0,87,24,3,0,0,21,63,45,26,0,0,0,0,0,0,2,17,18,11,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
140,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,26350,9,62,62,0,0,26288,26288,26288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,225630,0,0,0,0,0,103236,98096,76420,0,0,21676,5140,3577,501,0,0,0,4,0,0,186,2886,1545,7,7,0,0,0,0,0,0,1486,52,1,17,0,0,0,122394,122394,0,0,0
142,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,9427,0,3786,3786,2185,0,5641,5641,5059,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,157207,83,0,0,0,0,157207,106279,174,19,0,106105,50928,2629,82,0,0,4,1828,0,0,420,295,5986,471,471,0,0,0,5,0,58,4583,869,1,42312,0,0,0,0,0,0,0,0
144,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,608426,16326,0,0,0,0,462303,411663,405787,0,0,5876,50640,39599,3193,0,34,3,1067,0,0,2469,32833,2876,10,10,0,0,36,13,28,124,2657,8,11,8154,0,0,0,146123,144610,1388,125,0
145,3928,"ООО ""Страховые инвестиции""",Уфа,2112,0,0,0,0,0,2112,743,731,0,0,12,1369,15,0,0,0,0,0,0,0,15,0,63,0,0,0,0,0,0,0,0,63,0,0,1291,0,0,0,0,0,0,0,0
146,0585,"ООО ""СФ ""Адонис""",Пермь,223512,0,0,0,0,0,124875,62746,52673,0,0,10073,62129,60912,20622,3,0,3,202,444,0,1079,38559,686,105,105,0,0,0,0,2,0,579,0,2,529,0,0,0,98637,97652,674,311,0
147,1688,"ООО ""ТСК""",Королев,1639,0,0,0,0,0,1639,22,18,0,0,4,1617,895,793,0,0,0,2,0,0,47,53,722,600,600,0,0,0,0,0,50,72,0,0,0,0,0,0,0,0,0,0,0
148,3507,"ООО ""Хоум Кредит Страхование""",Москва,284889,0,0,0,0,0,284889,108263,108263,0,0,0,176626,112196,0,0,0,0,0,0,0,0,112196,64430,0,0,0,0,0,0,0,0,64430,0,0,0,0,0,0,0,0,0,0,0
149,4358,ООО «РСХБ-Страхование жизни»,Москва,9748,7,9748,9748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2890,ООО ВТБ МС,Москва,10123,138,0,0,0,0,10123,10123,0,0,0,10123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,428124,44638,0,0,0,0,213528,113183,71466,0,0,41717,100345,13838,1635,2,0,31,2721,1400,0,2086,5963,4817,95,95,0,0,0,46,0,235,4160,281,0,81690,0,0,0,214596,214596,0,0,0
152,3767,"ООО СК ""АСКОР""",Москва,2359,0,0,0,0,0,2359,940,940,0,0,0,1419,916,349,0,0,0,62,0,0,4,501,254,0,0,0,0,0,0,0,0,254,0,0,249,0,0,0,0,0,0,0,0
153,3398,"ООО СК ""ВТБ Страхование""",Москва,14088604,1311,0,0,0,0,14082513,6699658,5544551,0,0,1155107,7382855,4983345,95408,190,227,58,620330,0,0,262518,4004614,886594,1245,1243,0,2,171,34,8,2029,882774,331,68,1512848,3,3,0,6088,0,4705,1383,0
154,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,13937,0,1573,1573,0,0,12364,12364,12361,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,237,0,0,0,0,0,237,60,60,0,0,0,177,61,0,0,0,61,0,0,0,0,0,56,0,0,0,0,0,56,0,0,0,0,0,60,0,0,0,0,0,0,0,0
156,1867,"ООО СК ""Коместра-Томь""",Томск,108485,0,0,0,0,0,108485,65631,38868,0,0,26763,42854,38609,32925,0,0,0,61,0,0,277,5346,4245,183,183,0,0,0,0,0,15,4046,1,0,0,0,0,0,0,0,0,0,0
157,3847,"ООО СК ""Независимая страховая группа""",Москва,7254,28,0,0,0,0,6753,3107,217,0,0,2890,3646,2879,236,0,242,1,2054,0,0,268,78,767,56,56,0,0,263,0,0,0,448,0,0,0,0,0,0,501,0,501,0,0
158,0326,"ООО СК ""Орбита""",Москва,4204,81,0,0,0,0,4204,2220,1635,0,0,585,1984,412,98,0,0,47,32,18,18,172,45,1405,1,1,0,0,0,82,0,1053,104,165,40,127,0,0,0,0,0,0,0,0
159,3268,"ООО СК ""Паритет-СК""",Москва,43038,3407,0,0,0,0,5444,4015,673,0,0,3342,1429,562,293,0,1,2,17,0,0,137,112,608,135,135,0,0,5,0,2,20,446,0,0,259,0,0,0,37594,37357,207,30,0
160,2682,"ООО СК ""ПРОФСОДРУЖЕСТВО""",Москва,2,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0013,"ООО СК ""РЕСО-Шанс""",Москва,27,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0
162,4331,"ООО СК ""Сбербанк страхование""",Москва,11644643,0,0,0,0,0,11644643,695026,18971,0,0,676055,10949617,8915621,0,5,0,0,531,67,0,22660,8892358,1441908,0,0,0,2,0,0,0,0,1441905,1,9689,582399,0,0,0,0,0,0,0,0
163,3511,"ООО СК ""Согласие-Вита""",Москва,77065,9,67542,67542,0,0,9523,9523,9523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1623,"ООО СК ""Тюмень-Полис""",Тюмень,40962,0,0,0,0,0,40962,19161,19161,0,0,0,21801,13855,336,0,0,0,0,0,0,163,13356,39,0,0,0,0,0,0,0,0,39,0,0,7907,0,0,0,0,0,0,0,0
165,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,432433,2916,0,0,0,0,432433,264676,178716,0,0,85960,167757,108013,59,0,0,0,4610,0,0,27930,75414,55683,1,1,0,0,0,0,15,27247,28269,151,0,4061,0,0,0,0,0,0,0,0
166,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,37180,0,19947,19724,0,223,17233,17233,17233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,3543,"ООО СК ""Экип""",Москва,5996,0,0,0,0,0,5996,1428,1362,0,0,66,4568,2993,1846,0,0,3,75,0,0,65,1004,1575,466,466,0,0,0,1,0,12,1065,31,0,0,0,0,0,0,0,0,0,0
168,4365,ООО СК «БКС Страхование жизни»,Москва,128,0,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,175419,0,0,0,0,0,175419,175419,0,0,0,175419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,38667,34721,0,0,0,0,38667,38667,0,0,0,38667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,267,11,0,0,0,0,267,267,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,25,0,0,0,0,0,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,3245,"ООО СО ""ВЕРНА""",Краснодар,282288,0,0,0,0,0,107409,64338,35150,0,0,29188,43071,11783,1560,0,0,3,69,13,5,1052,9086,27620,51,51,0,0,0,9,0,643,6164,20753,4,3664,0,0,0,174879,174879,0,0,0
174,2397,"ООО СО ""Геополис""",Москва,18515,0,0,0,0,0,8807,2537,23,0,0,2514,6270,5513,3079,0,0,0,0,0,0,48,2386,757,666,666,0,0,0,0,0,0,91,0,0,0,0,0,0,9708,9708,0,0,0
175,1643,"ООО СПК ""Юнити Ре""",Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0397,"ООО Страховая Компания  ""Гелиос""",Москва,1288872,0,0,0,0,0,946760,474626,411296,0,0,63330,472134,253819,2291,0,5,13,7118,0,0,41029,203363,180257,125169,125169,0,0,20,97,16,155,54559,241,0,38058,0,0,0,342112,341128,984,0,0
177,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,2211409,0,0,0,0,0,718020,483797,136673,0,0,347124,234223,223710,173754,0,0,0,379,0,0,1350,48227,10513,72,72,0,0,0,0,0,21,10420,0,0,0,0,0,0,1493389,1493389,0,0,0
178,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1281047,69401,0,0,0,0,574699,388895,293596,23,0,95299,185804,151917,35300,9,2,55,6877,516,73,18035,91123,25012,8523,8454,0,1,0,261,244,263,15571,149,487,8388,0,0,0,706348,693742,7725,4881,0
179,0001,"ПАО СК ""Росгосстрах""",Люберцы,14761071,2488354,0,0,0,0,10651669,4574348,3423345,0,0,1151003,6077321,5008414,495244,1187,54,396,17792,41744,37,20896,4431101,1020736,89857,19014,70843,0,24,1261,273,175,928656,490,65,48106,0,0,0,4109402,4069147,33802,6453,0
180,4348,"ПК ""НОМПОВС""",Тюмень,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
181,0621,"САО ""ВСК""",Москва,21821030,374215,0,0,0,0,18654120,8197865,6742307,5,0,1455558,10456255,6283236,380702,356,567,126,422872,1516,51,38090,5439007,4024385,406108,53640,352468,1,985,336,365,627,3583605,32358,122,148512,0,0,0,3166910,3126009,31283,9618,0
182,0448,"САО ""ГЕОПОЛИС""",Москва,30633,0,1,0,0,1,30632,30632,0,0,0,30632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,4246,"САО ""Кристалл""",Москва,603,0,0,0,0,0,603,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,584,0,0,0,19,0,0,0,0,0,0,0,0
184,0348,"САО ""ЛЕКСГАРАНТ""",Москва,125978,0,0,0,0,0,125978,1301,760,0,0,541,124677,584,220,0,25,0,78,0,0,44,217,142,14,14,0,0,33,0,0,0,44,51,0,123951,0,0,0,0,0,0,0,0
185,0141,"САО ""Медэкспресс""",Санкт-Петербург,26684,8945,0,0,0,0,17227,16083,1009,0,0,15074,1144,919,543,0,0,0,7,0,0,78,291,225,94,94,0,0,0,0,0,0,131,0,0,0,0,0,0,9457,9457,0,0,0
186,2182,"САО ""Надежда""",Красноярск,1309918,0,0,0,0,0,837752,660223,444507,0,0,215716,177529,160307,136831,0,0,1,415,0,0,587,22473,12589,509,509,0,0,0,17,2,13,12004,44,0,4633,0,0,0,472166,472166,0,0,0
187,0177,САО ЭРГО,Москва,867382,1635,0,0,0,0,683719,354079,329808,0,0,24271,329640,158219,66943,4,0,11,3968,0,0,4087,83206,137764,68770,3776,64994,0,0,0,7,192,68795,0,58,33599,0,0,0,183663,183663,0,0,0
188,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0928,"СПАО ""Ингосстрах""",Москва,8184067,910143,0,0,0,0,4637113,2389665,979244,250,0,1410421,2247448,1654425,511185,849,462,812,74726,206,0,31900,1034285,404119,163411,163411,0,0,639,1009,346,2345,235626,743,212,188692,0,0,0,3546954,3514899,23836,8219,0
190,1209,"СПАО ""РЕСО-Гарантия""",Москва,10293656,162454,0,0,0,0,5209365,1859060,838096,35,0,1020964,3350305,2154819,562735,172,0,5,28864,36,0,41090,1521917,796112,456184,286082,170102,8,0,16,237,572,338918,177,1212,398162,0,0,0,5084291,5059055,22736,2500,0
в том числе:,,,,181375050,Х,5976456,5969530,Х,6926,139716666,63274508,52901142,Х,Х,10373366,76442158,48655594,3873438,0,142,584,75691,60385,0,Х,44645354,10864057,1794943,588236,1206706,0,502,194,Х,Х,9059414,9004,Х,16922507,0,Х,Х,35681928,35681928,Х,Х,Х
по договорам страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
