"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
60,4349,"НКО ""МОВС""",Санкт-Петербург,7153843.3685,0,0,0,0,0,7153843.3685,0,0,0,0,0,7153843.3685,0,0,0,0,0,0,0,0,0,0,5714480.15559,0,0,0,0,0,0,0,0,0,5714480.15559,1439363.21291,0,0,0,0,0,0,0,0
61,4314,"НКО ""ПОВС застройщиков""",Москва,155026249.77103,0,0,0,0,0,155026249.77103,0,0,0,0,0,155026249.77103,0,0,0,0,0,0,0,0,0,0,155026249.77103,0,0,0,0,0,0,0,0,0,155026249.77103,0,0,0,0,0,0,0,0,0
62,4301,НКО НОВС,Камышин,1455924.71586,0,0,0,0,0,1455924.71586,0,0,0,0,0,1455924.71586,0,0,0,0,0,0,0,0,0,0,1094962.02601,0,0,0,0,0,0,0,0,0,1094962.02601,0,360962.68985,0,0,0,0,0,0,0
63,4202,"НКО ОВС ""Саклау""",Казань,2329853.954,0,0,0,0,0,2329853.954,0,0,0,0,0,2329853.954,13179.954,0,0,0,0,0,0,0,0,13179.954,2316674,0,0,0,0,0,0,0,0,2316674,0,0,0,0,0,0,0,0,0,0
64,4360,"НКО ПОВС ""P2P страхование""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,4169,"НКО ПОВС ""ГарантИнвест""",Москва,3500,0,0,0,0,0,3500,0,0,0,0,0,3500,3500,0,0,0,0,0,0,0,3000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,575978.027,0,0,0,0,0,575978.027,0,0,0,0,0,575978.027,575978.027,6298.774,0,0,0,0,0,0,563125.253,6554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,1390580,0,0,0,0,0,1390580,0,0,0,0,0,1390580,72380,60630,0,0,0,0,0,0,11750,0,1218200,3000,3000,0,0,0,0,0,100000,15200,1100000,0,100000,0,0,0,0,0,0,0
68,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,229179.86199,0,0,0,0,0,229179.86199,0,0,0,0,0,229179.86199,0,0,0,0,0,0,0,0,0,0,228679.86199,0,0,0,0,0,0,0,0,0,228679.86199,0,500,0,0,0,0,0,0,0
69,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,1065805.827,0,0,0,0,0,1065805.827,0,0,0,0,0,1065805.827,1065805.827,61620.491,0,0,0,0,0,0,971425.336,32760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,4362,НКО ПОВС «Содружество»,Москва,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0
71,2708,"ОАО ""ЧСК""",Москва,141212756833.16,0,0,0,0,0,48592001.16038,39510806.40835,35160496.33835,0,0,4350310.07,9081194.75203,3355468.50108,9381.768,0,278145,8528,1352.49933,0,0,3026021.73375,32039.5,4019200.15095,12300,12300,0,0,359801,86089,1803392.44518,0,1757617.70577,0,0,1706526.1,0,0,0,141164164832,49420000,141114744832,0
72,0436,"ООО  ""АМТ Страхование""",Москва,22328088.08855,1054791.994,0,0,0,0,22328088.08855,412207.878,412207.878,0,0,0,21915880.21055,2232032.06243,0,0,0,2188627.666,85.23143,0,0,43319.165,0,19683848.14812,0,0,0,0,0,19680848.14812,0,3000,0,0,0,0,0,0,0,0,0,0,0
73,1083,"ООО  ""Зетта Страхование""",Москва,221901327908.392,82558220.71301,0,0,0,0,1184503036.39189,459304119.10981,138102554.89881,0,0,321201564.211,725198917.28208,590275788.44611,68780074.34072,323526.595,0,0,2461456.96932,214859.1243,0,202001440.76849,316494430.64828,112907544.52455,1726929.962,1726929.962,0,0,0,0,1061343.03543,5691591.73301,102329989.50574,2097690.28837,154241.2424,21861343.06902,0,0,0,220716824872,44745000,220672079872,0
74,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,84915054.78996,0,0,0,0,0,84915054.78996,48546967.99722,28653347.99722,0,0,19893620,36368086.79274,36275996.79274,13963535.3808,0,175816.024,0,716026.76658,0,0,18134042.07419,3286576.54717,88090,5750,5750,0,0,7840,0,0,37000,37500,0,0,4000,0,0,0,0,0,0,0
75,3828,"ООО  СК ""Альянс Жизнь""",Москва,2695380985.45884,179704320.64608,119423073.71901,119422287.81279,49740430.94596,785.90622,2575957911.73983,2575957911.73983,160206723.67249,0,0,2415751188.06734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,8312178123.25415,0,5893346299.79215,5893346299.79215,3612071514.68812,0,2418831823.462,2418831823.462,428579665.125,0,0,1990252158.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2496,"ООО ""Абсолют Страхование""     ",Москва,86780413602.4938,42827720.53932,0,0,0,0,1376759202.49381,262617715.39863,187387676.09897,1420000,0,75230039.29966,1114141487.09518,875668674.57779,14383736.77881,0,0,18967955.60675,111905311.18529,0,0,601391181.76813,129020489.23881,197266761.58145,2316886.09219,2316886.09219,0,1735811.86,0,37239913.564,0,52599877.085,38196200.05923,65178072.92103,37974835.13745,3231215.79849,0,0,0,85403654400,6375000,85397279400,0
78,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,113994849.67949,601599.89597,0,0,0,0,113994849.67949,103620407.1501,2198445.434,0,0,101421961.7161,10374442.52939,5466139.50039,751998.595,0,0,0,76515.57518,0,0,3910399.70354,727225.62667,4888073.167,2231500,2231500,0,0,0,5000,0,12604.8,2547968.367,91000,0,20229.862,0,0,0,0,0,0,0
79,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,215686352.36268,0,0,0,0,0,215686352.36268,47995805.6243,47132601.54573,0,0,863204.07857,167690546.73838,134681608.69128,897887.95762,0,5615575.278,3240,9466.93051,490305.48196,0,32234865.52449,95430267.5187,32936121.8811,3500,3500,0,0,28561600.4,0,0,385750,3985271.4811,0,0,72816.166,0,0,0,0,0,0,0
80,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,670183589.42226,1844177.87267,632190324.09084,632189033.29475,0,1290.79609,37993265.33142,37993265.33142,19820347.87642,0,0,18172917.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,608770553.268,0,0,0,0,0,608770553.268,0,0,0,0,0,608770553.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608770553.268,0,0,0,0,0,0,0,0
82,3487,"ООО ""БИН Страхование""",Москва,26941524.13035,0,0,0,0,0,26941524.13035,11515784.54256,11390039.44806,0,0,125745.0945,15425739.58779,8421552.98823,14040,0,0,0,204.25222,0,0,5661541.43585,2745767.30016,2850389.80268,21800,21800,0,0,0,0,0,0,888386.6557,1940203.14698,0,4153796.79688,0,0,0,0,0,0,0
83,3799,"ООО ""БСД""",Москва,313175062.42543,0,0,0,0,0,313175062.42543,8256372.75207,1014513.89007,0,0,7241858.862,304918689.67336,105800408.96783,430271.307,0,0,0,910286.43139,0,0,103183859.16186,1275992.06758,182878173.25355,313500,313500,0,0,0,0,0,4500,175899825.9853,6660347.26825,16240107.45198,0,0,0,0,0,0,0,0
84,3826,"ООО ""Вита-страхование""",Сургут,1023348.12307,0,638835.92992,638515.52992,21948.72336,320.4,384512.19315,384512.19315,383012.19315,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3866,"ООО ""ВСК-Линия жизни""",Москва,89979285.20206,183755.26602,80720026.09095,80715275.09095,0,4751,9259259.11111,9259259.11111,9259259.11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3978,"ООО ""ВСК-Милосердие""",Москва,35324500,0,0,0,0,0,35324500,35324500,0,0,0,35324500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3535,"ООО ""ИНКОР Страхование""",Дмитров,85204369.92672,0,0,0,0,0,85204369.92672,9040329.06135,8981798.37491,0,0,58530.68644,76164040.86537,65534052.09532,2547631.09767,0,1415.3,3019.84953,669971.52349,0,0,61278042.8322,1033971.49243,10553525.93279,203500,203500,0,0,192839.65,0,0,7504602.5,2435083.78279,217500,0,76462.83726,0,0,0,0,0,0,0
88,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,805599658.26242,60386.85287,366177642.66757,366107877.84955,142777163.18131,69764.81802,439422015.59485,439422015.59485,387289336.67435,0,0,52132678.9205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3993,"ООО ""Компания Банковского Страхования""",Москва,748692138.30974,0,0,0,0,0,748692138.30974,5000,0,0,0,5000,748687138.30974,11477797.40179,0,0,0,0,0,0,0,0,11477797.40179,2148285.09821,0,0,0,0,0,0,0,0,2148285.09821,0,0,735061055.80974,0,0,0,0,0,0,0
90,4326,"ООО ""КПСК"" ",Симферополь,473874658.6345,0,0,0,0,0,473874658.6345,3866427.34966,1612017.10166,0,0,2254410.248,470008231.28484,452742953.84484,1116204.63275,0,150000,1675668.01328,0,30139.357,0,447129481.8037,2641460.03811,16277277.44,0,0,0,0,26250,9416815.86,4000,0,6830211.58,0,988000,0,0,0,0,0,0,0,0
91,3059,"ООО ""КПТС""",Новокузнецк,44735.2,0,0,0,0,0,44735.2,44735.2,0,0,0,44735.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,160047502.2987,8146136.66,0,0,0,0,160047502.2987,0,0,0,0,0,160047502.2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160047502.2987,0,0,0,0,0,0,0,0
93,3781,"ООО ""КРК-Страхование""",Москва,68364055.14593,0,0,0,0,0,68364055.14593,16866056.97169,375388.47169,0,0,16490668.5,51497998.17424,14027906.17401,7796999.66555,0,0,2846.75,9207.07077,0,0,3346883.81185,2871968.87584,815776.18924,518300,518300,0,0,0,0,0,0,297476.18924,0,0,36654315.81099,0,0,0,0,0,0,0
94,4013,"ООО ""МАКС-Жизнь""",Москва,29227677.5896,48998.112,29227677.5896,29227677.5896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3594,"ООО ""МСГ""",Москва,29073630.97543,8101950,0,0,0,0,29073630.97543,28529873.62009,20372794.62009,0,0,8157079,543757.35534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543757.35534,0,0,0,0,0,0,0
96,3128,"ООО ""МСК ""АйАйСи""",Москва,1650458,1617400,0,0,0,0,1650458,1617400,0,0,0,1617400,33058,5058,0,0,0,0,0,0,0,0,5058,28000,0,0,0,0,0,0,0,0,28000,0,0,0,0,0,0,0,0,0,0
97,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,2.0829,0,0,0,0,0,2.0829,2.0829,0,0,0,2.0829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,1021.115,0,0,0,0,0,1021.115,1021.115,0,0,0,1021.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,148009169.8572,0,0,0,0,0,148009169.8572,92384213.70761,80507964.35263,0,0,11876249.35498,55624956.14959,55064406.14959,50503825,0,0,0,0,0,0,1265614.01374,3294967.13585,560550,0,0,0,0,0,0,0,4500,556050,0,0,0,0,0,0,0,0,0,0
100,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,28862465.07646,14687.1883,7166872.62434,7166872.62434,0,0,21695592.45212,21695592.45212,21695592.45212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3609,"ООО ""ППФ Страхование жизни""",Москва,119990995.49612,0,99032286.85263,92108978.35263,0,6923308.5,20958708.64349,20958708.64349,20238458.64349,0,0,720250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3438,"ООО ""ПРОМИНСТРАХ""",Москва,117946839664.524,371600,0,0,0,0,600785064.52423,13086849.86931,12415289.46312,0,0,671560.40619,587698214.65492,12017486.30104,146930.814,0,0,0,0,0,0,11814755.48704,55800,575657600.64676,41500,41500,0,0,960,2000,297152.46424,67919.125,1711386.83256,573536682.22496,7200,15927.70712,0,0,0,117346054600,365000,117345689600,0
103,3568,"ООО ""ПСА""",Сызрань,41768487.35611,0,0,0,0,0,41768487.35611,32634363.08103,32629082.88377,0,0,5280.19726,9134124.27508,7117617.5274,2263088.40518,0,0,0,0,0,0,1857708.47998,2996820.64224,1995165.06744,71137,71137,0,0,0,0,0,1207500,716528.06744,0,0,21341.68024,0,0,0,0,0,0,0
104,0473,"ООО ""РИКС""",Москва,11438699.00406,0,0,0,0,0,11438699.00406,151184.92,113064.92,0,0,38120,11287514.08406,7150240.24567,0,0,0,0,82581.84567,0,0,151000,6916658.4,2627341.02469,0,0,0,0,0,0,0,0,1933841.02469,693500,0,1509932.8137,0,0,0,0,0,0,0
105,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,6707975.77379,1616312.80038,0,0,0,0,6707975.77379,6707975.77379,0,0,0,6707975.77379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0066,"ООО ""СК ""Ангара""",Братск,3222201.26238,0,0,0,0,0,3222201.26238,1093045.67219,1013345.67219,0,0,79700,2129155.59019,1709514.44687,158772.496,0,0,0,0,0,0,1339141.86206,211600.08881,411055,5500,5500,0,0,0,0,0,0,405555,0,0,8586.14332,0,0,0,0,0,0,0
107,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,6163257.41314,0,0,0,0,0,6163257.41314,6163257.41314,6139062.41314,0,0,24195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2042,"ООО ""СК ""Гранта""",Казань,22823758.32772,749560.964,0,0,0,0,22823758.32772,4956738.92473,3369599.73473,0,0,1587139.19,17867019.40299,11119109.61631,4892541.0085,0,0,10790,27424.23697,0,0,3216430.40625,2971923.96459,6552392.785,0,0,0,0,0,2500,0,5764945,775147.785,9800,0,195517.00168,0,0,0,0,0,0,0
109,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,714847070.05982,45410525.08383,188875656.61153,184707708.03306,16773262.55566,4167948.57847,525971413.44829,525971413.44829,366440413.44729,0,0,159531000.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3837,"ООО ""СК ""Ингосстрах-М""",Москва,12000,0,0,0,0,0,12000,12000,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,153208.512,0,0,0,0,0,153208.512,6630,6630,0,0,0,146578.512,146078.512,5640,0,0,0,130300,0,0,0,10138.512,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0
112,3645,"ООО ""СК ""Капитал - Лайф""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,206864925.83104,0,0,0,0,0,206864925.83104,174298858.53952,1700756.66652,0,0,172598101.873,32566067.29152,10770507.02307,4051366.841,0,0,0,3070577.02602,0,0,2647890.58857,1000672.56748,720762.49445,201600,201600,0,0,0,0,1000,34500,483662.49445,0,0,21074797.774,0,0,0,0,0,0,0
114,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,308026094.72292,0,0,0,0,0,308026094.72292,0,0,0,0,0,308026094.72292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308026094.72292,0,0,0,0,0,0,0,0
115,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,1744456306.47161,1463191.03879,374772410.9757,374772410.9757,304085300.30074,0,1369683895.49591,1369683895.49591,654177449.63189,0,0,715506445.86402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,1235961841.75731,0,0,0,0,0,1235961841.75731,2159525.582,2152900.272,0,0,6625.31,1233802316.17531,16728718.12849,0,0,0,0,0,0,0,16728718.12849,0,1217073598.04682,0,0,0,0,0,0,0,0,1800,1217071798.04682,0,0,0,0,0,0,0,0,0
117,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,1368742.1719,0,0,0,0,0,1368742.1719,1063575.5735,467835.5735,0,0,595740,305166.5984,305038.7984,0,0,0,0,12460,0,0,0,292578.7984,127.8,0,0,0,0,0,0,0,0,127.8,0,0,0,0,0,0,0,0,0,0
118,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,66279685.39501,0,0,0,0,0,66279685.39501,7874437.28027,7872975.08027,0,0,1462.2,58405248.11474,58110101.61474,52148232.94607,0,0,0,0,0,0,2661813.44659,3300055.22208,295146.5,0,0,0,0,0,0,28600,0,266546.5,0,0,0,0,0,0,0,0,0,0
119,1307,"ООО ""СК ""Согласие""",Москва,1050498890569.2,489835037.73624,0,0,0,0,9433414609.19798,1214053663.68377,709525822.67159,0,0,504527841.01218,8219360945.51421,3993178027.60902,361243059.94193,99574192.59333,4663210.74349,66891289.38177,88598790.64492,9107834.58222,4766286.36232,3213705840.5857,149393809.13566,4173325337.97364,47439639.967,47439639.967,0,400000,1789668.9,3881679245.1,124592719.48874,5752862,108861946.1309,2809256.387,13261705.48734,39595874.44421,0,0,0,1041065475960,81875000,1040983600960,0
120,1182,"ООО ""СК ""ТИТ""",Москва,504175643.65657,0,0,0,0,0,504175643.65657,26257135.3077,21714511.3077,0,0,4542624,477918508.34887,35086605.70012,904863.815,0,5321594.786,0,681381.9805,0,0,26764954.685,1413810.43362,439374085.99945,145600,145600,0,0,431518284.60945,0,0,7394201.39,110000,206000,0,3457816.6493,0,0,0,0,0,0,0
121,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,4390695.69468,0,0,0,0,0,4390695.69468,0,0,0,0,0,4390695.69468,0,0,0,0,0,0,0,0,0,0,3095865.9663,0,0,0,0,0,0,0,0,2952000,143865.9663,0,1294829.72838,0,0,0,0,0,0,0
122,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,216832474.18487,8259947.22578,22610568.1569,22610568.1569,1668.125,0,194221906.02797,194221906.02797,192403631.02797,0,0,1818275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3803,"ООО ""СК Доминанта""",Москва,18684294.73759,0,0,0,0,0,18684294.73759,6080,6080,0,0,0,18678214.73759,7415454.51618,0,0,0,0,0,0,0,7415454.51618,0,3862980.13758,0,0,0,0,0,0,0,215000,3647980.13758,0,0,7399780.08383,0,0,0,0,0,0,0
124,0574,"ООО ""СК Екатеринбург""",Екатеринбург,34566425.92642,1155833.443,0,0,0,0,34566425.92642,14440916.04529,2017053.01529,0,0,12423863.03,20125509.88113,18473995.99001,8082764.65388,0,0,0,83527.915,0,0,6657437.38896,3650266.03217,1255924.6405,919216.907,919216.907,0,0,0,0,0,20700,284007.7335,32000,0,395589.25062,0,0,0,0,0,0,0
125,3225,"ООО ""СК ИНТЕРИ""",Москва,42979086.40476,0,0,0,0,0,42979086.40476,0,0,0,0,0,42979086.40476,29110188.86876,29110188.86876,0,0,0,0,0,0,0,0,13868897.536,13868897.536,13868897.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,4104,"ООО ""СК КАРДИФ""",Москва,748794967.50837,79933.02547,0,0,0,0,748794967.50837,486500014.61392,486500014.61392,0,0,0,262294952.89445,88744819.23717,45262210.21981,0,0,0,0,0,0,0,43482609.01736,39275310,0,0,0,0,0,0,0,0,39275310,0,0,134274823.65728,0,0,0,0,0,0,0
127,0401,"ООО ""СК НИК-Лайф""",Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2917,"ООО ""СК НИК""",Ульяновск,769137513.4208,0,0,0,0,0,769137513.4208,7705440,2151440,0,0,5554000,761432073.4208,226604778.1933,428114.11432,0,224901363.995,0,52998.36461,0,0,944564.97137,277736.748,529836977.064,74600,74600,0,0,322631950,0,0,50205200,156925227.064,0,0,4990318.1635,0,0,0,0,0,0,0
129,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,136187066.31879,538364.12022,46924922.29569,46258032.05461,121258.99531,666890.24108,89262144.0231,89262144.0231,87942202.6231,0,0,1319941.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3998,"ООО ""СК Чабб Жизнь""",Москва,1707771.4506,0,0,0,0,0,1707771.4506,1707771.4506,1707771.4506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,3969,"ООО ""СК Чабб""",Москва,914798754.50333,166164590.25805,0,0,0,0,914798754.50333,239299352.46099,239299352.46099,12894000,0,0,675499402.04234,346269155.94756,0,0,0,0,15903478.98055,0,0,330360049.84841,5627.1186,189157705.35609,0,0,0,0,0,0,0,61241196.26754,127916509.08855,0,134266057.49075,5806483.24794,0,0,0,0,0,0,0
132,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,746627.388,0,0,0,0,0,746627.388,746627.388,0,0,0,746627.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3528,"ООО ""СМО ""Спасение""",Казань,5760692.659,0,0,0,0,0,5760692.659,5760692.659,0,0,0,5760692.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3941,"ООО ""СМП-Страхование""",Москва,474437086.98928,0,0,0,0,0,474437086.98928,4117050.33535,4112047.667,0,0,5002.66835,470320036.65393,459635567.76526,158980483.29767,0,2429509.69292,293461.6,147762442.94173,0,0,145318894.08562,4850776.14732,9500477.14344,720,720,0,0,56700,256325.62054,0,10000,9176731.5229,0,0,1183991.74523,0,0,0,0,0,0,0
135,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,270316885.09309,0,190526971.507,190526971.507,190526971.507,0,79789913.58609,79789913.58609,79789913.58609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,508057624.86087,0,0,0,0,0,508057624.86087,231323150.989,10679464.98,0,0,220643686.009,276734473.87187,139459647.977,172898,0,0,0,0,0,0,0,139286749.977,1788747.44,0,0,0,0,0,0,0,0,1788747.44,0,0,135486078.45487,0,0,0,0,0,0,0
137,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,1056959021.55019,0,0,0,0,0,1056959021.55019,2220814.90098,2220814.90098,0,0,0,1054738206.64921,871220499.50327,0,0,0,0,172730496.14604,0,0,698490003.35723,0,54165018.80788,17958073,0,0,0,0,0,0,19575226.62762,16631719.18026,0,129143063.33806,209625,0,0,0,0,0,0,0
138,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,223765072.23256,0,0,0,0,0,223765072.23256,24535518.58111,17881777.98088,0,0,6653740.60023,199229553.65145,46495060.18193,39320,21190,31824.18456,59662.89,81025.8159,0,0,35854557.77671,10407479.51476,86948410.73736,0,0,0,0,301971.8,28925625.644,10000,0,7543599.3183,50167213.97506,0,65786082.73216,0,0,0,0,0,0,0
139,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,7728749.85528,0,0,0,0,0,7728749.85528,7629489.7274,7411980,0,0,217509.7274,99260.12788,78260.12788,43955,0,0,0,0,0,0,5538.16788,28766.96,21000,19000,19000,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0
140,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,36780883.54541,22152.65103,38420.97555,38420.97555,0,0,36742462.56986,36742462.56986,36742462.56986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,74834327.1825,0,0,0,0,0,74834327.1825,64652925.63794,40604113.40904,0,0,24048812.2289,10181401.54456,5826724.23433,1919740.53025,0,0,0,1000,0,0,2888218.661,1017765.04308,3072784.31023,12600,12600,0,0,0,0,0,0,2813284.31023,246900,1269593,12300,0,0,0,0,0,0,0
142,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,318405723.84654,0,108377600.76897,108377600.76897,23541833.98637,0,210028123.07757,210028123.07757,63664741.85757,0,0,146363381.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,329237494.69309,538643.02335,0,0,0,0,329237494.69309,28902711.56655,4313226.56519,3880000,0,24589485.00136,300334783.12654,142613408.68948,123577.6,0,0,526450.12504,2295990.63504,0,0,138299378.18239,1368012.14701,35738965.95729,469700,469700,0,0,0,12000,0,185200,30870430.48662,4201635.47067,500,121981908.47977,0,0,0,0,0,0,0
