"Сведения о страховых премиях по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
68,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,758344.9638,-,-,-,-,758344.9638,-,-,-,-,-,758344.9638,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,758344.9638,-,-,-,-,-,-,-,-,-
69,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,409713.98361,268890.56433,268890.56433,145055.69655,-,140823.41928,140823.41928,90438.63742,-,-,50384.78186,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,1307,"ООО ""СК ""Согласие""",Москва,2602579.25986,-,-,-,-,2516713.87111,3276.4817,3276.4817,-,-,-,2513437.38941,2271580.52459,1535596.79585,2830.3564,10250.06384,40451.35765,86644.03593,75587.65984,61659.71784,519885.1073,335.14778,71573.12902,14527.73736,-,14506.73736,-,3445.36343,33429.33561,-,10115.16534,10037.85364,17.67364,159018.39744,11265.33836,-,-,-,85865.38875,-,42330.09208,43535.29667,-
71,1182,"ООО ""СК ""ТИТ""",Москва,212489.4304,-,-,-,-,212489.4304,5831.8679,5831.8679,-,-,-,206657.5625,134352.69765,59765.5049,-,54202.14379,-,4681.70812,-,-,14366.58195,1336.75889,72121.91381,-,-,-,-,67883.69561,-,-,142.30535,4095.91285,-,-,182.95104,-,-,-,-,-,-,-,-
72,3803,"ООО ""СК Доминанта""",Москва,16.5,-,-,-,-,16.5,-,-,-,-,-,16.5,16.5,-,-,-,-,-,-,-,16.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,0574,"ООО ""СК Екатеринбург""",Екатеринбург,6319.89945,-,-,-,-,6319.89945,1139.2162,1139.2162,-,-,-,5180.68325,5088.45833,1962.69128,-,-,-,85.75744,-,-,2109.56659,930.44302,-,-,-,-,-,-,-,-,-,-,-,-,92.22492,-,-,-,-,-,-,-,-
74,3225,"ООО ""СК ИНТЕРИ""",Москва,767,-,-,-,-,767,-,-,-,-,-,767,767,767,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,4104,"ООО ""СК КАРДИФ""",Москва,7834.36908,-,-,-,-,7834.36908,169.69444,169.69444,-,-,-,7664.67464,3683.52417,-,-,-,-,-,-,-,-,3683.52417,-,-,-,-,-,-,-,-,-,-,-,-,3981.15047,-,-,-,-,-,-,-,-
76,2917,"ООО ""СК НИК""",Ульяновск,438654.5483,-,-,-,-,438654.5483,1334.09,1334.09,-,-,-,437320.4583,349327.56227,-857.56368,-,349930.24117,-,-,-,-,-41.1747,296.05948,88011.76374,-,-,-,-,86070.27963,-,-,672.78703,1268.69708,-,-,-18.86771,-,-,-,-,-,-,-,-
77,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,574.33308,94.2029,94.2029,-,-,480.13018,480.13018,-,-,-,480.13018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,3998,"ООО ""СК Чабб Жизнь""",Москва,18.6272,-,-,-,-,18.6272,18.6272,18.6272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,3969,"ООО ""СК Чабб""",Москва,2728055.75913,-,-,-,-,2728055.75913,62331.45643,62331.45643,6224.84372,-,-,2665724.3027,1668219.82051,-,-,-,-,173019.50778,-,-,1491679.6306,3520.68213,519181.33879,-,-,-,-,-,-,-,4518.31512,514663.02367,-,436058.36384,42264.77956,-,-,-,-,-,-,-,-
80,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,195816.72631,137544.15192,137544.15192,118846.46854,0,58272.57439,58272.57439,21586.13368,0,0,36686.44071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4174,"ООО ""СКОР П.О.""",Москва,1350981.8099,-,-,-,-,1351056.80117,9975.94023,1777.48839,-,-,8198.45184,1341080.86094,1274944.39942,141596.37216,2111.9647,30929.35698,9180.9736,40270.6133,67149.57519,-,983705.54349,-,65236.45043,10766.78258,817.46493,-,-,11214.86398,-,-,-,42277.6952,977.10867,-,900.01109,-,-,-,-74.99127,-,-74.99127,-,-
82,3941,"ООО ""СМП-Страхование""",Москва,61055.10924,-,-,-,-,61055.10924,7688.38311,7688.38311,-,-,-,53366.72613,50443.27401,4403.13257,1.36012,4325.64095,594.72881,2361.82425,-,-,35496.86545,3259.72186,1008.15166,-,-,-,-,18.35055,258.03305,-,-,731.76806,-,-,1915.30046,-,-,-,-,-,-,-,-
83,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,25098.14931,10550.51908,10550.51908,10550.51908,-,14547.63023,14547.63023,2018.65071,-,-,12528.97952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,32806.5467,-,-,-,-,32806.5467,9373.34232,224.75803,-,-,9148.58429,23433.20438,19520.56549,-,-,-,-,-,-,-,-,19520.56549,-,-,-,-,-,-,-,-,-,-,-,-,3912.63889,-,-,-,-,-,-,-,-
85,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,72761.3013,-,-,-,-,72761.3013,1068.9373,1068.9373,-,-,-,71692.364,38359.83985,10468.09424,-,189.08217,1544.3152,11014.94981,-,-,14371.18906,772.20937,30664.55345,-,-,-,-,13.75,13898.83431,-,-,2932.43177,13819.53737,-,2667.9707,-,-,-,-,-,-,-,-
86,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,233.21427,-,-,-,-,233.21427,-,-,-,-,-,233.21427,233.21427,-,-,-,-,-,-,-,233.21427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,20178.97006,33.14711,33.14711,-,-,20145.82295,20145.82295,20145.82295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,140395.51232,102217.18833,102217.18833,71860.10878,-,38178.32399,38178.32399,29059.77529,-,-,9118.5487,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,57444.32078,-,-,-,-,57444.32078,-,-,-,-,-,57444.32078,31399.0832,-,-,15201.28361,925.38168,1166.9384,-,-,14105.47951,-,26045.23758,-,-,-,-,-,10951.18029,-,-,15001.80729,92.25,-,-,-,-,-,-,-,-,-,-
90,0585,"ООО ""СФ ""Адонис""",Пермь,47078.22499,-,-,-,-,36881.01013,6472.8028,6472.8028,-,-,-,30408.20733,30405.81437,6684.32141,99.3868,-,592.19671,1515.22391,-,-,9878.53823,11636.14731,2.39296,-,-,-,-,-,-,-,4.9875,-2.59454,-,-,-,-,-,-,10197.21486,-,2324.09606,7873.1188,-
91,1688,"ООО ""ТСК""",Королев,164.00462,-,-,-,-,164.00462,-,-,-,-,-,164.00462,164.00462,164.00462,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,4358,ООО «РСХБ-Страхование жизни»,Москва,4426.14822,4426.14822,4426.14822,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,4372,ООО «Страховая компания «Манго»,Москва,265.55435,-,-,-,-,265.55435,-,-,-,-,-,265.55435,265.55435,-,-,-,-,-,-,-,-,265.55435,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,305590.02562,-,-,-,-,305590.02562,255573.63456,18.75,-,-,255554.88456,50016.39106,42718.04463,783.11008,-,-,6851.07433,33148.68296,1743.46686,-,135.82715,55.88325,7298.34643,-,-,-,-,-,6851.07433,-,446.97985,0.29225,-,-,-,-,-,-,-,-,-,-,-
95,3828,"ООО СК ""Альянс Жизнь""",Москва,1251658.49594,47544.40559,47544.40559,1827.62612,-,1204114.09035,1204114.09035,14133.60856,-,-,1189980.48179,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,3767,"ООО СК ""АСКОР""",Москва,2714.65615,-,-,-,-,2714.65615,-,-,-,-,-,2714.65615,1249.05798,447.49604,-,-,-,801.56194,-,-,-,-,1465.59817,-,-,-,-,-,-,-,-,1465.59817,-,-,-,-,-,-,-,-,-,-,-
97,3398,"ООО СК ""ВТБ Страхование""",Москва,339713.76571,-,-,-,-,338155.50892,-,-,-,-,-,338155.50892,242389.58349,-21.51503,-,39663.44973,-,-,-,-,202747.64879,-,94632.68881,-,-,-,-,-12163.78347,-,-,54166.67882,52629.79346,-,-,1133.23662,-,-,-,1558.25679,-,1496.94888,61.30791,-
98,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,5356.48314,5356.48314,5356.48314,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3847,"ООО СК ""НСГ""",Москва,1009434.09768,-,-,-,-,996912.74423,-,-,-,-,-,996912.74423,990438.45399,-,-,347553.85134,-,624279.81808,-,-,17608.58079,996.20378,6474.29024,-,-,-,-,446.67536,-,-,-,6027.61488,-,-,-,-,-,-,12521.35345,-,12521.35345,-,-
100,3268,"ООО СК ""Паритет-СК""",Москва,50721.30496,-,-,-,-,47632.248,10500,10500,-,-,-,37132.248,30797.32273,1160.225,-,-,-,14607.199,-,-,14367.24765,662.65108,6334.92527,-,-,-,-,-,-,-,-,6334.92527,-,-,-,-,-,-,3089.05696,-,1341.9407,1747.11626,-
101,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,205623.41903,62216.8843,62216.8843,-,-,143406.53473,143406.53473,143406.53473,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,246313.33624,216298.24626,216298.24626,18686.17026,-,30015.08998,30015.08998,3876.88297,-,-,26138.20701,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,4331,"ООО СК ""Сбербанк страхование""",Москва,682585.32494,-,-,-,-,682585.32494,148726.24885,-,-,-,148726.24885,533859.07609,403017.69314,783.1891,-,-,-,68.92623,50296.97473,43908.63746,340267.98928,11600.6138,88570.60832,-,-,-,-,-,-,6256.67781,1156.68324,81157.24727,-,66.58014,42204.19449,-,-,-,-,-,-,-,-
104,3511,"ООО СК ""Согласие-Вита""",Москва,2062.94837,748.425,748.425,-,-,1314.52337,1314.52337,1.575,-,-,1312.94837,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,1623,"ООО СК ""Тюмень-Полис""",Тюмень,5056.784,-,-,-,-,5056.784,-,-,-,-,-,5056.784,5056.784,-,-,-,-,-,-,-,5056.784,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,23500.91232,-,-,-,-,23500.91232,7202.47014,7202.47014,-,-,-,16298.44218,14084.92847,10.158,-,-,-,4320.999,-,-,9753.77147,-,2213.48361,-,-,-,-,-,-,1719.20971,-,494.2739,-,-,0.0301,-,-,-,-,-,-,-,-
107,4365,ООО СК «БКС Страхование жизни»,Москва,2771.93918,2771.93918,2771.93918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,4133,ООО СК ЭчДиАй Глобал,Москва,859177.70191,-,-,-,-,859177.70191,4309.35732,4309.35732,-,-,-,854868.34459,609326.9159,-,-,-,-,235312.40619,-,-,374014.50971,-,184448.77416,127.64725,127.64725,-,-,-,-,-,73852.32049,110468.80642,-,61092.65453,-,-,-,-,-,-,-,-,-
109,3245,"ООО СО ""ВЕРНА""",Краснодар,7344.41354,-,-,-,-,7344.41354,16.80697,16.80697,-,-,-,7327.60657,7325.8739,1683.54703,-,-,-,7.48405,-,-,5634.84282,-,-,-,-,-,-,-,-,-,-,-,-,-,1.73267,-,-,-,-,-,-,-,-
110,2397,"ООО СО ""Геополис""",Москва,2145.00168,-,-,-,-,2145.00168,-,-,-,-,-,2145.00168,2140.37158,1072.62263,-,-,-,-,-,-,529.17503,538.57392,4.6301,0.50534,0.50534,-,-,-,-,-,-,4.12476,-,-,-,-,-,-,-,-,-,-,-
111,1643,"ООО СПК ""Юнити Ре""",Москва,132242.55682,-,-,-,-,132242.55682,132166.95252,-,-,-,132166.95252,75.6043,75.6043,-,-,-,-,-,-,-,75.6043,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,0397,"ООО Страховая Компания ""Гелиос""",Москва,58092.99151,-,-,-,-,52169.03731,7445.08714,7445.08714,-,-,-,44723.95017,5309.50719,614.1,-,-,360,632.9455,-,-,3385.27295,317.18874,39393.01798,-,-,-,-,-,-,-,-,39393.01798,-,-,21.425,-,-,-,5923.9542,-,5923.9542,-,-
113,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,486908.28999,-,-,-,-,486908.28999,-,-,-,-,-,486908.28999,486908.28999,480573.74718,-,-,-,12.6425,-,-,5341.48677,980.41354,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,810856.69147,-,-,-,-,648938.41415,97914.78939,94962.04856,-,-,2952.74083,551023.62476,531349.78618,318068.95115,600.02032,5135.77401,179.07588,22407.56328,5988.07796,322.80961,121385.28189,57585.04169,19064.3851,2139.66666,-,-,-,-,-,10698.88216,-,6225.83628,-,57.72356,551.72992,-,-,-,161918.27732,-,62590.90834,99327.36898,-
115,0001,"ПАО СК ""Росгосстрах""",Люберцы,2346062.46245,-,-,-,-,2082463.9899,102416.80683,42055.80316,-,-,60361.00367,1980047.18307,1597057.8642,13432.30179,19378.93422,87195.60855,111.22115,12344.88269,401469.00927,398647.85927,1039150.8328,23975.07373,376863.68089,6488.52345,-871.62821,7360.15166,-,59794.74796,68308.60829,7829.04468,136299.97514,98142.78137,-,7427.68919,-1302.05121,-,-,-,263598.47255,-,180146.26863,83452.20392,-
116,0621,"САО ""ВСК""",Москва,2185974.92426,-,-,-,-,1822156.51221,36538.47622,17896.97007,-,-,18641.50615,1785618.03599,1530037.43931,9456.7964,12112.776,189994.75733,63873.37857,224340.95222,112454.2398,80418.95679,912384.72683,5419.81216,180753.51092,47896.12597,2375.46016,45520.66581,-,6070.12624,11849.27002,45231.15521,27353.7105,42353.12298,-,7957.60083,66869.48493,-,-,-,363818.41205,-,224925.98498,138892.42707,-
117,0348,"САО ""ЛЕКСГАРАНТ""",Москва,451414.32998,-,-,-,-,451414.32998,3674.1101,3674.1101,-,-,-,447740.21988,258818.17015,376.22243,-,246636.59096,-,6536.53206,-,-,4381.38397,887.44073,188551.96712,-,-,-,-,188459.49705,-,-,-,92.47007,-,-,370.08261,-,-,-,-,-,-,-,-
118,0141,"САО ""Медэкспресс""",Санкт-Петербург,19527.75941,-,-,-,-,19527.75941,3778.8938,2313.08451,-,-,1465.80929,15748.86561,15509.01551,11483.34627,-,-,-,346.82275,-,-,2331.04568,1347.80081,239.8501,133.0551,133.0551,-,-,-,-,-,-,106.795,-,-,-,-,-,-,-,-,-,-,-
119,2182,"САО ""Надежда""",Красноярск,724447.74829,-,-,-,-,5972.246,-,-,-,-,-,5972.246,5972.246,1941.94874,-,-,-,-,-,-,25.44827,4004.84899,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,718475.50229,718475.50229,-,-,-
120,1209,"САО ""РЕСО-Гарантия""",Москва,3647803.12096,-,-,-,-,3505146.78953,1603484.57034,339853.05275,-,-,1263631.51759,1901662.21919,1414916.61018,90043.17407,806.19463,-,1291.43665,171439.32612,4035.59648,-,1146451.57786,849.30437,248608.83776,56687.73553,37741.28562,18946.44991,-,-45.21,2470.23367,337.83975,95669.39798,93488.84083,-,214587.44633,23549.32492,-,-,-,142656.33143,-,119544.07408,23112.25735,-
121,0928,"СПАО ""Ингосстрах""",Москва,19313311.70803,-,-,-,-,18690763.44959,485201.74638,6925.45481,-,-,478276.29157,18205561.70321,14074617.64307,308053.63455,-,891845.19445,478697.52166,533069.1602,-,-,11862952.13221,-,3465896.62893,6906.73764,6906.73764,-,-,1725014.49692,482967.46691,-,-,1251007.92746,-,-,665047.43121,-,-,-,622548.25844,-,286072.955,336475.30344,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,29701611.62836,156539.94083,156539.20422,89946.51965,0.73661,25213089.60906,749144.00644,608750.56233,594.7453,0,140393.44411,24463945.60262,20180404.79194,749537.87444,23216.43805,2520651.47283,286906.63509,1332978.40723,337731.8687,287368.28431,14753253.77872,176128.31688,2517014.7127,16527.40011,8582.07563,4443.15099,0,657290.79177,132300.79507,119868.55459,216511.93134,1342457.16797,32058.07185,1367767.41326,398758.68472,0,0,0,4331982.07847,718475.50229,2015192.20858,1598314.3676,0
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,93956464.42805,924601.04718,924562.82743,291754.61926,38.21975,93035747.4987,5735979.95701,1837616.89661,5630.09842,0,3898363.0604,87299767.54169,65457648.81568,4147953.55383,66498.67444,4519400.53459,813291.1578,2282103.95532,1958618.58749,1414668.91927,51428914.7078,240867.64441,10199331.2439,250089.45063,69895.00186,156365.60982,0,3183786.75995,716818.42489,76407.79952,561409.1379,5360013.72222,50805.94879,8867185.19687,2775602.28524,0,0,0,-3884.11783,0,-3884.11783,0,0
