Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
68,3256,"АО ""МетЛайф""",Москва,1500565.52881,-,1169376.73928,1064744.17256,102530.27178,104632.56672,331188.78953,331188.78953,103741.28725,-,-,227447.50228,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,3767,"ООО СК ""АСКОР""",Москва,12756.2392,-,-,-,-,-,12756.2392,4417.044,4417.044,-,-,-,8339.1952,8339.1952,8060.65138,-,-,-,-,-,-,278.54382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,0397,"ООО Страховая Компания  ""Гелиос""",Москва,518201.37344,-,-,-,-,-,160044.54235,60423.89106,21048.08669,-,-,39375.80437,99620.65129,95889.09881,78859.82294,-,-,-,439.66484,-,-,12945.45944,3644.15159,3539.80235,1525.07089,1525.07089,-,-,-,-,-,63.7692,1950.96226,-,-,191.75013,-,-,-,358156.83109,358156.83109,-,-,-
71,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,84348.3886,-,-,-,-,-,84348.3886,84348.3886,-,-,-,84348.3886,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,3487,"ООО ""БИН Страхование""",Москва,32054.64052,-,-,-,-,-,25295.27671,9447.58929,9091.85329,-,-,355.736,15847.68742,11362.44672,7171.3532,-,-,-,-,-,-,171.598,4019.49552,2915.57563,1473.47246,1473.47246,-,-,-,-,-,16.34,1425.76317,-,-,1569.66507,-,-,-,6759.36381,6369.80097,-,389.56284,-
74,0191,"АО  ""Тинькофф  Страхование""",Москва,565086.12737,-,-,-,-,-,417677.85675,44206.95845,44206.95845,-,-,-,373470.8983,365924.61393,359589.14774,-,-,-,-,-,-,-,6335.46619,5153.09573,4191.19825,4191.19825,-,-,-,-,-,-,961.89748,-,-,2393.18864,-,-,-,147408.27062,147408.27062,-,-,-
75,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,148018.80717,20484.07952,-,-,-,-,15124.93664,4469.75434,4469.75434,-,-,-,10655.1823,4067.30133,3237.46487,-,-,-,482.34196,-,-,267.4945,80,6587.88097,6489.38936,-,6489.38936,-,-,-,-,-,98.49161,-,-,-,-,-,-,132893.87053,132893.87053,-,-,-
77,2071,"АО ""ГСМК""",Санкт-Петербург,4757.69326,106.925,-,-,-,-,4757.69326,4757.69326,-,-,-,4757.69326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,0425,"АО СК ""Ингвар""",Москва,6165.86062,-,-,-,-,-,6165.86062,-,-,-,-,-,6165.86062,6165.86062,-,-,-,-,6095.17139,-,-,-,70.68923,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,2346,"АО ""ОСК""",Самара,705788.2026,55.689,-,-,-,-,268181.21387,16058.43879,4726.21375,-,-,11332.22504,252122.77508,250766.36795,238402.20176,-,-,2527.4,77.11052,-,-,7618.64082,2141.01485,1356.40713,736.4723,736.4723,-,-,-,-,-,-,241.66861,378.26622,-,-,-,-,-,437606.98873,437335.98873,-,271,-
80,3969,"ООО ""СК Чабб""",Москва,12629.96843,6525.94578,-,-,-,-,12629.96843,6380.31629,6380.31629,3500,-,-,6249.65214,2027.25745,-,-,-,-,1849.53487,-,-,98.33492,79.38766,4222.39469,-,-,-,-,-,-,-,1458.90286,2763.49183,-,-,-,-,-,-,-,-,-,-,-
81,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,2340258.36486,-,-,-,-,-,854465.27875,78780.6066,33374.90966,-,-,45405.69694,775684.67215,757527.96449,696686.56378,-,-,-,-,491.9316,-,18549.41254,41800.05657,18156.70766,389.48026,389.48026,-,-,-,-,-,296.04095,601.29981,16869.88664,-,-,-,-,-,1485793.08611,1485793.08611,-,-,-
82,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,63.1346,-,-,-,-,-,63.1346,-,-,-,-,-,63.1346,63.1346,63.1346,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,2702,-,-,-,-,-,2702,2702,-,-,-,2702,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,3528,"ООО ""СМО ""Спасение""",Казань,108527.05855,-,-,-,-,-,108527.05855,108527.05855,-,-,-,108527.05855,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,2708,"ОАО ""ЧСК""",Москва,697958.07571,-,-,-,-,-,297579.75174,296596.13817,10251.1159,-,-,286345.02227,983.61357,841.30057,513.84857,-,-,-,-,-,-,327.452,-,142.313,-,-,-,-,-,-,-,-,142.313,-,-,-,396481.94218,396481.94218,-,3896.38179,-,688.38179,3208,-
87,0278,"АО СК ""АСКОМЕД""",Самара,21882.08656,-,-,-,-,-,21882.08656,21882.08656,-,-,-,21882.08656,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,0290,"АО СК ""Альянс""",Москва,571161.00211,5955.94614,-,-,-,-,570260.00211,83749.99865,76462.6518,1500,-,7287.34685,486510.00346,250766.47114,14363.90352,2903.98676,1117.46088,1054.57739,55286.12636,-,-,175507.45355,532.96268,24912.74999,6220.88211,6220.88211,-,-,244,31.83732,-,1319.771,17096.25956,-,-,210830.78233,-,-,-,901,-,-,901,-
89,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,374590,-,373779,373623,-,156,811,811,811,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,2243,"ПАО ""СК ЮЖУРАЛ-АСКО""",Челябинск,2019053.60061,-,-,-,-,-,210400.33828,16612.39738,8712.85095,-,-,7899.54643,193787.9409,192969.05204,174515.33377,-,-,-,105.81067,-,-,778.21364,17569.69396,818.88886,200,200,-,-,-,-,-,63.77164,555.11722,-,-,-,-,-,-,1808653.26233,1808653.26233,-,-,-
91,3059,"ООО ""КПТС""",Новокузнецк,12.13196,-,-,-,-,-,12.13196,12.13196,-,-,-,12.13196,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,2042,"ООО ""СК ""Гранта""",Казань .,56828.24701,76.915,-,-,-,-,56828.24701,1753.58385,1410.156,-,-,343.42785,55074.66316,54688.77716,52186.95445,-,-,-,-,-,-,1725.92321,775.8995,44.761,-,-,-,-,-,-,-,-,44.761,-,-,341.125,-,-,-,-,-,-,-,-
93,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,74815.93821,-,-,-,-,-,74815.93821,-,-,-,-,-,74815.93821,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74815.93821,-,-,-,-,-,-,-,-,-
94,0448,"САО ""ГЕОПОЛИС""",Москва,180747.22324,-,144077.84849,-,-,144077.84849,36669.37475,36669.37475,-,-,-,36669.37475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,0507,"АО ""СК ""Колымская""",Хабаровск,110976.30472,242.3959,103104.11612,102250.28632,-,853.8298,7872.1886,7872.1886,5678.45335,-,-,2193.73525,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,599760.59017,-,-,-,-,-,23261.7599,4957.37,4686.175,-,-,271.195,18304.3899,18111.61498,16844.88069,-,-,-,-,-,-,-,1266.73429,192.77492,-,-,-,-,-,-,-,-,192.77492,-,-,-,-,-,-,570391.53877,570391.53877,-,-,-
97,1372,"СМК ""АСТРАМЕД-МС"" (АО)",Екатеринбург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,1209,"СПАО ""РЕСО-Гарантия""",Москва,22003017.61499,258460.44295,27608.19483,27007.13288,-,601.06195,12580029.82231,5789304.10663,334606.80118,-,-,5454697.30545,6790725.71568,6504791.73362,5605423.23434,4461.09353,-,8835.27648,32204.59268,-,-,291015.11699,562852.4196,228863.78886,210631.93215,174683.4971,35948.43505,-,-,-,-,107.19502,18092.89519,31.7665,-,57070.1932,-,-,-,9553880.09101,9539944.18265,738.56934,13197.33902,-
99,1216,"АО СК ""Чулпан""",Альметьевск,447977.1553,-,-,-,-,-,294563.65516,272838.89612,2858.88413,-,-,269980.01199,21724.75904,20602.69304,18167.99132,-,-,-,-,407.95761,-,252.03198,1774.71213,1122.066,321.91488,321.91488,-,-,-,-,-,-,800.15112,-,-,-,-,-,-,153413.50014,153413.50014,-,-,-
100,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,653138.10375,3030.49385,-,-,-,-,367612.50531,110296.50839,24135.28281,-,-,86161.22558,257315.99692,253424.95478,74563.00183,-,-,-,4372.02543,-,-,168551.94218,5937.98534,3712.44714,631.02448,631.02448,-,-,1753.18861,-,-,702.59199,625.64206,-,-,178.595,-,-,-,285801.5791,279790.5791,6000,11,-
101,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,576597.0155,15895.42567,418658.91198,392314.1544,5975.98464,26344.75758,157938.10352,157938.10352,157938.10352,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,0066,"ООО ""СК ""Ангара""",Братск,412721.41493,-,-,-,-,-,31511.06935,2969.411,2969.411,-,-,-,28541.65835,28541.65835,27841.64421,-,-,-,-,-,-,117.82914,582.185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,381210.34558,381210.34558,-,-,-
103,0915,"АО ""СК ""ПАРИ""",Москва,530214.63316,-,-,-,-,-,448980.12513,119442.86039,36688.35284,-,-,82754.50755,329537.26474,315385.64703,74680.30315,-,-,-,158867.21096,-,-,36955.55887,44882.57405,9390.74504,918.86202,918.86202,-,-,-,500,-,296,7675.88302,-,-,4760.87267,-,-,-,80520.70079,76752.59355,-,3768.10724,-
104,1083,"ООО  ""Зетта Страхование""",Москва,1091608.27405,30272.44637,-,-,-,-,661523.61568,102430.96485,34587.39527,-,-,67843.56958,559092.65083,550088.18031,474095.56835,-,-,-,9679.99775,612.83099,-,17468.91995,48230.86327,7886.50787,6460.86907,6460.86907,-,-,-,-,-,27.375,1398.2638,-,-,1117.96265,-,-,-,428066.13249,423854.13249,-,4212,-
105,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,15823.14547,-,-,-,-,-,15823.14547,3158.29386,35.90955,-,-,3122.38431,12664.85161,7350.95851,6049.73896,-,-,-,-,-,-,-,1301.21955,257.99277,-,-,-,-,-,-,-,-,257.99277,-,-,5055.90033,-,-,-,-,-,-,-,-
106,1621,"АО Страховое общество ""ЯКОРЬ""",Москва,402969.37278,-,-,-,-,-,122458.18306,104326.03384,7372.11255,-,-,96953.92129,18132.14922,16622.29097,1815.28613,-,-,-,14172.30775,-,-,491.51858,143.17851,1509.85825,835.52627,835.52627,-,-,-,-,-,-,220,454.33198,-,-,-,-,-,280511.18972,280511.18972,-,-,-
107,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,12354.82,-,-,-,-,-,12354.82,12354.82,-,-,-,12354.82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,4192," ОВС ""Народные кассы""",Москва,3146.4013,-,-,-,-,-,3146.4013,-,-,-,-,-,3146.4013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3146.4013,-,-,-,-,-,-,-,-
109,4331,"ООО СК ""Сбербанк страхование""",Москва,381234.03353,-,-,-,-,-,381234.03353,106161.84729,3162.91584,-,-,102998.93145,275072.18624,255810.70489,-,-,-,-,-,-,-,80780.57871,175030.12618,7828.14327,-,-,-,-,-,-,-,-,7828.14327,-,1182.63915,10250.69893,-,-,-,-,-,-,-,-
110,0473,"ООО ""РИКС""",Москва,22044.00195,-,-,-,-,-,22044.00195,256.9114,7.5,-,-,249.4114,21787.09055,883.63507,-,-,-,-,-,-,-,-,883.63507,-,-,-,-,-,-,-,-,-,-,-,-,20903.45548,-,-,-,-,-,-,-,-
111,4179," ООО ""СК"" Райффайзен Лайф""",Москва,738043.99524,11167.80765,733377.1438,733377.1438,75661.03854,-,4666.85144,4666.85144,4666.85144,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,0141,"САО ""Медэкспресс""",Санкт-Петербург,315004.23868,401.85656,-,-,-,-,289668.24996,279975.48533,1034.75,-,-,278940.73533,9692.76463,9629.66463,9070.3048,-,-,-,-,-,-,418.55983,140.8,63.1,-,-,-,-,-,-,-,-,63.1,-,-,-,-,-,-,25661.63593,25661.63593,-,-,-
113,4301,НКО НОВС,Камышин,937.43989,-,-,-,-,-,937.43989,-,-,-,-,-,937.43989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,937.43989,-,-,-,-,-,-,-,-
114,1307,"ООО ""СК ""Согласие""",Москва,8351484.21186,182160.0619,-,-,-,-,5654097.56789,1129712.99992,271494.90858,-,-,858218.09134,4524384.56797,4131908.94261,3913343.27022,3320.19707,640.90129,14138.61283,5735.97238,25327.874,24344.17697,116247.84738,53154.26744,289583.6637,195307.24532,60144.8015,135162.44382,72634.42116,-,183.96165,-,-,20811.51659,646.51898,65369.04133,37522.92033,56.965,56.965,-,2593396.65161,2568576.77125,2630.48814,22189.39222,-
115,3507,"ООО ""Хоум Кредит Страхование""",Москва,30434.50999,-,-,-,-,-,30434.50999,17865.26806,17865.26806,-,-,-,12569.24193,12396.49607,-,-,-,-,-,-,-,-,12396.49607,114.27086,-,-,-,-,-,-,-,-,114.27086,-,-,58.475,-,-,-,-,-,-,-,-
116,3609,"ООО ""ППФ Страхование жизни""",Москва,560516.24071,-,526359.01651,483085.8504,-,43273.16611,34157.2242,34157.2242,33978.5042,-,-,178.72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,157970.00577,-,-,-,-,-,157970.00577,-,-,-,-,-,157970.00577,157970.00577,2939.45477,-,-,-,-,155030.551,155030.551,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,4013,"ООО ""МАКС-Жизнь""",Москва,8368.5197,-,8368.5197,8368.5197,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,0585,"ООО ""СФ ""Адонис""",Пермь,198792.03843,-,-,-,-,-,58028.72157,16583.75423,9078.06809,-,-,7505.68614,41444.96734,41375.80034,20808.57948,-,-,-,-,190.12,-,8170.23938,12206.86148,69.167,69.167,69.167,-,-,-,-,-,-,-,-,-,-,-,-,-,140763.31686,136894.31686,500,3369,-
120,0001,"ПАО СК ""Росгосстрах""",Люберцы,21771959.67841,73862.731,-,-,-,-,10389565.59189,1973677.37634,195534.5762,-,-,1778142.80014,8415888.21555,7984827.66487,5233726.06826,24454.29505,30362.4989,215844.52307,19410.80972,42975.96053,7797.091,1131202.40324,1286851.1061,413020.85467,327261.4465,275068.08218,52193.36432,-,-,21543.18351,-,2087.93254,58940.13655,3188.15557,16180.57045,1859.12556,3128.1487,3128.1487,-,11379265.93782,11338321.35981,5579.46694,35365.11107,-
121,2144,"АО ""Страховая компания АСКО-Центр""",Курск,14547.02828,4235.65426,-,-,-,-,14547.02828,10003.8845,520.851,-,-,9483.0335,4543.14378,4543.14378,3129.68778,-,-,-,1100,-,-,268.2,45.256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,100804.14551,-,-,-,-,-,100804.14551,970.9233,970.9233,-,-,-,99833.22221,78224.48507,-,-,-,-,76296.68064,-,-,1927.80443,-,9425.87639,-,-,-,-,-,-,-,9425.87639,-,-,12165.381,17.47975,-,-,-,-,-,-,-,-
123,3799,"ООО ""БСД""",Москва,65348.63102,-,-,-,-,-,65348.63102,53920.9549,10,-,-,53910.9549,11427.67612,10730.87612,9781.65713,-,-,-,-,-,-,929.37499,19.844,696.8,600,600,-,-,-,-,-,-,96.8,-,-,-,-,-,-,-,-,-,-,-
124,2397,"ООО СО ""Геополис""",Москва,112096.69316,-,-,-,-,-,78871.70377,6968.877,-,-,-,6968.877,71902.82677,71091.55963,69817.41497,-,-,-,-,-,-,-,1274.14466,811.26714,797.09214,797.09214,-,-,-,-,-,-,14.175,-,-,-,-,-,-,33224.98939,33224.98939,-,-,-
125,4314,"НКО ""ПОВС застройщиков""",Москва,3521.506,-,-,-,-,-,3521.506,-,-,-,-,-,3521.506,-,-,-,-,-,-,-,-,-,-,3521.506,-,-,-,-,-,-,-,-,-,3521.506,-,-,-,-,-,-,-,-,-,-
126,3568,"ООО ""ПСА""",Сызрань,706135.06071,-,-,-,-,-,35957.6252,4901.62653,3803.59053,-,-,1098.036,31055.99867,30470.08797,28596.16972,-,-,-,-,-,-,31.453,1842.46525,585.9107,323.92,323.92,-,-,-,-,-,-,261.9907,-,-,-,-,-,-,670177.43551,670177.43551,-,-,-
127,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,8426.29718,-,-,-,-,-,8426.29718,8426.29718,-,-,-,8426.29718,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,4348,"ПК ""НОМПОВС""",Тюмень,100,-,-,-,-,-,100,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,-,-,-,-,-
129,1298,"ОАО ""Капитал Страхование""",Когалым,1203854.38592,44.531,-,-,-,-,1168059.35359,775449.08414,50499.9501,-,-,724949.13404,392610.26945,378801.83569,105442.58931,-,-,-,1096.39476,-,-,271508.30901,754.54261,1569.66007,1335.37096,1335.37096,-,-,-,77.51192,-,-,156.77719,-,12238.77369,-,-,-,-,35795.03233,28368.93844,7426.09389,-,-
130,3645,"ООО ""СК ""Капитал - Лайф""",Москва,430220.76204,-,430127.47204,430019.43568,5767.623,108.03636,93.29,93.29,93.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,0055,"АО ""ДальЖАСО""",Хабаровск,42977.29092,-,-,-,-,-,42977.29092,37661.11203,1498.01239,-,-,36163.09964,5316.17889,4058.79429,3708.02343,-,-,-,43.22608,-,-,71.02978,236.515,1257.3846,-,-,-,-,-,-,-,-,125.1166,1132.268,-,-,-,-,-,-,-,-,-,-
132,2447,"АО СК ""ЖСФ""",Нижний Новгород,1250.4971,-,-,-,-,-,1250.4971,946.59,183.35,-,-,763.24,303.9071,284.3341,33.164,18.77432,-,-,24.93678,-,-,181.132,26.327,19.573,-,-,-,-,-,-,-,-,19.573,-,-,-,-,-,-,-,-,-,-,-
133,3398,"ООО СК ""ВТБ Страхование""",Москва,7788997.36549,9670.39138,-,-,-,-,7677654.91728,3079539.69491,1228518.68905,-,-,1851021.00586,4598115.22237,4506466.12046,100329.21831,1224.23778,3508.5723,22643.25752,21250.91407,-,-,3886121.89172,471388.02876,66577.16301,19471.25751,19169.61389,301.64362,-,1474.55551,-,-,18051.19045,27580.15954,-,-,25071.9389,104631.01702,104631.01702,-,11103.76961,-,2827.71656,8276.05305,-
134,0348,"САО ""ЛЕКСГАРАНТ""",Москва,13650.60255,-,-,-,-,-,13650.60255,8040.79983,-,-,-,8040.79983,5609.80272,1845.93206,1786.32611,-,-,-,-,-,-,-,59.60595,-,-,-,-,-,-,-,-,-,-,-,-,3763.87066,-,-,-,-,-,-,-,-
135,4014,"АО ""ГСК ""Югория-Жизнь""",.Ханты-Мансийск,11931.09919,-,11542.44019,11542.44019,-,-,388.659,388.659,388.659,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,3803,"ООО ""СК Доминанта""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,4358,ООО «РСХБ-Страхование жизни»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,22112.26672,11.416,-,-,-,-,22112.26672,16577.64514,6438.37692,-,-,10139.26822,5534.62158,5049.7989,1267.18611,-,-,-,120.91355,-,-,603.92501,3057.77423,484.82268,-,-,-,-,-,-,-,-,484.82268,-,-,-,-,-,-,-,-,-,-,-
140,3572,"ООО СО ""Акцепт""",Кинель,17718.10029,-,-,-,-,-,17718.10029,1447.04715,1447.04715,-,-,-,16271.05314,16271.05314,16271.05314,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,1149,"ООО ""Страховая компания ""СтрИж""",Ижевск,1213.705,-,-,-,-,-,1213.705,1213.705,-,-,-,1213.705,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,3748,"АО ""Русский Стандарт Страхование""",Москва,41033.70602,-,12589.92788,12589.92788,-,-,28443.77814,28443.77814,15896.27706,-,-,12547.50108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,4202,"НКО ОВС ""Саклау""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,4246,"САО ""Кристалл""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
145,1208,"АО ""СОГАЗ""",Москва,43907057.19922,-,-,-,-,-,36163055.02731,23138847.82807,1481618.73973,-,-,21657229.08834,13024207.19924,11011574.0649,1267596.4533,273613.60865,306412.56792,51182.76385,95686.93415,3410.8792,-,8894109.20743,119561.6504,155247.02931,21203.01545,21203.01545,-,4514.63685,9041.1773,4482.23579,37401.97098,4907.9135,73504.31904,191.7604,1802990.35245,54395.75258,2605754.91422,2605754.91422,-,5138247.25769,4968752.65011,66777.92034,102716.68724,-
146,3993,"ООО ""Компания Банковского Страхования""",Москва,8254.39679,-,-,-,-,-,8254.39679,1104.07006,-,-,-,1104.07006,7150.32673,85.70055,-,-,-,-,-,-,-,-,85.70055,-,-,-,-,-,-,-,-,-,-,-,-,7064.62618,-,-,-,-,-,-,-,-
147,3511,"ООО СК ""Согласие-Вита""",Москва,27901.34247,-,25788.70247,25788.70247,-,-,2112.64,2112.64,2112.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,3438,"ООО ""ПРОМИНСТРАХ""",Москва,219535.27209,1198.83371,-,-,-,-,114959.53922,8346.30656,4318.15654,-,-,4028.15002,106613.23266,7614.29014,5712.78293,-,-,-,-,-,-,34.63727,1866.86994,98161.20118,-,-,-,-,-,-,-,-,4866.46793,93294.73325,666.81929,170.92205,-,-,-,104575.73287,88845.73287,-,15730,-
149,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,160909.44579,7524.07341,76906.6973,76906.6973,-,-,84002.74849,84002.74849,84002.74849,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
150,0013,"ООО СК ""РЕСО-Шанс""",Москва,148.55933,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148.55933,148.55933,-,-,-
151,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,69779.98261,-,67395.76033,67395.76033,-,-,2384.22228,2384.22228,2384.22228,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152,2733,"ЗАО ""СК ""Резерв""",Хабаровск,13793.42437,-,-,-,-,-,13793.42437,13629.10227,13629.10227,-,-,-,164.3221,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164.3221,-,-,-,-,-,-,-,-
153,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,848433.86711,4995.43794,832869.70104,766548.8927,156.79799,66320.80834,14929.79607,14929.79607,14929.79607,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,634.37,634.37,-,-,-,-,-,-
