1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
25,0915,"АО ""СК ""ПАРИ""",Москва,271678.34943,-,-,-,-,256176.13815,5925.69421,5925.69421,-,-,-,250250.44394,231875.72883,5440.11097,-,-250.64758,447.56231,39320.2987,-,-,145254.78818,41663.61625,17146.25781,37.96631,-,-,-,28.56771,990.95771,-,531.92618,15556.8399,-,93.0072,1135.4501,-,-,-,15502.21128,-,10970.29022,4531.92106,-
26,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,580079.21955,-,-,-,-,528014.27375,33742.93163,33742.93163,-,-,-,494271.34212,493930.74615,402415.38977,-,-,692.65983,43817.52756,-,-,17727.13568,29278.03331,340.59597,-,-,-,-,-,-,-,304.20797,-,36.388,-,-,-,-,-,52064.9458,-,4161.4496,47903.4962,-
27,2359,"АО ""СК УСПЕХ""",Москва,61.17247,-,-,-,-,61.17247,45.29524,45.29524,-,-,-,15.87723,13.86021,-,-,-,-,-,-,-,-,13.86021,-,-,-,-,-,-,-,-,-,-,-,-,2.01702,-,-,-,-,-,-,-,-
28,1587,"АО ""СО ""Талисман""",Казань,2438.62068,-,-,-,-,2438.62068,-,-,-,-,-,2438.62068,2421.44671,1501.34557,-,55.53199,-,-,-,-,608.07184,256.49731,17.17397,-,-,-,-,-,-,-,9.75479,7.41918,-,-,-,-,-,-,-,-,-,-,-
29,1208,"АО ""СОГАЗ""",Москва,28415993.44419,-,-,-,-,26638270.44439,3063.1655,291.31485,-,-,2771.85065,26635207.27889,21310171.81276,776797.51043,52928.14713,2352051.05759,293191.07541,281289.17317,9449.90552,4724.95277,17544155.99343,308.95008,2091151.59818,8028.80007,-,-,-,592642.99088,81529.1565,193824.83559,178155.82208,1036969.99306,-,2790612.58315,443271.2848,-,-,-,1777722.9998,-,780597.15163,997125.84817,-
30,3229,"АО ""Страховая бизнес группа""",Воронеж,236602.77284,-,-,-,-,188267.34782,-,-,-,-,-,188267.34782,181841.60904,817.55861,-,-20.94246,147.58334,-2243.86666,-,-,181943.85608,1197.42013,6425.73878,-,-,-,-,10,111.56474,-,-,6274.76747,29.40657,-,-,-,-,-,48335.42502,-,6513.78558,41821.63944,-
31,0983,"АО ""Страховая группа ""УралСиб""",Москва,45793.36825,-,-,-,-,45793.36825,1004.41554,1004.41554,-,-,-,44788.95271,40923.79601,341.47901,295.53638,-,-,4438.31312,-,-,33985.80748,1862.66002,3153.69097,-,-,-,-,-,-,-,46.81622,3101.14826,5.72649,-,711.46573,-,-,-,-,-,-,-,-
32,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,11101.70471,-,-,-,-,11101.70471,-,-,-,-,-,11101.70471,9533.73388,3538.01163,-,-,-,-,-,-,3449.25144,2546.47081,1567.97083,-,-,-,-,-,-,-,110,1457.97083,-,-,-,-,-,-,-,-,-,-,-
33,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,9550.49541,-,-,-,-,9550.49541,746.26711,746.26711,-,-,-,8804.2283,8594.2593,3054.74113,-,-,-,32.12995,-,-,2190.45265,3316.93557,209.969,-,-,-,-,-,-,-,-,209.969,-,-,-,-,-,-,-,-,-,-,-
34,2144,"АО ""Страховая компания АСКО-Центр""",Курск,8946.8017,-,-,-,-,8946.8017,-,-,-,-,-,8946.8017,8946.8017,601.2,-,-,-,-,44,-,7843.32173,458.27997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,3987,"АО ""УРАЛСИБ Жизнь""",Москва,3707.3236,3707.3236,3707.3236,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,3995,АО ВТБ Страхование жизни,Москва,86454.90177,86454.90177,86454.90177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,4351,АО РНПК,Москва,8519.27325,-,-,-,-,8519.27325,-,-,-,-,-,8519.27325,4684.60209,-,794.19141,-,-,462.33727,727.96673,-,2700.10668,-,3834.67116,-,-,-,-,-,-,-,-,3834.67116,-,-,-,-,-,-,-,-,-,-,-
38,3300,"АО СГ ""Спасские ворота""",Салехард,60763.58177,-,-,-,-,58815.16619,10281.85701,10281.85701,-,-,-,48533.30918,31114.06507,3987.92256,-,903.01914,3478.5959,16016.26307,-,-,6512.04676,216.21764,17419.24411,2901.27355,-,2901.27355,-,960.54384,6120.57967,-,53.40356,7383.44349,-,-,-,-,-,-,1948.41558,-,1200.06927,748.34631,-
39,1858,"АО СК "" Армеец""",Москва,3275.23208,-,-,-,-,3275.23208,4.42593,4.42593,-,-,-,3270.80615,3186.00075,891.21311,-,-,-,-,-,-,1154.99909,1139.78855,84.8054,-,-,-,-,-,-,-,84.8054,-,-,-,-,-,-,-,-,-,-,-,-
40,0290,"АО СК ""Альянс""",Москва,2837249.21205,-,-,-,-,2820905.66684,144571.35285,121992.86969,-,-,22578.48316,2676334.31399,1459170.46124,5596.87935,1800.40679,160051.43034,14940.74668,478358.20928,-,-,794796.42044,3626.36836,796583.48747,5045.59084,-,-,-,132919.6506,2848.86958,120231.87959,-,521858.27323,13679.22363,111603.32472,308977.04056,-,-,-,16343.54521,-,7850.23359,8493.31162,-
41,0278,"АО СК ""АСКОМЕД""",Самара,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,0518,"АО СК ""БАСК""",Белово,82512.31592,-,-,-,-,67543.63033,37.76142,37.76142,-,-,-,67505.86891,18548.47385,4995.12416,-,-,-,2923.58436,-,-,9873.1439,756.62143,48942.89506,504.525,504.525,-,-,-,-,-,-,48438.37006,-,-,14.5,-,-,-,14968.68559,-,14968.68559,-,-
43,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,85199.94855,-,-,-,-,85199.94855,2608.58474,2608.58474,-,-,-,82591.36381,43971.41695,3785.77799,-,-,-,26217.00946,-,-,13909.75541,58.87409,38019.96865,30255.4532,352.0366,29903.4166,-,-,-,-,2714.93397,5049.58148,-,-,599.97821,-,-,-,-,-,-,-,-
44,2447,"АО СК ""ЖСФ""",Нижний Новгород,155.162,-,-,-,-,155.162,-,-,-,-,-,155.162,141.662,52.837,20,-,-,2.747,-,-,23.7,42.378,13.5,-,-,-,-,-,-,-,-,13.5,-,-,-,-,-,-,-,-,-,-,-
45,0425,"АО СК ""Ингвар""",Москва,18978.57695,-,-,-,-,18978.57695,-,-,-,-,-,18978.57695,18777.58695,-,-,-,-,16763.48227,-,-,1832.15852,181.94616,200.99,-,-,-,-,-,-,-,-,200.99,-,-,-,-,-,-,-,-,-,-,-
46,2947,"АО СК ""РСХБ-Страхование""",Москва,2652572.16986,-,-,-,-,2651689.97337,1193911.34207,1193911.34207,-,-,-,1457778.6313,1430279.70748,144426.18798,-,-,1429.31071,8668.97693,725429.74913,358527.26424,321017.65152,229307.83121,12281.16617,-,-,-,-,-,-,-,411.16,11870.00617,-,10650.4587,4567.29895,-,-,-,882.19649,-,882.19649,-,-
47,3467,"АО СК ""Сибирский Спас""",Новокузнецк,147.825,-,-,-,-,147.825,-,-,-,-,-,147.825,147.825,147.825,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,3983,"АО СК ""Стерх""",Якутск,360162.23677,-,-,-,-,360635.25178,66606.28426,66606.28426,-,-,-,294028.96752,243870.31744,52634.81269,-,46632.05361,8596.82497,287.91302,3088.72736,3088.72736,115821.43517,16808.55062,50158.65008,-,-,-,-,44051.07534,4767.34928,-,-,1340.22546,-,-,-,-,-,-,-473.01501,-,-85.91695,-387.09806,-
49,1216,"АО СК ""Чулпан""",Альметьевск,305894.32313,-,-,-,-,279891.43815,801.75389,801.75389,-,-,-,279089.68426,247945.16738,3593.32118,-,-,-,45.7252,-,-,243194.96359,1111.15741,472.36649,-,-,-,-,-,-,-,-,472.36649,-,30609.72595,62.42444,-,-,-,26002.88498,-,21029.15884,4973.72614,-
50,4209,"ЗАО ""Кофас Рус Страховая Компания""",Москва,303399.02327,-,-,-,-,303399.02327,-,-,-,-,-,303399.02327,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,303399.02327,-,-,-,-,-,-,-,-,-
51,2284,"ЗАО ГСАО ""Плато""",Москва,4179.47929,-,-,-,-,4179.47929,83.31,83.31,-,-,-,4096.16929,3898.8565,219.325,-,-,-,303.02171,-,-,3268.85479,107.655,197.31279,8.625,8.625,-,-,-,-,-,-,188.68779,-,-,-,-,-,-,-,-,-,-,-
52,1675,Либерти Страхование (АО),Санкт-Петербург,92085.03647,-,-,-,-,81634.23539,2579.7674,2524.07766,-,-,55.68974,79054.46799,41316.34558,5459.78472,-,-,812.32261,16872.15994,-,-,14132.0178,4040.06051,18699.06269,-,-,-,-,-,867.14306,-,3432.87321,14391.84642,7.2,5621.19642,13417.8633,-,-,-,10450.80108,-,2059.17408,8391.627,-
53,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,1910.992,-,-,-,-,1910.992,-,-,-,-,-,1910.992,1301.392,1301.392,-,-,-,-,-,-,-,-,609.6,6,6,-,-,-,-,-,-,-,603.6,-,-,-,-,-,-,-,-,-,-
54,2708,"ОАО ""ЧСК""",Москва,53874.67625,-,-,-,-,7338.40652,-,-,-,-,-,7338.40652,4500.59155,-,-,3703.0796,-,95.15899,-,-,702.35296,-,2837.81497,-,-,-,-,43.24075,-,2732.93022,-,61.644,-,-,-,-,-,-,46536.26973,-,34262.87181,12273.39792,-
55,0436,"ООО  ""АМТ Страхование""",Москва,61428.72878,-,-,-,-,61428.72878,-,-,-,-,-,61428.72878,24286.55126,-,-,-,24286.55126,-,-,-,-,-,37142.17752,-,-,-,-,-,37142.17752,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,1083,"ООО  ""Зетта Страхование""",Москва,284764.47078,-,-,-,-,215849.7274,127723.88141,4059.28803,-,-,123664.59338,88125.84599,76324.15717,917.389,65.97008,-,-,7027.23138,1583.28125,-,57201.05669,9529.22877,11652.38648,-,-,-,-,-,-,1125.13686,3718.62597,6808.62365,-,-,149.30234,-,-,-,68914.74338,-,28706.14358,40208.5998,-
57,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,109733.66593,-,-,-,-,109733.66593,978.03932,978.03932,-,-,-,108755.62661,108736.87661,703.10351,-,1419.71439,-,5160.17357,-,-,101155.34352,298.54162,18.75,-,-,-,-,-,-,-,-,18.75,-,-,-,-,-,-,-,-,-,-,-
58,3828,"ООО  СК ""Альянс Жизнь""",Москва,824221.5309,72149.73924,72149.73924,4387.33361,-,752071.79166,752071.79166,13190.81089,-,-,738880.98077,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,252177.02674,231538.12082,231538.12082,5442.37759,-,20638.90592,20638.90592,4842.43198,-,-,15796.47394,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,2496,"ООО ""Абсолют Страхование""     ",Москва,276513.84249,-,-,-,-,262085.47068,18663.35284,18663.35284,-,-,-,243422.11784,223359.73533,13433.97385,-,-,23407.81058,48864.5538,-,-,131412.37555,6241.02155,12302.64034,-,-,-,-,-,898.2972,-,167.5,10550.50116,686.34198,7759.74217,-,-,-,-,14428.37181,-,3398.93299,11029.43882,-
61,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,4735.06901,-,-,-,-,4735.06901,6.578,6.578,-,-,-,4728.49101,4077.61041,981.76733,-,-,-,1720.3499,-,-,1031.97227,343.52091,650.8806,-,-,-,-,-,-,-,-,650.8806,-,-,-,-,-,-,-,-,-,-,-
62,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,61163.55463,-,-,-,-,61163.55463,13757.0847,13757.0847,-,-,-,47406.46993,45158.07263,12361.45219,-,13924.99075,-77.77035,1175.72278,1134.0904,-,9683.45066,6956.1362,2248.3973,-,-,-,-,1794.15806,20.16,-,144.28856,289.79068,-,-,-,-,-,-,-,-,-,-,-
63,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,37349.0064,25123.38138,25123.38138,-,-,12225.62502,12225.62502,2909.71043,-,-,9315.91459,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,1174572.67924,-,-,-,-,1174572.67924,-,-,-,-,-,1174572.67924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1174572.67924,-,-,-,-,-,-,-,-,-
65,3487,"ООО ""БИН Страхование""",Москва,215.41552,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,215.41552,-,215.41552,-,-
66,3799,"ООО ""БСД""",Москва,381498.88881,-,-,-,-,381498.88881,-,-,-,-,-,381498.88881,380098.0499,381.31507,-,-,-,178123.9908,-,-,201302.54792,290.19611,1357.25016,-,-,-,-,-,-,-,-,1357.25016,-,43.58875,-,-,-,-,-,-,-,-,-
67,3866,"ООО ""ВСК-Линия жизни""",Москва,25275.7089,25275.7089,25275.7089,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,3535,"ООО ""ИНКОР Страхование""",Дмитров,47190.97474,-,-,-,-,47190.97474,1527.0024,1527.0024,-,-,-,45663.97234,39952.72585,3728.26791,189.48797,-,-111.08448,3048.61633,-,-,33097.43812,-,1439.84937,-,-,-,-,146.168,-,-,-,1293.68137,-,-,4271.39712,-,-,-,-,-,-,-,-
69,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,58576.96073,24539.35153,24539.35153,68.1699,-,34037.6092,34037.6092,33844.32758,181.47382,-,193.28162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,3993,"ООО ""Компания Банковского Страхования""",Москва,12375.6703,-,-,-,-,12375.6703,-,-,-,-,-,12375.6703,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12375.6703,-,-,-,-,-,-,-,-
71,4326,"ООО ""КПСК"" ",Симферополь,155274.9111,-,-,-,-,155274.9111,93.6,93.6,-,-,-,155181.3111,137176.94087,867.38552,-,1579.5,11198.73701,6685.94874,-,-,115715.4196,1129.95,18197.30345,-,-,-,-,-,9232.29313,-,-,8965.01032,-,-192.93322,-,-,-,-,-,-,-,-,-
72,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,931106.07484,-,-,-,-,931106.07484,-,-,-,-,-,931106.07484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,931106.07484,-,-,-,-,-,-,-,-,-
73,3781,"ООО ""КРК-Страхование""",Москва,126665.31342,-,-,-,-,126665.31342,223.69194,223.69194,-,-,-,126441.62148,126441.62148,119306.13639,-,-,-,862.46497,-,-,4763.14995,1509.87017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,4013,"ООО ""МАКС-Жизнь""",Москва,14842.07886,14842.07886,14842.07886,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,945.30153,-,-,-,-,945.30153,-,-,-,-,-,945.30153,945.30153,-,-,-,-,137.53748,-,-,-,807.76405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,24.04562,-,-,-,-,24.04562,24.04562,24.04562,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,3609,"ООО ""ППФ Страхование жизни""",Москва,27366.07421,556.22914,556.22914,-,-,26809.84507,26809.84507,26809.84507,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,3438,"ООО ""ПРОМИНСТРАХ""",Москва,2507465.87033,-,-,-,-,2504153.00857,0,0,-,-,0,2504153.00857,4699.60048,903.748,0,0,0,0,0,-,3795.85248,0,2499453.40809,0,0,-,0,6,0,63.02254,0,0,2499384.38555,0,0,-,-,-,3312.86176,0,387.99869,2924.86307,0
79,3568,"ООО ""ПСА""",Сызрань,343.27956,-,-,-,-,343.27956,-,-,-,-,-,343.27956,343.19715,311.33303,-,-,-,-,-,-,31.86412,-,0.08241,-,-,-,-,-,-,-,-,0.08241,-,-,-,-,-,-,-,-,-,-,-
80,0473,"ООО ""РИКС""",Москва,4099.985,-,-,-,-,4099.985,-,-,-,-,-,4099.985,2110.825,-,-,-,-,-,-,-,2110.825,-,1989.16,-,-,-,-,-,-,-,-,-,1989.16,-,-,-,-,-,-,-,-,-,-
81,0066,"ООО ""СК ""Ангара""",Братск,395900.53675,-,-,-,-,395900.53675,4.3425,4.3425,-,-,-,395896.19425,395896.19425,395545.87249,-,-,-,-,-,-,286.92026,63.4015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,2042,"ООО ""СК ""Гранта""",Казань,58896.48271,-,-,-,-,58896.48271,571.42445,571.42445,-,-,-,58325.05826,58050.31496,56424.5605,-,-,-,-,-,-,1279.0662,346.68826,273.0395,-,-,-,-,-,-,-,127.30272,145.73678,-,-,1.7038,-,-,-,-,-,-,-,-
83,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,242578.47341,-,-,-,-,242578.47341,242578.47341,221989.84667,-,-,20588.62674,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,2049.16543,-,-,-,-,2049.16543,-,-,-,-,-,2049.16543,2049.16543,248.43839,-,-,-,1800.72704,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,3645,"ООО ""СК ""Капитал - Лайф""",Москва,-223.938,-223.938,-223.938,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,45477.03743,-,-,-,-,45477.03743,71.75101,71.75101,-,-,-,45405.28642,45382.7841,210.82661,-,-,-,43629.05575,-,-,1472.35735,70.54439,22.50232,-,-,-,-,-,-,-,-,22.50232,-,-,-,-,-,-,-,-,-,-,-
87,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,800307.614,-,-,-,-,800307.614,-,-,-,-,-,800307.614,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,800307.614,-,-,-,-,-,-,-,-,-
88,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,525408.13081,288671.79921,288671.79921,173742.71937,-,236736.3316,236736.3316,109082.98755,-,-,127653.34405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,3636743.17104,-,-,-,-,3636743.17104,74796.83945,74517.00745,-,-,279.832,3561946.33159,318198.8605,-,-,-,-,231927.80661,-,-,86271.05389,-,3243747.47109,-,-,-,-,-,-,-,-,-,3243747.47109,-,-,-,-,-,-,-,-,-,-
90,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,53469.80226,-,-,-,-,53469.80226,12.729,12.729,-,-,-,53457.07326,53457.07326,50856.37613,-,-,-,20.0061,-,-,1707.35803,873.333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,1307,"ООО ""СК ""Согласие""",Москва,8951602.17466,-,-,-,-,8753542.98061,9227.52276,6651.1597,-,-,2576.36306,8744315.45785,8407615.83899,7512167.03792,11481.84203,32167.89526,86295.17585,124390.01385,56734.93745,36977.087,583083.29793,1295.6387,136023.13416,33544.04947,48,33496.04947,-,7632.14101,70107.89691,1672.94035,8922.08794,14061.99588,82.0226,187401.91782,13274.56688,-,-,-,198059.19405,-,82705.00477,115354.18928,-
92,1182,"ООО ""СК ""ТИТ""",Москва,253145.7991,-,-,-,-,253145.7991,5023.5333,5023.5333,-,-,-,248122.2658,135535.30967,859.65994,1110.06423,91603.68093,-,8660.42084,-,-,29131.55946,4169.92427,111832.25192,-,-,-,-,108669.58361,-,-,245.6457,2917.02261,-,-,754.70421,-,-,-,-,-,-,-,-
93,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,141957.80747,7686.33188,7686.33188,-,-,134271.47559,134271.47559,134271.47559,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,0574,"ООО ""СК Екатеринбург""",Екатеринбург,8130.25839,-,-,-,-,8130.25839,599.34175,599.34175,-,-,-,7530.91664,7480.31131,3924.67435,-,-,-,96.22422,-,-,1928.12922,1531.28352,-,-,-,-,-,-,-,-,-,-,-,-,50.60533,-,-,-,-,-,-,-,-
95,3225,"ООО ""СК ИНТЕРИ""",Москва,20040.8552,-,-,-,-,20040.8552,-,-,-,-,-,20040.8552,20040.8552,20040.8552,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,4104,"ООО ""СК КАРДИФ""",Москва,765.25901,0,0,0,0,765.25901,765.25901,765.25901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2917,"ООО ""СК НИК""",Ульяновск,421005.32605,-,-,-,-,421005.32605,1842.10037,1842.10037,-,-,-,419163.22568,346417.98262,3373.43878,-,340028.15377,-,1657.00365,-,-,832.56651,526.81991,72745.24306,333.32851,333.32851,-,-,71074.86402,-,-,478.15683,858.8937,-,-,-,-,-,-,-,-,-,-,-
98,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,6200.35283,3803.28277,3803.28277,-,-,2397.07006,2397.07006,2121.70695,-,-,275.36311,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3998,"ООО ""СК Чабб Жизнь""",Москва,325.56551,-,-,-,-,325.56551,325.56551,325.56551,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,3969,"ООО ""СК Чабб""",Москва,2677059.78469,-,-,-,-,2677059.78469,48591.89227,48591.89227,11203.15371,-,-,2628467.89242,1761206.40306,-,-,-,-,114939.93928,-,-,1644518.86836,1747.59542,377875.78794,-,-,-,-,-,-,-,59791.30867,318084.47927,-,375151.7161,114233.98532,-,-,-,-,-,-,-,-
101,4174,"ООО ""СКОР П.О.""",Москва,1225697.68359,-,-,-,-,1225742.21157,16730.79353,8752.55886,-,-,7978.23467,1209011.41804,1157433.01007,162779.832,2208.58095,34589.04978,23450.04155,46370.61113,14290.19324,-,873744.70142,-,50514.77288,24090.7126,660.47161,-,-,8656.55539,-,-,-,17147.98965,619.51524,-,1063.63509,-,-,-,-44.52798,-,-44.52798,-,-
102,3941,"ООО ""СМП-Страхование""",Москва,67829.72073,-,-,-,-,67829.72073,6754.82871,6754.82871,-,-,-,61074.89202,59664.73961,9695.69673,-,-,811.2211,3514.41221,-,-,43721.09009,1922.31948,1241.10062,-,-,-,-,-,269.767,-,-,971.33362,-,-,169.05179,-,-,-,-,-,-,-,-
103,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,14406.95162,10694.13127,10694.13127,10430.45922,-,3712.82035,3712.82035,3142.80488,-,-,570.01547,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,57694.96472,-,-,-,-,57694.96472,32406.24647,308.67737,-,-,32097.5691,25288.71825,13055.95318,-177.86015,-,-,-,-,-,-,-,13233.81333,-,-,-,-,-,-,-,-,-,-,-,-,12232.76507,-,-,-,-,-,-,-,-
105,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,996287.6081,-,-,-,-,996287.6081,1698.19617,1698.19617,-,-,-,994589.41193,690147.75159,-,-,-,-,243409.96544,-,-,446737.78615,-,232486.4865,546.8891,-,-,-,-,-,-,183843.79257,48095.80483,-,71955.17384,-,-,-,-,-,-,-,-,-
106,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,54821.53451,-,-,-,-,54821.53451,1253.16329,1253.16329,-,-,-,53568.37122,25483.54925,305.2,134.71685,-216.31542,1761.47286,14454.60742,-,-,9043.86754,-,27299.6701,-,-,-,-,39.68972,13238.43819,-,-,1675.40585,12346.13634,-,785.15187,-,-,-,-,-,-,-,-
107,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,17238.00366,90.57649,90.57649,-,-,17147.42717,17147.42717,17147.42717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,-5.56114,-,-,-,-,15.43802,-,-,-,-,-,15.43802,15.43802,15.43802,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-20.99916,-,-,-20.99916,-
109,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,251100.94306,188715.89851,188715.89851,132547.22511,-,62385.04455,62385.04455,49109.27392,-,-,13275.77063,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,149543.19698,-,-,-,-,149543.19698,-,-,-,-,-,149543.19698,109849.18229,-,-,-,-,3018.17539,-,-,106287.56373,543.44317,39694.01469,-,-,-,-,-,-,-,168.14575,39525.86894,-,-,-,-,-,-,-,-,-,-,-
