"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
78,3998,"ООО ""СК Чабб Жизнь""",Москва,89.2395,-,-,-,-,89.2395,89.2395,89.2395,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,3969,"ООО ""СК Чабб""",Москва,298105.25817,-,-,-,-,298105.25817,10126.21945,10126.21945,5320,-,-,287979.03872,233154.98203,-,-,-,-,13195.57153,-,-,219959.4105,-,23543.38737,-,-,-,-,-,-,-,1412.24841,22131.13896,-,31280.66932,-,-,-,-,-,-,-,-,-
80,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,100120.32934,84937.54794,84937.54794,81604.89117,0,15182.7814,15182.7814,7233.05918,0,0,7949.72222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4174,"ООО ""СКОР П.О.""",Москва,704093.55673,-,-,-,-,704093.55673,1076.51703,2.80033,-,-,1073.7167,703017.0397,698580.54832,48642.61573,-,16905.50232,-,1722.43296,22106.32499,-,609203.67232,-,4436.49138,4196.43435,70.53275,-,-,-,-,-,-,239.15839,0.89864,-,-,-,-,-,-,-,-,-,-
82,3941,"ООО ""СМП-Страхование""",Москва,7917.28961,-,-,-,-,7917.28961,3067.16276,3067.16276,-,-,-,4850.12685,4850.12685,3536.05899,-,-,-,-,-,-,1314.06786,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,10360.27202,7805.43607,7805.43607,5724.56706,-,2554.83595,2554.83595,2329.53227,-,-,225.30368,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,6901.35575,-,-,-,-,6901.35575,6033.72206,202.47141,-,-,5831.25065,867.63369,516.32818,476.6752,-,-,-,-,-,-,-,39.65298,-,-,-,-,-,-,-,-,-,-,-,-,351.30551,-,-,-,-,-,-,-,-
85,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,27207.73673,-,-,-,-,27207.73673,-,-,-,-,-,27207.73673,19306.59697,-,-,-,-,-,-,-,16412.563,2894.03397,7901.13976,-,-,-,-,-,-,-,-,-,7901.13976,-,-,-,-,-,-,-,-,-,-
86,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,25.145,-,-,-,-,25.145,-,-,-,-,-,25.145,25.145,25.145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,5957.78467,-,-,-,-,5957.78467,5957.78467,5957.78467,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,107603.11243,105877.7625,105877.7625,24077.50861,-,1725.34993,1725.34993,-,-,-,1725.34993,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,0585,"ООО ""СФ ""Адонис""",Пермь,24296.21227,-,-,-,-,23532.40513,8437.64677,8437.64677,-,-,-,15094.75836,15094.75836,2614.86498,-,-,-,-,-,-,821.23386,11658.65952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,763.80714,-,-,763.80714,-
91,1688,"ООО ""ТСК""",Королев,6188.36911,-,-,-,-,6188.36911,2273.364,2273.364,-,-,-,3915.00511,3915.00511,2337.07145,-,-,-,1577.93366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,4358,ООО «РСХБ-Страхование жизни»,Москва,2500,2500,2500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,4372,ООО «Страховая компания «Манго»,Москва,225.35243,-,-,-,-,225.35243,-,-,-,-,-,225.35243,225.35243,-,-,-,-,-,-,-,-,225.35243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,113446.3028,-,-,-,-,113446.3028,113122.074,-,-,-,113122.074,324.2288,324.2288,-,-,-,-,-,-,-,324.2288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,3828,"ООО СК ""Альянс Жизнь""",Москва,491789.66119,7647.99999,7647.99999,-,-,484141.6612,484141.6612,6026.25874,-,-,478115.40246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,3767,"ООО СК ""АСКОР""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,3398,"ООО СК ""ВТБ Страхование""",Москва,3886701.48761,-,-,-,-,3885083.15936,200,200,-,-,-,3884883.15936,2353918.05905,15226.39055,-,38660.76586,339.648,-,-,-,2299691.25464,-,25387.18799,-,-,-,-,6444.97378,-,-,-,18942.21421,-,-,1505577.91232,-,-,-,1618.32825,-,-,1618.32825,-
98,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,2078.79197,2078.79197,2078.79197,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3847,"ООО СК ""НСГ""",Москва,344732.86684,-,-,-,-,344535.89324,-,-,-,-,-,344535.89324,344535.89324,-,-,201825.72807,-,136800.515,-,-,5755.14142,154.50875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,196.9736,-,196.9736,-,-
100,3268,"ООО СК ""Паритет-СК""",Москва,956.78063,-,-,-,-,855.10152,180.46461,180.46461,-,-,-,674.63691,674.63691,-,-,-,-,674.63691,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,101.67911,-,-,101.67911,-
101,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,202098.5404,12453.61478,12453.61478,-,-,189644.92562,189644.92562,189644.92562,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,52722.78205,46113.11752,46113.11752,566.89692,-,6609.66453,6609.66453,-,-,-,6609.66453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,4331,"ООО СК ""Сбербанк страхование""",Москва,184880.28003,-,-,-,-,184880.28003,165330.60943,-,-,-,165330.60943,19549.6706,18239.58571,45.79059,-,-,-,-,-,-,16894.80378,1298.99134,-,-,-,-,-,-,-,-,-,-,-,-,1310.08489,-,-,-,-,-,-,-,-
104,3511,"ООО СК ""Согласие-Вита""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,1623,"ООО СК ""Тюмень-Полис""",Тюмень,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,2004.81601,-,-,-,-,2004.81601,2004.81601,2004.81601,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,4365,ООО СК «БКС Страхование жизни»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,4133,ООО СК ЭчДиАй Глобал,Москва,178414.70998,-,-,-,-,178414.70998,141.75,141.75,-,-,-,178272.95998,103899.83552,-,-,-,-,103020.55625,-,-,879.27927,-,27690.91945,-,-,-,-,-,-,-,27690.91945,-,-,46682.20501,-,-,-,-,-,-,-,-,-
109,3245,"ООО СО ""ВЕРНА""",Краснодар,28.48899,-,-,-,-,28.48899,-,-,-,-,-,28.48899,28.48899,28.48899,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,2397,"ООО СО ""Геополис""",Москва,103.2805,-,-,-,-,103.2805,-,-,-,-,-,103.2805,103.2805,103.2805,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,1643,"ООО СПК ""Юнити Ре""",Москва,127974.70591,-,-,-,-,127974.70591,127974.70591,-,-,-,127974.70591,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,0397,"ООО Страховая Компания ""Гелиос""",Москва,333.46077,-,-,-,-,333.46077,333.46077,333.46077,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,234403.03778,-,-,-,-,234403.03778,-,-,-,-,-,234403.03778,234403.03778,234403.03778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,57611.88307,-,-,-,-,25993.76818,2165.26598,1853.48071,-,-,311.78527,23828.5022,21802.55603,14340.56214,-,-,-,-,-,-,1477.05509,5984.9388,-,-,-,-,-,-,-,-,-,-,-,2025.94617,-,-,-,-,31618.11489,-,3431.0275,28187.08739,-
115,0001,"ПАО СК ""Росгосстрах""",Люберцы,362369.55968,-,-,-,-,352251.83907,2658.37401,2658.37401,-,-,-,349593.46506,264946.87446,-,-,41537.51183,51920.90435,-,137817.2607,137817.2607,33671.19758,-,83437.42718,989.06378,-,989.06378,-,-,-,-,82448.3634,-,-,1209.16342,-,-,-,-,10117.72061,-,4766.09815,5351.62246,-
116,0621,"САО ""ВСК""",Москва,250900.67777,-,-,-,-,156857.95321,33.14605,33.14605,-,-,-,156824.80716,83324.99984,67227.153,-,-,-,-,14208.86636,5394.45896,1888.98048,-,70680.58711,3863.8506,-,3863.8506,-,-,-,66816.73651,-,-,-,-,2819.22021,-,-,-,94042.72456,-,31596.82968,62445.89488,-
117,0348,"САО ""ЛЕКСГАРАНТ""",Москва,4048.22583,-,-,-,-,4048.22583,498.00387,498.00387,-,-,-,3550.22196,3517.79389,103.39152,-,3404.93848,-,9.46389,-,-,-,-,32.42807,-,-,-,-,32.42807,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,0141,"САО ""Медэкспресс""",Санкт-Петербург,7083.31196,-,-,-,-,7083.31196,1255.97098,1255.97098,-,-,-,5827.34098,5827.34098,5515.89433,-,-,-,-,-,-,292.04175,19.4049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,2182,"САО ""Надежда""",Красноярск,1070179.0612,-,-,-,-,30660.83793,-,-,-,-,-,30660.83793,30660.83793,16970.28032,-,-,-,-,-,-,543.52141,13147.0362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1039518.22327,1039518.22327,-,-,-
120,1209,"САО ""РЕСО-Гарантия""",Москва,1447912.54738,-,-,-,-,1442702.26905,796814.60727,130758.12015,-,-,666056.48712,645887.66178,157572.99046,44460.61655,-,-,-,25738.09607,-,-,87071.6935,302.58434,12731.59806,12099.54458,12099.54458,-,-,-,-,-,167.34899,464.70449,-,465792.92662,9790.14664,-,-,-,5210.27833,-,219.29997,4990.97836,-
121,0928,"СПАО ""Ингосстрах""",Москва,2743776.22006,-,-,-,-,2612409.47981,282324.14943,-,-,-,282324.14943,2330085.33038,1461205.82583,166681.34089,-,673489.02096,3632.76251,45934.24222,-,-,571468.45925,-,826744.0488,1976.22778,1976.22778,-,-,481414.74185,152123.64217,-,-,191229.437,-,-,42135.45575,-,-,-,131366.74025,-,30315.0938,101051.64645,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,6592197.31785,60901.3065,60901.3065,49198.14749,0,4897353.05724,580095.19365,297507.89805,11.8845,0,282587.2956,4317257.86359,3481428.39083,536028.60852,3951.11132,724100.96928,90221.50598,193955.84706,87880.54621,64690.35281,1787534.95958,57754.84288,319495.75169,8003.30926,2562.12437,196.1209,26213.40809,175421.1009,19222.20346,66816.73651,1253.08356,11236.79743,11329.11248,108760.43367,407573.2874,0,0,0,1633942.95411,1039518.22327,151362.64915,443062.08169,0
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,19679027.47199,328499.31256,328499.31256,104715.15474,0,19350528.15943,3063072.76162,1244309.38225,5308.1155,0,1818763.37937,16287455.39781,11704062.1478,3750496.08179,15050.17355,2365877.57721,101600.13597,483251.54624,531058.70713,278075.09892,4384416.32064,72311.60527,1442957.53234,30870.5206,18398.84365,8283.95153,0,839457.44858,136904.57618,0,112284.60252,323439.48582,0.89864,1628476.35575,1511959.36192,0,0,0,0,0,0,0,0
