"Сведения о страховых премиях по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
69,2917,"ООО ""СК НИК""",Ульяновск,2007.04751,-,-,-,-,2007.04751,1330.09,1330.09,-,-,-,676.95751,676.95751,-,-,676.95751,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,24.02364,3.30742,3.30742,-,-,20.71622,20.71622,-,-,-,20.71622,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,3998,"ООО ""СК Чабб Жизнь""",Москва,81.31311,-,-,-,-,81.31311,81.31311,81.31311,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,3969,"ООО ""СК Чабб""",Москва,1824856.34531,-,-,-,-,1824856.34531,8650.34308,8650.34308,-1330.79432,-,-,1816206.00223,1218020.20291,-,-,-,-,51203.25695,-,-,1166614.36755,202.57841,218802.07304,-,-,-,-,-,-,-,2504.65148,216297.42156,-,378964.04416,419.68212,-,-,-,-,-,-,-,-
73,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,28593.47658,13388.14141,13388.14141,8510.01777,0,15205.33517,15205.33517,3997.05246,0,0,11208.28271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,4174,"ООО ""СКОР П.О.""",Москва,1089617.76922,-,-,-,-,1089617.76922,-1611.72492,1954.65691,-,-,-3566.38183,1091229.49414,1061986.00443,45356.60408,1301.41361,-1091.15334,6392.42832,17941.41533,29968.94626,-,962116.35017,-,28792.22324,1442.67967,446.97521,-,-,11.87177,-,-,-,26880.40757,457.26423,-,451.26647,-,-,-,-,-,-,-,-
75,3941,"ООО ""СМП-Страхование""",Москва,39463.84939,-,-,-,-,39463.84939,7997.07069,7997.07069,-,-,-,31466.7787,29487.43378,1902.27925,-,3081.31594,-,811.95554,-,-,21687.94342,2003.93963,667.39744,-,-,-,-,-,-,-,-,667.39744,-,-,1311.94748,-,-,-,-,-,-,-,-
76,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,11744.43598,883.04646,883.04646,882.64646,-,10861.38952,10861.38952,279.55903,-,-,10581.83049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,1633.50022,-,-,-,-,1633.50022,30.96016,30.96016,-,-,-,1602.54006,1611.14198,-,-,-,-,-,-,-,-,1611.14198,-,-,-,-,-,-,-,-,-,-,-,-,-8.60192,-,-,-,-,-,-,-,-
78,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,48630.92743,-,-,-,-,48630.92743,1508.0692,1508.0692,-,-,-,47122.85823,36348.05108,7908.13256,-,58.37701,-,12783.61723,-,-,14657.43047,940.49381,8012.07363,-,-,-,-,-,-,-,-,2604.48286,5407.59077,-,2762.73352,-,-,-,-,-,-,-,-
79,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,7713.05779,-,-,-,-,7713.05779,7713.05779,7713.05779,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,43726.07561,31657.77251,31657.77251,21190.78068,-,12068.3031,12068.3031,8211.48479,-,-,3856.81831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,21342.1248,-,-,-,-,21342.1248,-,-,-,-,-,21342.1248,12141.69291,-,-,3355.7541,8259.945,352.02603,-,-,173.96778,-,9200.43189,-,-,-,-,-,9200.43189,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,0585,"ООО ""СФ ""Адонис""",Пермь,7650.20929,-,-,-,-,8272.70072,595.81232,595.81232,-,-,-,7676.8884,7676.8884,1496.98905,-,-,-,393.92178,-,-,570.25186,5215.72571,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-622.49143,-,31.76912,-654.26055,-
83,4358,ООО «РСХБ-Страхование жизни»,Москва,6267.63316,6267.63316,6267.63316,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,2182,ООО «СК «Надежда»,Красноярск,30570.95623,-,-,-,-,-5.21822,-,-,-,-,-,-5.21822,-5.21822,-,-,-,-,-,-,-,-,-5.21822,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30576.17445,30576.17445,-,-,-
85,4372,ООО «Страховая компания «Манго»,Москва,1672.11892,-,-,-,-,1672.11892,-,-,-,-,-,1672.11892,1672.11892,-,-,-,-,-,-,-,-,1672.11892,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,89532.87557,-,-,-,-,89532.87557,84272.91737,-,-,-,84272.91737,5259.9582,4734.69951,312.15533,-,-,-,4316.15263,-,-,-,106.39155,522.06682,-,-,-,-,-,-,-,522.06682,-,-,3.19187,-,-,-,-,-,-,-,-,-
87,3828,"ООО СК ""Альянс Жизнь""",Москва,831103.02941,17444.00351,17444.00351,385.38877,-,813659.0259,813659.0259,9406.20507,-,-,804252.82083,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,3767,"ООО СК ""АСКОР""",Москва,1422.66799,-,-,-,-,1422.66799,-,-,-,-,-,1422.66799,145.99009,-,-,-,-,145.99009,-,-,-,-,1276.6779,-,-,-,-,-,-,-,-,1276.6779,-,-,-,-,-,-,-,-,-,-,-
89,3398,"ООО СК ""ВТБ Страхование""",Москва,44886.54821,0,0,0,0,55938.74459,0,0,0,0,0,55938.74459,36285.21304,0,0,-15396.94537,0,0,0,0,51682.15841,0,5087.0106,0,0,0,0,381.26706,0,0,1030.30831,3675.43523,0,0,14566.52095,0,0,0,-11052.19638,0,-11052.19235,-0.00403,0
90,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,1715.95586,1715.95586,1715.95586,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3847,"ООО СК ""НСГ""",Москва,200789.49335,-,-,-,-,196680.32411,-,-,-,-,-,196680.32411,195909.15842,-,-,64242.87195,-,128530.09867,-,-,2559.32407,576.86373,771.16569,-,-,-,-,771.16569,-,-,-,-,-,-,-,-,-,-,4109.16924,-,4109.16924,-,-
92,3268,"ООО СК ""Паритет-СК""",Москва,21156.6039,-,-,-,-,20089.01111,10050,10050,-,-,-,10039.01111,7680.82787,-,-,-,-,5139.35461,-,-,2541.47326,-,2358.18324,-,-,-,-,-,-,-,-,2358.18324,-,-,-,-,-,-,1067.59279,-,415.44448,652.14831,-
93,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,27929.67769,19310.93989,19310.93989,-,-,8618.7378,8618.7378,8618.7378,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,84394.57194,79031.57923,79031.57923,14886.96378,-,5362.99271,5362.99271,-,-,-,5362.99271,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,4331,"ООО СК ""Сбербанк страхование""",Москва,179095.5466,-,-,-,-,178727.53015,61723.89386,-,-,-,61723.89386,117003.63629,75037.41921,2256.74674,224.54386,12745.39827,44161.97712,1459.95614,4362.82188,2520.47488,5292.55426,4533.42094,24352.05624,-,-,-,-,6024.00553,-,-,-,18328.05071,-,37.66353,17576.49731,-,-,-,368.01645,-,368.05899,-0.04254,-
96,3511,"ООО СК ""Согласие-Вита""",Москва,1573.00162,749.325,749.325,-,-,823.67662,823.67662,0.675,-,-,823.00162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,11895.74965,-,-,-,-,11895.74965,10615.89965,10615.89965,-,-,-,1279.85,1279.85,-,-,-,-,1279.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,4133,ООО СК ЭчДиАй Глобал,Москва,694867.97664,-,-,-,-,694867.97664,2589.41537,2589.41537,-,-,-,692278.56127,438162.02489,-,-,-,-,181222.63503,-,-,256939.38986,-,214792.79514,-,-,-,-,-,-,-,104717.63736,110075.15778,-,39323.74124,-,-,-,-,-,-,-,-,-
99,3245,"ООО СО ""ВЕРНА""",Краснодар,23.71572,-,-,-,-,23.71572,-,-,-,-,-,23.71572,23.71572,10.8,-,-,3.72905,-,-,-,-,9.18667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,1643,"ООО СПК ""Юнити Ре""",Москва,118.7622,-,-,-,-,118.7622,118.7622,-,-,-,118.7622,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,0397,"ООО Страховая Компания ""Гелиос""",Москва,615.91723,-,-,-,-,342.44551,40.00001,40.00001,-,-,-,302.4455,217.9991,212,-,-,-,-,-,-,1.87074,4.12836,72.4464,-,-,-,-,-,-,-,-,72.4464,-,-,12,-,-,-,273.47172,-,273.47172,-,-
102,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,172217.84805,-,-,-,-,172217.84805,-,-,-,-,-,172217.84805,172217.84805,170216.69012,-,-,-,-,-,-,1514.69463,486.4633,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,377014.59547,-,-,-,-,355206.7052,7110.49384,7110.49384,-,-,-,348096.21136,341729.18179,227700.41314,-26.6535,1901.48291,-,6808.83405,1266.90488,-,99246.86226,4831.33805,6231.60856,883.98144,-,-,-,-,-,-0.05593,-,5347.68305,-,-,135.42101,-,-,-,21807.89027,-,13404.10582,8403.78445,-
104,0001,"ПАО СК ""Росгосстрах""",Люберцы,916481.61455,-,-,-,-,840147.56494,4763.32871,6018.44972,-,-,-1255.12101,835384.23623,687184.87689,8992.20587,221.125,6831.3559,7352.24952,3299.94973,-14364.59316,-14364.59316,664518.73167,10333.85236,78170.32229,5566.4148,-176.78876,5743.20356,-,126.142,8381.03184,14291.44014,60322.29045,-10516.99694,-,70029.03705,-,-,-,-,76334.04961,-,63503.9755,12830.07411,-
105,0621,"САО ""ВСК""",Москва,701472.2652,-,-,-,-,617973.90805,55103.38165,12994.76314,-,-,42108.61851,562870.5264,484808.90754,-17986.924,9000,92193.56039,73931.24091,47602.07846,60193.12634,22189.56916,214945.9436,4929.88184,64717.60997,9629.93764,2680.73889,6949.19875,-,707.71121,31158.27687,-,25.60001,23196.08424,-,-,13344.00889,-,-,-,83498.35715,-,68402.1978,15096.15935,-
106,0348,"САО ""ЛЕКСГАРАНТ""",Москва,32908.88025,-,-,-,-,32908.88025,1525.22393,1525.22393,-,-,-,31383.65632,31303.71819,31.5,-,23813.02625,-,6649.72679,-,-,376.60012,432.86503,8.415,-,-,-,-,-,-,-,-,8.415,-,-,71.52313,-,-,-,-,-,-,-,-
107,0141,"САО ""Медэкспресс""",Санкт-Петербург,6848.5258,-,-,-,-,6848.5258,2140.86169,587.11789,-,-,1553.7438,4707.66411,4622.77883,2323.75871,-,-,-,0.87909,-,-,1975.61099,322.53004,84.88528,9.38528,9.38528,-,-,-,-,-,-,75.5,-,-,-,-,-,-,-,-,-,-,-
108,1209,"САО ""РЕСО-Гарантия""",Москва,2147345.98335,-,-,-,-,2115244.3783,568469.02992,81286.69054,-,-,487182.33938,1546775.34838,1149134.97809,11395.69673,93.9909,-,-,166003.21647,4681.54511,-,966960.52888,-,181063.87735,36677.51012,32197.4957,4480.01442,-,58.5,-,74.45941,96816.16007,47437.24775,-,211980.56935,4595.92359,-,-,-,32101.60505,-,27561.12241,4540.48264,-
109,0928,"СПАО ""Ингосстрах""",Москва,7927137.3119,-,-,-,-,7741675.58933,305199.09496,2084.47041,-,-,303114.62455,7436476.49437,5556045.15061,125970.81168,-,193214.89065,447768.79331,376457.00793,-,-,4412633.64704,-,1515266.93321,2480.28494,2480.28494,-,-,419142.83695,484113.4424,-,-,609530.36892,-,-,365164.41055,-,-,-,185461.72257,-,124769.55997,60692.1626,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,10411199.05644,41991.86848,41992.64533,10910.12037,-0.77685,9461236.67637,168127.55402,112597.83265,-133.80188,0,55529.72137,9293109.12235,7221651.32468,247377.06158,7136.96837,776786.06612,199172.71703,417139.34514,45584.52974,22347.1582,5462916.1667,65538.47,1034608.39201,3634.70094,3891.57749,861.63319,0,153943.92291,55752.97981,33240.79984,106600.82153,675860.54219,5574.62479,901014.94705,135834.45861,0,0,0,907970.51159,34524.68133,677566.16704,195879.66322,0
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,40692438.99458,334577.01644,334581.28067,110651.78823,-4.26423,40328906.26098,2628510.59922,708197.30864,-1196.99244,0,1920313.29058,37700395.66176,27478924.49935,1345488.46129,56675.87722,370346.51363,630378.91056,1261690.81901,684198.15551,367697.32371,22983368.09663,146777.6655,4672235.25558,100083.98044,37749.48498,65518.3384,0,470535.60784,554482.40863,4245.24953,403336.10061,3114190.146,25361.76253,4490171.01378,1059064.89305,0,0,0,28955.71716,28955.71716,0,0,0
