"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
76,2456,  ЗАБАЙКАЛМЕДСТРАХ,Чита,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,261900731415,48033220,0,0,0,0,936301639,295826082,80761215,0,0,215064867,640475557,533439241,58964051,295450,0,0,79072873,369438,0,164422651,230314778,94693414,0,0,0,0,0,2018301,2018301,0,0,0,92342,2638652,89101869,842250,44371,12298531,0,0,0,260964429776,40450000,260923979776,0
79,3616,  ИНВЕСТ-ПОЛИС,Королев,3400442,0,0,0,0,0,3400442,0,0,0,0,0,3400442,2498238,0,0,0,0,0,0,0,2498238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902204,0,0,0,0,0,0,0,0
80,2401,  ИНВЕСТСТРАХ,Москва,29044682,0,0,0,0,0,29044682,14860940,7116350,0,0,7744590,14183742,2635599,13856,0,0,0,1660,250,0,1403440,1216393,11467143,0,0,0,0,0,0,0,0,0,0,0,261677,9831954,1373512,0,81000,0,0,0,0,0,0,0
81,425,  ИНГВАР,Москва,16672252,0,0,0,0,0,16672252,4360,4360,0,0,0,16667892,16609242,0,0,0,0,12867525,0,0,3511316,230401,49650,0,0,0,0,0,0,0,0,0,0,0,0,49650,0,0,9000,0,0,0,0,0,0,0
82,928,  ИНГОССТРАХ,Москва,3350596825813,2918849243,0,0,0,0,31233301538,2068634245,349940349,0,0,1718693896,29164667293,13627349248,742342787,166982562,440985770,396265642,2355428568,7581644,0,8949102360,568659915,15283597361,8750314,7133222,1617092,0,0,13864811676,494527461,0,10137113103,3233171112,19534626,152290460,1236294358,1915927,9449439,244271245,0,0,0,3319363524275,309365000,3319054159275,0
83,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,109070898,5197981,0,0,0,0,109070898,0,0,0,0,0,109070898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109070898,0,0,0,0,0,0,0,0
84,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,370578905,0,30375786,29681387,0,694399,340203119,340203119,317553119,0,0,22650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2169,  ИНЕРТЕК,Санкт-Петербург,428229,0,0,0,0,0,428229,15470,15470,0,0,0,412759,412259,12465,0,0,0,306700,0,0,82711,10383,500,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0
87,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,80257156,1774491,0,0,0,0,80257156,35759687,32103891,0,0,3655796,44497469,28133675,22574310,0,0,0,0,0,0,0,5559365,14812856,0,0,0,0,0,13162600,13162600,0,0,0,0,0,1650256,0,0,1550938,0,0,0,0,0,0,0
89,902,  КАЙРОС,Петропавловск-Камчатский,1797970,0,0,0,0,0,1797970,158800,158800,0,0,0,1639170,610535,0,0,0,610535,0,0,0,0,0,750800,0,0,0,0,0,750800,0,0,0,750800,0,0,0,0,0,277835,0,0,0,0,0,0,0
90,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,22044316390,0,0,0,0,0,4746955038,276814994,241559642,0,0,35255352,4470140044,3830967076,7512354,2952571,914314,27762563,3929085,0,0,3779730162,8166027,155584636,64250,64250,0,0,0,27173102,1914600,0,623769,24634733,56082267,315791,71949226,0,481663771,1924561,0,0,0,17297361352,43575000,17253786352,0
92,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,187129014,0,0,0,0,0,187129014,153467831,826631,0,0,152641200,33661183,24708438,4089246,0,0,0,17683400,0,0,1997775,938017,1406225,0,0,0,0,0,361675,361675,0,0,0,5000,672400,367150,0,0,7546520,0,0,0,0,0,0,0
93,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,507,  КОЛЫМСКАЯ,Хабаровск,17037134,165800,7185959,7176808,0,9151,9851175,9851175,1762585,0,0,8088590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1867,  КОМЕСТРА-ТОМЬ,Томск,103187910,0,0,0,0,0,103187910,88942271,1227044,0,0,87715227,14245639,13749962,7921458,0,0,0,3785,0,0,3680294,2144425,495677,0,0,0,0,0,39500,39500,0,0,0,0,149740,231437,75000,0,0,0,0,0,0,0,0,0
96,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,1442447882,0,0,0,0,0,1442447882,154000,0,0,0,154000,1442293882,25448959,0,0,0,0,0,0,0,0,25448959,895375,0,0,0,0,0,0,0,0,0,0,0,0,895375,0,0,1415949548,0,0,0,0,0,0,0
97,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,49337,0,0,0,0,0,49337,49337,0,0,0,49337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,1282221,0,0,0,0,0,1282221,0,0,0,0,0,1282221,1282221,61776,0,0,0,0,0,0,1187685,32760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4296,  КООП-РЕСУРС,Вологда,696639,0,0,0,0,0,696639,0,0,0,0,0,696639,696639,14052,0,0,0,0,0,0,676911,5676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,416365846,0,0,0,0,0,416365846,0,0,0,0,0,416365846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416365846,0,0,0,0,0,0,0,0
101,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,25634017,0,49615,49615,0,0,25584402,25584402,25584402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,4246,  КРИСТАЛЛ,Краснодар,3026600,0,0,0,0,0,3026600,0,0,0,0,0,3026600,0,0,0,0,0,0,0,0,0,0,3026600,0,0,0,0,0,0,0,0,0,0,0,3026600,0,0,0,0,0,0,0,0,0,0,0
103,3781,  КРК-СТРАХОВАНИЕ,Москва,34765664,0,0,0,0,0,34765664,16540457,186204,0,0,16354253,18225207,16226017,8749532,0,0,4804,15170,0,0,4906084,2550427,1999190,4554,0,0,4554,0,503234,500841,0,2393,0,0,1161985,329417,0,0,0,0,0,0,0,0,0,0
104,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,414277370,0,0,0,0,0,414277370,3757387,358153,0,0,3399234,410519983,404303729,715620,0,600,1396434,5138883,0,0,396911660,140532,5104754,0,0,0,0,0,1899458,0,0,4800,1894658,5000,0,3200296,0,1111500,0,0,0,0,0,0,0,0
106,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,6016273,0,0,0,0,0,6016273,400294,389181,0,0,11113,5615979,3676392,2506457,0,0,0,0,0,0,981316,188619,1936287,0,0,0,0,0,64700,64700,0,0,0,0,0,1332285,539302,3300,0,0,0,0,0,0,0,0
107,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,348,  ЛЕКСГАРАНТ,Москва,302727423,0,0,0,0,0,302727423,321952,282782,0,0,39170,302405471,8700274,245017,0,5521066,0,8331,0,0,2406054,519806,280708900,278985498,0,0,278985498,0,33600,33600,0,0,0,1500,0,1199202,489100,0,12996297,0,0,0,0,0,0,0
109,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,5640395144,831274,0,0,0,0,1095207594,827114634,312384958,0,0,514729676,268092960,239205920,36196197,98264,0,3318319,629249,0,0,82274770,116689121,24905419,0,0,0,0,0,9078195,5582411,0,0,3495784,2500,1297386,14207210,320128,3779841,201780,0,0,0,4545187550,5070000,4540117550,0
110,1427,  МАКС,Москва,1286462039861,0,0,0,0,0,3394865838,1352228241,588150274,0,0,764077967,2042637597,1998797520,39664649,239437,129949,252034,85023,2693454,1658489,452145251,1503587723,28586285,10485468,10090967,0,18861,375640,0,0,0,0,0,2907741,95010,12832174,2265892,7065355,8188437,16381335,16381335,0,1283050792688,25270000,1283025522688,0
111,4013,  МАКС-ЖИЗНЬ,Москва,451034,0,449534,449534,0,0,1500,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2877,  МЕГАРУСС-Д,Москва,61903616,0,0,0,0,0,61903616,8786350,8508385,0,0,277965,53117266,50440425,10236560,0,175816,350,8340,0,0,33841771,6177588,293062,0,0,0,0,0,67880,37660,0,29720,500,0,14290,210892,0,0,2383779,0,0,0,0,0,0,0
115,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,484,  МЕДСТРАХ,Москва,38024,0,0,0,0,0,38024,38024,0,0,0,38024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,141,  МЕДЭКСПРЕСС,Санкт-Петербург,143479144,0,0,0,0,0,143479144,139921885,8368011,0,0,131553874,3557259,3344709,861209,0,0,0,69017,0,0,1539947,874536,212550,0,0,0,0,0,153500,153500,0,0,0,0,0,59050,0,0,0,0,0,0,0,0,0,0
119,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,18852295,46150,0,0,0,0,18852295,18241479,18086191,0,0,155288,610816,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,590816,0,0,0,0,0,0,0
120,3256,  МЕТЛАЙФ,Москва,1777403057,0,379744082,378120902,186781940,1623180,1397658975,1397658975,1006998576,0,0,390660399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,4349,  МОВС,Санкт-Петербург,977874,0,0,0,0,0,977874,0,0,0,0,0,977874,0,0,0,0,0,0,0,0,0,0,977874,0,0,0,0,0,0,0,0,0,0,0,0,0,977874,0,0,0,0,0,0,0,0,0
122,2290,  МОСКОВИЯ,Москва,12471738,26650,0,0,0,0,12471738,9263973,9122757,0,0,141216,3207765,2476679,341111,0,0,0,131074,0,0,1224135,780359,419082,0,0,0,0,0,35300,35300,0,0,0,0,0,383782,0,0,312004,0,0,0,0,0,0,0
123,3128,  МСК АЙАЙСИ,Москва,8525,0,0,0,0,0,8525,0,0,0,0,0,8525,0,0,0,0,0,0,0,0,0,0,8525,0,0,0,0,0,0,0,0,0,0,0,0,8525,0,0,0,0,0,0,0,0,0,0
124,413,  МСК СТРАЖ,Рязань,52199328,272143,0,0,0,0,52199328,12829440,8285323,0,0,4544117,39369888,35851765,968364,0,0,13483,419802,1110,0,7531375,26917631,3518123,0,0,0,0,0,6800,6800,0,0,0,0,0,3511323,0,0,0,0,0,0,0,0,0,0
125,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2182,  НАДЕЖДА,Красноярск,268406756,0,0,0,0,0,268406756,227926081,49935151,0,0,177990930,40480675,31990743,19653156,0,0,38691,59659,0,0,5609757,6629480,3102763,31913,4555,0,0,27358,1902280,1902280,0,0,0,12400,9180,1119490,27500,0,5387169,0,0,0,0,0,0,0
129,4192,  НАРОДНЫЕ КАССЫ,Москва,5134909,0,0,0,0,0,5134909,0,0,0,0,0,5134909,80139,0,0,0,0,0,0,0,67321,12818,3207076,0,0,0,0,0,0,0,0,0,0,0,0,0,3207076,0,1847694,0,0,0,0,0,0,0
130,3116,  НАСКО ТАТАРСТАН,Казань,259167478403,0,0,0,0,0,471979283,130972100,113393019,0,0,17579081,341007183,304296469,9016417,148397,72728,176982,385762,1804852,0,151103062,141588269,32044861,582000,0,0,27850,554150,38700,36400,1000,300,1000,143700,3307468,21413442,6559551,0,4665853,0,0,0,258695499120,21190000,258674309120,0
131,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,2100,0,0,0,0,0,2100,1800,1800,0,0,0,300,300,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,182986319,82560,0,0,0,0,176736319,100838526,5596427,0,0,95242099,75897793,73201011,737389,0,10924038,3212,35511638,0,0,24290437,1734297,2696782,0,0,0,0,0,1928592,52940,0,1875652,0,0,0,768190,0,0,0,0,0,0,6250000,6250000,0,0
133,2917,  НИК,Ульяновск,491013716,0,0,0,0,0,491013716,2349588,2160600,0,0,188988,488664128,228690744,357661,0,226852499,0,127477,0,0,1094691,258416,256874623,256709293,0,0,256709293,0,80200,79000,0,1200,0,0,0,85130,0,0,3098761,0,0,0,0,0,0,0
134,401,  НИК-ЛАЙФ,Ульяновск,124815,0,116315,61278,0,55037,8500,8500,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,4323,  НКО ОВСС,Москва,456461,0,0,0,0,0,456461,0,0,0,0,0,456461,0,0,0,0,0,0,0,0,0,0,456461,0,0,0,0,0,0,0,0,0,0,0,0,0,456461,0,0,0,0,0,0,0,0,0
136,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,87151174,0,0,0,0,0,87151174,59135480,47547692,0,0,11587788,28015694,26859334,20912815,0,0,0,5899,113027,0,2985951,2841642,1156360,0,0,0,0,0,0,0,0,0,0,0,4500,1151860,0,0,0,0,0,0,0,0,0,0
138,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,17074088620,0,0,0,0,0,74204108,10098085,7387332,0,0,2710753,64106023,58834390,21396619,0,0,582376,857300,500,0,28190570,7807025,5271071,126000,24500,0,0,101500,1269998,1235400,0,2740,31858,9000,1951572,1914501,0,0,562,0,0,0,16999884512,8460000,16991424512,0
140,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,288874441,0,0,0,0,0,288874441,0,0,0,0,0,288874441,0,0,0,0,0,0,0,0,0,0,288874441,0,0,0,0,0,0,0,0,0,0,0,0,0,288874441,0,0,0,0,0,0,0,0,0
141,4348,  ОВС МЕД,Тюмень,9000,0,0,0,0,0,9000,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0
142,4301,  ОВС НОВС,Камышин,1439330,0,0,0,0,0,1439330,0,0,0,0,0,1439330,0,0,0,0,0,0,0,0,0,0,867669,0,0,0,0,0,0,0,0,0,0,0,0,0,867669,0,571661,0,0,0,0,0,0,0
143,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,391780819,0,0,0,0,0,391780819,0,0,0,0,0,391780819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391780819,0,0,0,0,0,0,0,0
144,3099,  ОПОРА,Москва,120796621004,0,0,0,0,0,388105892,249090128,238746973,0,0,10343155,139015764,59696003,3042779,0,0,0,23368,1300665,1300665,35059058,20270133,68491937,0,0,0,0,0,121350,121350,0,0,0,208673,7499724,60652291,9899,2695509,8132315,0,0,0,120408515112,4245000,120404270112,0
145,326,  ОРБИТА,Москва,29145614,0,0,0,0,0,29145614,31781,29920,0,0,1861,29113833,538200,20410,0,0,0,0,0,0,482332,35458,28566338,0,0,0,0,0,0,0,0,0,0,0,28557875,8463,0,0,9295,0,0,0,0,0,0,0
146,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,17310608,7109,1205312,1205312,0,0,16105296,16105296,16105296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,24454137,0,24454137,24405551,15539119,48586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,915,  ПАРИ,Москва,41807242156,0,0,0,0,0,834252268,64972485,60885243,0,0,4087242,769279783,696717751,8706684,23509,15000,261886,219002239,0,0,368434245,100274188,40208441,0,0,0,0,0,5352400,4396828,0,4380,951192,125800,10220664,23483512,1026065,435365,31918226,0,0,0,40972989888,14860000,40958129888,0
150,3268,  ПАРИТЕТ-СК,Москва,1639015603,117432,0,0,0,0,43283683,6390535,6075031,0,0,315504,36893148,25167138,1081511,0,63057,0,21600,0,0,23764755,236215,11031398,9100,9100,0,0,0,372970,340850,0,32120,0,1100,299300,10348928,0,652382,42230,0,0,0,1595731920,2050000,1593681920,0
151,2284,  ПЛАТО,Москва,28098630,0,0,0,0,0,28098630,27687701,27680651,0,0,7050,410929,266421,0,0,0,0,66418,0,0,200003,0,144508,0,0,0,0,0,0,0,0,0,0,0,0,124500,20008,0,0,0,0,0,0,0,0,0
152,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,31181140,0,0,0,0,0,31181140,22208209,22195085,0,0,13124,8972931,7805025,2580568,0,0,2395,13026,0,0,1596841,3612195,1137564,19000,19000,0,0,0,72073,72073,0,0,0,0,260371,786120,0,0,30342,0,0,0,0,0,0,0
153,1111,  ПОДМОСКОВЬЕ,Подольск,32117634,0,0,0,0,0,32117634,6421127,3959003,0,0,2462124,25696507,15098051,2086683,0,305000,0,842780,0,0,6356875,5506713,10596369,172775,0,0,170875,1900,68630,68630,0,0,0,0,15540,10339424,0,2087,0,0,0,0,0,0,0,0
154,3390,  ПОЛИС-ГАРАНТ,Москва,39822966,0,0,0,0,0,39822966,9348460,818655,0,0,8529805,30474506,20999624,5490038,0,0,0,146597,0,0,11475599,3887390,6661330,0,0,0,0,0,3808500,3808500,0,0,0,0,381200,2471630,0,0,2813552,0,0,0,0,0,0,0
155,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,126131867,0,79676407,72956711,0,6719696,46455460,46455460,46455460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3889,  ПРЕСТИЖ-ПОЛИС,Москва,816179,0,0,0,0,0,816179,24602,900,0,0,23702,791577,746677,73183,0,0,0,13361,0,0,546468,113665,44900,0,0,0,0,0,35400,35400,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,0
157,3438,  ПРОМИНСТРАХ,Москва,51182025771,0,0,0,0,0,151146371,93553471,88424049,170000,0,5129422,57592900,46896260,618465,0,101450,13085,478492,0,0,43670377,2014391,8414800,60007,0,0,41550,18457,117850,105500,0,12350,0,3477,1898885,6287345,47236,1762997,518843,0,0,0,51030879400,3925000,51026954400,0
158,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,1102578104,1151769,115581590,115581590,81451296,0,986996514,986996514,41953682,0,0,945042832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,689235691,0,0,0,0,0,689235691,0,0,0,0,0,689235691,606985,0,0,0,0,0,0,0,0,606985,688628706,0,0,0,0,0,0,0,0,0,0,0,0,0,688628706,0,0,0,0,0,0,0,0,0
161,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,51321461,0,0,0,0,0,51321461,136356,136356,0,0,0,51185105,1002708,56385,0,1500,0,0,0,0,775463,169360,50182397,143447,0,0,143447,0,600,600,0,0,0,0,0,49210888,827462,0,0,0,0,0,0,0,0,0
162,1908,  РЕГИОНГАРАНТ,Москва,19789246963,0,58,0,0,58,172367425,13626911,8702975,0,0,4923936,158740514,134364471,6084384,29479001,1060802,275316,9118292,42429,0,79986257,8317990,24376043,161315,114000,0,18271,29044,844740,819452,0,25288,0,112600,30000,22998628,228760,0,0,0,0,0,19616879480,2395000,19614484480,0
163,2733,  РЕЗЕРВ,Хабаровск,66561632,0,0,0,0,0,66561632,59949806,59949806,0,0,0,6611826,2136600,0,0,0,0,0,0,0,0,2136600,855708,0,0,0,0,0,0,0,0,0,0,0,0,855708,0,0,3619518,0,0,0,0,0,0,0
164,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,1202965473,1851939,260237534,260237534,200022828,0,942727939,942727939,439380147,0,0,503347792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1209,  РЕСО-ГАРАНТИЯ,Москва,232215277530,306849041,815319,797662,0,17657,9326410561,2830984420,666847883,3178000,0,2164136537,6495426141,4365316837,507863652,30972966,0,126338,256824924,103120,0,2011568454,1557857383,732523166,4928023,4928023,0,0,0,388406181,384205132,0,0,4201049,6641427,76869614,254893441,784480,1358404981,39181157,0,0,0,222888051650,264035000,222624016650,0
166,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,13,  РЕСО-ШАНС,Москва,2100,0,0,0,0,0,2100,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,2100,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3492,  РЕСПЕКТ,Рязань,657933580,0,0,0,0,0,657933580,1770524,1760625,0,0,9899,656163056,26105072,0,0,0,0,4438145,0,0,21666927,0,630057984,0,0,0,0,0,0,0,0,0,0,0,0,8397,630049587,0,0,0,0,0,0,0,0,0
169,473,  РИКС,Ярославль,51060100,0,0,0,0,0,51060100,219028,155278,0,0,63750,50841072,8825960,2600,0,0,0,74469,0,0,0,8748891,155235,0,0,0,0,0,0,0,0,0,0,0,0,155235,0,0,41859877,0,0,0,0,0,0,0
