Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
74,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,146207.89757,-,-,-,-,146207.89757,-,-,-,-,-,146207.89757,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,146207.89757,-,-,-,-,-,-,-,-,-
75,4013,"ООО ""МАКС-Жизнь""",Москва,455773.94968,455773.94968,455773.94968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,3594,"ООО ""МСГ""",Москва,55892.47301,-,-,-,-,55892.47301,55727.74966,19489.84098,-,-,36237.90868,164.72335,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164.72335,-,-,-,-,-,-,-,-
77,3128,"ООО ""МСК ""АйАйСи""",Москва,67536.10308,-,-,-,-,67536.10308,51402.2244,-,-,-,51402.2244,16133.87868,15216.25368,1220.85,-,-,-,-,-,-,-,13995.40368,917.625,-,-,-,-,-,-,917.625,-,-,-,-,-,-,-,-,-,-,-
79,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,615542.37736,-,-,-,-,208646.36402,99101.2918,90499.60758,-,-,8601.68422,109545.07222,108926.23022,105916.27025,-,-,-,316.56174,-,-,196.78122,2496.61701,618.842,-,-,-,-,-,9.5,609.342,-,-,-,-,-,-,406896.01334,406896.01334,-,-,-
80,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,95066.23732,93896.87087,93896.87087,-,-,1169.36645,1169.36645,1169.36645,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,3609,"ООО ""ППФ Страхование жизни""",Москва,917551.50419,892633.73087,849746.55314,-,42887.17773,24917.77332,24917.77332,24010.87864,-,-,906.89468,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,3438,"ООО ""ПРОМИНСТРАХ""",Москва,-3563.16539,-,-,-,-,-3569.45135,1.99338,1.99338,-,-,-,-3571.44473,-25.22982,-122.50122,-,-,-,-,-,-,97.2714,-,-3536.54351,-,-,-,-,-,-,58.02345,-3594.56696,-9.6714,-,-,-,-,6.28596,6.28596,-,-,-
83,0473,"ООО ""РИКС""",Москва,84873.10802,-,-,-,-,84873.10802,988.95108,142.74408,-,-,846.207,83884.15694,74366.30647,-,-,-,-,873.52793,-,-,72628.39235,864.38619,6993.63205,-,-,-,-,-,-,3749.80911,3243.82294,-,2524.21842,-,-,-,-,-,-,-,-
84,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,10245.7454,-,-,-,-,10245.7454,10245.7454,-,-,-,10245.7454,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,2042,"ООО ""СК ""Гранта""",Казань,115467.16978,-,-,-,-,115467.16978,31129.31309,24611.59602,-,-,6517.71707,84337.85669,76709.62609,62268.82961,-,-,105.54909,1692.59317,-,-,3611.59058,9031.06364,4962.09935,-,-,-,37.3915,-,3300.3147,1006.36315,618.03,-,2666.13125,-,-,-,-,-,-,-,-
86,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,2584099.59492,1670499.35435,1668696.55769,1120650.17737,1802.79666,913600.24057,913600.24057,907859.76701,-,-,5740.47356,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,1224.18523,-,-,-,-,1224.18523,0.15,0.15,-,-,-,1224.03523,1224.03523,1224.03523,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,171010.92716,-,-,-,-,171010.92716,88980.72753,2722.15452,-,-,86258.57301,82030.19963,81399.99544,39150.75021,-,-,-,41405.12342,-,-,509.10603,335.01578,275.17083,98.97486,-,-,-,13.7,12.6,149.89597,-,-,355.03336,-,-,-,-,-,-,-,-
91,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,69858.46289,-,-,-,-,69858.46289,-,-,-,-,-,69858.46289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,69858.46289,-,-,-,-,-,-,-,-,-
92,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,11825278.3901,11370441.73319,11370441.73319,7969308.78378,-,454836.65691,454836.65691,281074.62262,-,-,173762.03429,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,87226.14642,-,-,-,-,25428.06136,5773.23928,5773.23928,-,-,-,19654.82208,19611.05552,15254.82234,-,-,-,-,-,-,380.86389,3975.36929,43.76656,-,-,-,-,5.16,-,38.60656,-,-,-,-,-,-,61798.08506,61798.08506,-,-,-
94,1307,"ООО ""СК ""Согласие""",Москва,6899016.8696,-,-,-,-,6625185.0465,1107189.6679,690038.66929,95.30904,-,417150.99861,5517995.3786,5025375.5198,4002577.54232,9890.31561,3061.45844,48799.06819,121977.06681,83220.47396,76500.39095,441874.77412,313974.82035,288896.21369,163506.96119,-,606.56307,25916.57077,1052.77783,6258.97491,88808.91958,2745.44634,85100.62041,118623.0247,-,-,-,273831.8231,263541.62012,5267.25742,5022.94556,-
95,1182,"ООО ""СК ""ТИТ""",Москва,208900.71654,-,-,-,-,208900.71654,45760.67668,23365.64841,-,-,22395.02827,163140.03986,86544.57146,43401.52949,-,9150.96377,10.31216,3466.21164,-,-,19926.33648,10589.21792,59785.9783,165.59653,-,21834.62358,-,-,35872.95352,12.61575,1900.18892,-,16809.4901,-,-,-,-,-,-,-,-
96,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,15235.79819,-,-,-,-,15235.79819,-,-,-,-,-,15235.79819,-,-,-,-,-,-,-,-,-,-,3484.91872,-,-,-,-,-,-,2137.933,1346.98572,-,11750.87947,-,-,-,-,-,-,-,-
97,3803,"ООО ""СК Доминанта""",Москва,38922.21347,-,-,-,-,38922.21347,16.038,16.038,-,-,-,38906.17547,34556.66417,-,-,-,-,30340.27221,-,-,4216.39196,-,4349.5113,-,-,-,-,-,215.7,4133.8113,-,-,-,-,-,-,-,-,-,-,-
98,0574,"ООО ""СК Екатеринбург""",Екатеринбург,134118.7486,-,-,-,-,134118.7486,41800.63755,6438.09225,-,-,35362.5453,92318.11105,87987.12204,69229.5225,-,-,-,2468.97046,-,-,9169.90577,7118.72331,2464.44987,1114.12643,-,-,-,-,33.3,1100.66484,216.3586,-,1866.53914,-,-,-,-,-,-,-,-
99,3225,"ООО ""СК ИНТЕРИ""",Москва,435193.47953,-,-,-,-,435193.47953,695.3682,695.3682,-,-,-,434498.11133,421600.28434,421600.28434,-,-,-,-,-,-,-,-,12897.82699,12897.82699,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,4104,"ООО ""СК КАРДИФ""",Москва,10558695.14991,-,-,-,-,10558695.14991,9039247.62152,9039247.62152,-,-,-,1519447.52839,346863.77006,209120.49075,-,-,-,-,-,-,-,137743.27931,14742.61847,-,-,-,-,-,-,14742.61847,-,-,1157841.13986,-,-,-,-,-,-,-,-
101,2917,"ООО ""СК НИК""",Ульяновск,373.15543,-,-,-,-,373.15543,79.42951,22.3425,-,-,57.08701,293.72592,292.52592,149.89863,-,-,-,77.44654,-,-,46.77362,18.40713,1.2,-,-,-,-,-,-,1.2,-,-,-,-,-,-,-,-,-,-,-
102,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,3676803.50321,3659632.81646,3659632.81646,-,-,17170.68675,17170.68675,17170.68675,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,3969,"ООО ""СК Чабб""",Москва,34461.55302,-,-,-,-,34461.55302,683.3108,683.3108,-,-,-,33778.24222,10625.98263,-,-,-,-,3745.72528,-,-,6584.36817,295.88918,14467.64708,-,-,-,-,-,1545.27418,12922.3729,-,1007.79419,7676.81832,-,-,-,-,-,-,-,-
106,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,1167.26386,-,-,-,-,1167.26386,1167.26386,-,-,-,1167.26386,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,3528,"ООО ""СМО ""Спасение""",Казань,15613.20822,-,-,-,-,15613.20822,15613.20822,-,-,-,15613.20822,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,3941,"ООО ""СМП-Страхование""",Москва,256606.4583,-,-,-,-,256606.4583,219194.31986,196815.27457,-,-,22379.04529,37412.13844,30279.69484,5054.53106,126.0364,-,-,815.78639,-,-,11522.12517,12761.21582,370.25087,5.14,-,-,-,-,-,365.11087,-,-,6762.19273,-,-,-,-,-,-,-,-
109,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,3499014.36188,2399599.59912,2399599.59912,2103088.42656,-,1099414.76276,1099414.76276,1007905.47654,-,-,91509.28622,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,944130.45502,-,-,-,-,944130.45502,2130.05253,2130.05253,-,-,-,942000.40249,129820.79452,-,-,-,-,-,-,-,-,129820.79452,3317.9421,-,-,-,-,-,-,3317.9421,-,-,808861.66587,-,-,-,-,-,-,-,-
111,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,341433.16375,-,-,-,-,341433.16375,42092.35158,17053.91507,-,-,25038.43651,299340.81217,61443.59818,11348.42196,-,24.06108,1456.12651,4711.31708,-,-,35202.55966,8701.11189,215099.56609,-,-,49.8807,14833.06568,15.29725,-,131257.91127,68943.41119,-,22797.6479,-,-,-,-,-,-,-,-
112,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,4315.05611,-,-,-,-,4315.05611,3498.33438,305.73026,-,-,3192.60412,816.72173,803.72173,392.61418,-,-,-,6.75,-,-,347.59705,56.7605,13,-,-,-,-,-,-,1.75,11.25,-,-,-,-,-,-,-,-,-,-
113,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,974533.38421,215.91605,215.91605,-,-,974317.46816,974317.46816,974317.46816,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
114,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,52500.66847,-,-,-,-,30465.53618,28109.04052,9068.37931,-,-,19040.66121,2356.49566,2188.34896,2097.81486,-,-,-,11.7514,-,-,-1108.74206,1187.52476,306.76068,-,-,-,-,-,1.5,259.72138,45.5393,-,-138.61398,-,-,-,22035.13229,22035.13229,-,-,-
115,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,596255.28023,563513.1988,563513.1988,41472.79614,-,32742.08143,32742.08143,32598.80375,-,-,143.27768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,210225.88297,-,-,-,-,210225.88297,81360.6481,2430.24373,1270.75856,-,78930.40437,128865.23487,19959.96372,514.03736,-,1047.6,5873.98609,385.95161,-,-,11474.63829,663.75037,93263.09133,0.45,-,-,3718.00798,-,53.4,84935.61532,4555.61803,-,15642.17982,-,-,-,-,-,-,-,-
117,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,218431.06413,-,-,-,-,198421.69339,125796.35707,117196.10682,-,-,8600.25025,72625.33632,66042.97718,27017.44482,-,-,-,740.59399,-,-,21084.16003,17200.77834,2769.14967,0.24,-,-,8.47,1487.51653,154.94264,1105.7305,12.25,303.01691,3510.19256,-,-,-,20009.37074,19137.4994,145.428,726.44334,-
118,0585,"ООО ""СФ ""Адонис""",Пермь,124384.49968,-,-,-,-,103487.84019,50665.2108,48685.37508,-,-,1979.83572,52822.62939,52690.86486,9270.14768,-,-,-,423.77631,282.33281,-,5666.60575,37048.00231,131.76453,36.20732,-,-,-,-,-,95.55721,-,-,-,-,-,-,20896.65949,19806.2705,309.9241,780.46489,-
119,1688,"ООО ""ТСК""",Королев,13243.68581,-,-,-,-,13243.68581,2265.564,2265.564,-,-,-,10978.12181,10941.43181,1983.2386,-,-,-,1312.5,-,-,7604.31321,41.38,36.69,25.5,-,-,-,-,-,11.19,-,-,-,-,-,-,-,-,-,-,-
120,3507,"ООО ""Хоум Кредит Страхование""",Москва,1339862.89053,-,-,-,-,1339862.89053,1219442.81134,1219442.81134,-,-,-,120420.07919,101694.54968,-,-,-,-,-,-,-,-,101694.54968,18725.52951,-,-,-,-,-,-,18725.52951,-,-,-,-,-,-,-,-,-,-,-
121,4358,ООО «РСХБ-Страхование жизни»,Москва,186688.12843,51496.37288,51496.37288,-,-,135191.75555,135191.75555,-,-,-,135191.75555,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,2890,ООО ВТБ МС,Москва,256.55,-,-,-,-,256.55,256.55,-,-,-,256.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,511863.60638,-,-,-,-,471141.09193,184886.12645,53101.49187,-,-,131784.63458,286254.96548,245906.78762,23708.72743,-,-,910.99608,143611.19922,10312.51591,7947.1747,58656.37828,8706.9707,38629.25697,71.79966,-,-,584.16744,-,9688.07813,27514.63989,770.57185,-,1718.92089,-,-,-,40722.51445,40722.51445,-,-,-
125,3767,"ООО СК ""АСКОР""",Москва,57047.67118,-,-,-,-,57047.67118,38546.61292,38546.61292,-,-,-,18501.05826,17467.53872,15580.15073,-,-,-,440.04513,-,-,3.14636,1444.1965,311.42054,0.4,-,-,-,-,-,311.02054,-,-,722.099,-,-,-,-,-,-,-,-
126,3398,"ООО СК ""ВТБ Страхование""",Москва,61285030.54358,-,-,-,-,61281575.01043,53273889.13272,51167661.8165,-,-,2106227.31622,8007685.87771,4020253.45821,201289.21593,128.0178,5425.12013,1572.4204,56497.06496,-,-,50588.09066,3704753.52833,248613.05381,1.01125,-,11.28658,-,17364.53599,6661.77917,224574.44082,-,11.28,3738808.08569,-,-,-,3455.53315,-,2922.14251,533.39064,-
127,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,53011.69329,42422.76098,42422.76098,-,-,10588.93231,10588.93231,10588.93231,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,3268,"ООО СК ""Паритет-СК""",Москва,57578.43597,-,-,-,-,44291.87782,17016.69692,7475.7249,-,-,9540.97202,27275.1809,21996.07702,5671.6296,-,-,12.075,10090.93007,-,-,5520.16994,701.27241,4887.25453,186.11,-,-,-,-,108.989,4592.15553,-,-,391.84935,-,-,-,13286.55815,13206.29676,49.637,30.62439,-
132,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,1367305.23163,1342485.53469,1342485.53469,-,-,24819.69694,24819.69694,24183.66005,-,-,636.03689,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,4331,"ООО СК ""Сбербанк страхование""",Москва,8498923.59227,-,-,-,-,8498923.59227,67480.24064,38406.7038,-,-,29073.53684,8431443.35163,7802293.81366,-,213.6097,-,-,441.12574,7616.91762,4247.14879,239880.36847,7554141.79213,373680.78553,-,-,-,-,1450.95263,-,372229.8329,-,10469.66486,244999.08758,-,-,-,-,-,-,-,-
134,3511,"ООО СК ""Согласие-Вита""",Москва,1396936.30613,1392857.80391,1392857.80391,1195126.16714,-,4078.50222,4078.50222,3100.28554,-,-,978.21668,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,1623,"ООО СК ""Тюмень-Полис""",Тюмень,13688.75745,-,-,-,-,13688.75745,7028.62241,7028.62241,-,-,-,6660.13504,4694.0857,1688.31221,-,-,-,-,-,-,130.7027,2875.07079,4.83689,-,-,-,-,-,-,4.83689,-,-,1961.21245,-,-,-,-,-,-,-,-
136,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,1091398.80246,-,-,-,-,1091398.80246,925818.92858,827647.67125,-,-,98171.25733,165579.87388,101058.40556,470.31461,-,-,-,1338.63974,-,-,12275.48735,86973.96386,20976.37861,-,-,-,-,911.64167,-,20064.73694,-,-,43545.08971,-,-,-,-,-,-,-,-
137,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,19490.25581,19488.41147,19392.31924,-,96.09223,1.84434,1.84434,1.84434,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,4365,ООО СК «БКС Страхование жизни»,Москва,135973.65036,135973.65036,135973.65036,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,4133,ООО СК ЭчДиАй Глобал,Москва,18498.39111,-,-,-,-,18498.39111,224.39966,224.39966,-,-,-,18273.99145,7503.16219,-,-,-,-,2025.2371,-,-,5477.92509,-,7236.21067,-,-,-,-,-,3190.29405,4045.91662,-,1501.89712,2032.72147,-,-,-,-,-,-,-,-
140,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,35427.81316,-,-,-,-,35427.81316,35427.81316,-,-,-,35427.81316,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,11699.449,-,-,-,-,11699.449,11699.449,-,-,-,11699.449,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,1.09016,-,-,-,-,1.09016,1.09016,-,-,-,1.09016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,3245,"ООО СО ""ВЕРНА""",Краснодар,247392.03505,-,-,-,-,186219.70896,121954.37172,96852.95897,-,-,25101.41275,64265.33724,59805.31882,16057.31802,-,-,51.76,809.00758,10383.18435,9428.3813,29774.62956,2729.41931,3164.52427,302.42372,-,3.7,181.82399,-,1995.5164,1318.33102,-637.27086,-,1295.49415,-,-,-,61172.32609,61172.32609,-,-,-
145,2397,"ООО СО ""Геополис""",Москва,29232.35606,-,-,-,-,26041.44589,2849.04756,2.3724,-,-,2846.67516,23192.39833,22854.77247,18142.70107,-,-,-,-,-,-,-164.94505,4877.01645,337.62586,296.09227,-,-,-,-,-,41.53359,-,-,-,-,-,-,3190.91017,3190.91017,-,-,-
147,0397,"ООО Страховая Компания  ""Гелиос""",Москва,980119.52545,-,-,-,-,887635.28697,361087.56671,332350.8308,-,-,28736.73591,526547.72026,427804.1031,38197.18738,-,197.18325,5447.879,1673.65094,-,-,370149.09008,12139.11245,74402.42731,21090.34577,-,63.76377,164.51715,494.5,114.45179,50757.94883,1716.9,-,24341.18985,-,-,-,92484.23848,91810.89448,673.344,-,-
148,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,551802.3716,-,-,-,-,184262.61055,30534.15319,14818.53321,-,-,15715.61998,153728.45736,151971.95954,133715.63199,-,-,-,138.91456,-,-,3477.90252,14639.51047,1756.49782,395.35685,-,-,-,-,98.0625,1263.07847,-,-,-,-,-,-,367539.76105,367539.76105,-,-,-
149,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,3090718.74278,-,-,-,-,2908642.61623,811055.91379,550723.25414,750.7421,-,260332.65965,2097586.70244,1931251.74366,1014182.48156,630.31389,369.72691,1261.54116,339576.68939,27224.87124,21140.46997,366245.57188,181760.54763,115211.48305,9404.36676,72,20.73015,3105.80671,3398.60115,2229.27851,96312.48592,668.21385,6889.47051,44234.00522,-,-,-,182076.12655,159864.33088,7048.64421,15163.15146,-
150,0001,"ПАО СК ""Росгосстрах""",Люберцы,14315363.35758,-,-,-,-,13590283.11584,7456529.06226,1425561.036,-,-,6030968.02626,6133754.05358,5987730.41352,3265296.16248,2001.70357,3977.0213,3087.83378,13770.85921,53263.85584,36351.17734,66585.80702,2579747.17032,123216.87885,33446.04949,-,514.58573,2963.60832,23.4818,507.41654,85613.5646,148.17237,5922.87558,16883.88563,-,-,-,725080.24174,713038.94775,6686.05329,5355.2407,-
151,0621,"САО ""ВСК""",Москва,23698638.19262,-,-,-,-,22444377.36596,8945680.09963,7593395.04511,-506.1805,-,1352285.05452,13498697.26633,10476619.38943,5046818.80557,13220.67847,111260.22875,28770.94925,408765.34199,28747.71898,16677.32431,1131226.21992,3707809.4465,538276.39102,275915.92392,3,5197.53031,8434.7459,16608.40385,17121.83308,213027.22751,1967.72645,1308.58784,2482492.89804,-,-,-,1254260.82666,1212321.9634,21821.41341,20117.44985,-
152,0448,"САО ""ГЕОПОЛИС""",Москва,808.043,-,-,-,-,808.043,808.043,-,-,-,808.043,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
153,0348,"САО ""ЛЕКСГАРАНТ""",Москва,38937.96036,-,-,-,-,38937.96036,3967.66379,151.24227,-,-,3816.42152,34970.29657,4607.89342,2356.45195,-,305.89805,-,256.21043,-,-,1450.97758,238.35541,744.86819,26.275,-,362.95332,-,-,-,79.42653,276.21334,-,29617.53496,-,-,-,-,-,-,-,-
154,0141,"САО ""Медэкспресс""",Санкт-Петербург,60639.07976,-,-,-,-,60185.53098,57282.38131,1116.19267,-,-,56166.18864,2903.14967,2845.64352,2047.8354,-,-,-,203.10816,-,-,302.09077,292.60919,57.50615,-,-,-,-,-,-,57.50615,-,-,-,-,-,-,453.54878,453.54878,-,-,-
155,2182,"САО ""Надежда""",Красноярск,57235.12722,-,-,-,-,34202.65828,14773.05612,9980.39518,-,-,4792.66094,19429.60216,17934.57956,12230.03139,-,-,36,108.05097,-,-,1841.34542,3719.15178,350.35917,-,-,-,1.76,-,-,271.58877,77.0104,-,1144.66343,-,-,-,23032.46894,23032.46894,-,-,-
156,0177,САО ЭРГО,Москва,890170.64549,-,-,-,-,827768.14835,23209.60625,20492.14754,-,-,2717.45871,804558.5421,792803.00926,734672.20015,13.94665,-,33.10391,9891.10776,-,-,27618.45943,20574.19136,11324.94609,8149.48546,-,-,-,81.405,214.08567,2879.96996,-,328.12589,102.46086,-,-,-,62402.49714,62402.49714,-,-,-
158,0928,"СПАО ""Ингосстрах""",Москва,14865074.94876,-,-,-,-,13749872.4395,2193279.82454,1256625.71117,935.44412,-,936654.11337,11556592.61496,10056001.40555,7345931.91351,15815.70176,25590.13907,95391.71369,226859.25123,4223.53257,-,1375721.71208,966467.44164,529787.07836,102379.07354,-,11373.7513,75893.7606,23230.68195,42401.77136,273580.26483,927.77478,7622.97289,963181.15816,-,-,-,1115202.50926,1078584.55474,16045.31603,20572.63849,-
159,1209,"СПАО ""РЕСО-Гарантия""",Москва,19245372.97894,31.04548,31.04548,-,-,16397696.23071,5895133.81101,4231690.57309,928.801,-,1663443.23792,10502562.4197,9491391.08468,6096162.71308,20943.54768,-,101.6675,218077.08934,2101.60876,-,690881.89931,2463122.55901,463559.56968,211177.81109,14.84122,-,63.97325,24194.04848,6941.62604,220135.19826,1032.07134,25462.41904,522149.3463,-,-,-,2847645.70275,2822307.96098,18780.73623,6557.00554,-
