Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
61,4349,"НКО ""МОВС""",Санкт-Петербург,26935.59323,0,0,0,0,0,26935.59323,0,0,0,0,0,26935.59323,0,0,0,0,0,0,0,0,0,0,26935.59323,0,0,0,0,0,0,0,0,0,26935.59323,0,0,0,0,0,0,0,0,0,0
62,4314,"НКО ""ПОВС застройщиков""",Москва,439318.25565,0,0,0,0,0,439318.25565,0,0,0,0,0,439318.25565,0,0,0,0,0,0,0,0,0,0,439318.25565,0,0,0,0,0,0,0,0,0,439318.25565,0,0,0,0,0,0,0,0,0,0
63,4301,НКО НОВС,Камышин,9163.65094,0,0,0,0,0,9163.65094,0,0,0,0,0,9163.65094,0,0,0,0,0,0,0,0,0,0,7855.42925,0,0,0,0,0,0,0,0,0,7855.42925,0,1308.22169,0,0,0,0,0,0,0,0
64,4202,"НКО ОВС ""Саклау""",Казань,4074.236,0,0,0,0,0,4074.236,0,0,0,0,0,4074.236,39.54,0,0,0,0,0,0,0,0,39.54,4034.696,0,0,0,0,0,0,0,0,4034.696,0,0,0,0,0,0,0,0,0,0,0
65,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,1467.873,0,0,0,0,0,1467.873,0,0,0,0,0,1467.873,1467.873,126.436,0,0,0,0,0,0,1330.064,11.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,182,0,0,0,0,0,182,0,0,0,0,0,182,105,0,0,0,0,0,0,0,105,0,77,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0
67,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,6213.20064,0,0,0,0,0,6213.20064,0,0,0,0,0,6213.20064,0,0,0,0,0,0,0,0,0,0,6213.20064,0,0,0,0,0,0,0,0,0,6213.20064,0,0,0,0,0,0,0,0,0,0
68,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,4388.57381,0,0,0,0,0,4388.57381,0,0,0,0,0,4388.57381,4388.57381,1124.344,0,0,0,0,0,0,3207.59981,56.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1298,"ОАО ""Капитал Страхование""",Когалым,6433952.22478,15511.66737,0,0,0,0,6270068.87559,1578685.76367,86434.02543,0,0,1492251.73824,4691383.11192,4297243.11067,141335.98327,0,12645.09399,115880.9239,33632.66227,0,0,3984848.65451,8899.79273,393509.30139,1643.14433,1643.14433,0,0,2782.41862,31390.09356,134900.78425,2425.78759,220367.07304,0,535.10348,95.59638,0,0,0,163883.34919,111073.35204,46817.58763,5992.40952,0
70,2708,"ОАО ""ЧСК""",Москва,737419.02679,0,0,0,0,0,632123.97405,597055.72718,74988.62931,0,0,522067.09787,35068.24687,7762.43746,119.364,0,3889.66775,87.5792,909.18846,0,0,2654.65975,101.9783,14655.24041,18.1,18.1,0,0,3393.2588,1201.3344,5702.57441,0,4339.9728,0,0,12650.569,75758.69062,75758.69062,0,29536.36212,0,21687.60111,7848.76101,0
71,0518,"ОАО СК ""БАСК""",Белово,333879.69354,0,0,0,0,0,125634.72179,99796.90029,5278.87306,0,0,94518.02723,25837.8215,23044.46237,9030.89724,0,0,0,2854.59057,0,0,10309.61981,849.35475,2710.04669,206.5,206.5,0,0,0,0,0,0,2503.54669,0,0,83.31244,0,0,0,208244.97175,194104.57394,14140.39781,0,0
72,0436,"ООО  ""АМТ Страхование""",Москва,94813.17063,43253.45451,0,0,0,0,94813.17063,4318.19057,4318.19057,0,0,0,90494.98006,48500.81803,0,0,0,47850.5282,650.28983,0,0,0,0,41994.16203,0,0,0,0,0,41791.79554,0,23.7,178.66649,0,0,0,0,0,0,0,0,0,0,0
73,1083,"ООО  ""Зетта Страхование""",Москва,3223813.61643,61790.7614,0,0,0,0,2251812.9156,385319.33643,218353.99063,0,0,166965.3458,1866493.57917,1713554.53274,1031650.93123,47.95,0,0,14662.45379,4512.62589,0,128685.55878,533995.01305,116277.55453,4113.92305,4113.92305,0,0,0,0,541.80853,10677.39535,98825.92469,2118.50291,38.6,36622.8919,0,0,0,923603.94083,880204.3174,19884.59162,23515.03181,0
74,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,465586.21428,0,0,0,0,0,455171.57943,72590.10667,55600.92667,0,0,16989.18,382581.47276,382183.92253,270393.9426,0,0,0,13096.89327,0,0,95621.39209,3071.69457,390.55023,19.44548,19.44548,0,0,94.0488,0,0,27.94,249.11595,0,0,7,0,0,0,10414.63485,10414.63485,0,0,0
75,3828,"ООО  СК ""Альянс Жизнь""",Москва,6491863.9972,396263.19366,1518040.05922,1517449.84879,34226.05546,590.21043,4973823.93798,4973823.93798,109588.85548,0,0,4864235.0825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,76070640.71303,0,74344167.68921,74344167.68921,14966799.54349,0,1726473.02382,1726473.02382,1594413.52456,0,0,132059.49926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2496,"ООО ""Абсолют Страхование""     ",Москва,1853960.72028,86702.14645,0,0,0,0,1766406.00057,596553.23464,314313.71294,2987.38555,0,282239.5217,1169852.76593,832443.60087,241067.16353,0,0,84737.81362,149551.67818,0,0,265976.78061,91110.16493,317801.33203,2705.82339,2705.82339,0,0,0,37424.52673,0,33172.53466,44904.74002,199593.70723,5985.75301,13622.08002,0,0,0,79585.62708,71595.02396,2211.52295,5779.08017,0
78,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,97973.58136,1912.32974,0,0,0,0,97973.58136,59558.1045,4593.04937,0,0,54965.05513,38415.47686,32778.64629,26312.13801,0,0,64.67928,2943.58688,0,0,2313.4475,1144.79462,5274.31781,2763.88654,2763.88654,0,0,0,40,0,18,1182.93127,1269.5,0,362.51276,0,0,0,0,0,0,0,0
79,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,346352.68295,0,0,0,0,0,346352.68295,97670.77207,89297.89498,0,0,8372.87709,248681.91088,239707.38328,21092.64083,0,14614.22963,-491.95425,1718.73661,15738.34858,0,14782.2215,172253.16038,8936.88139,1.26,1.26,0,0,2631.29707,108,0,590.765,5605.55932,0,0,37.64621,0,0,0,0,0,0,0,0
80,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,28310599.5555,297061.71296,28223220.2648,28223198.50916,0,21.75564,87379.2907,87379.2907,47011.78399,0,0,40367.50671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,683993.97793,0,0,0,0,0,683993.97793,0,0,0,0,0,683993.97793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683993.97793,0,0,0,0,0,0,0,0,0
82,3487,"ООО ""БИН Страхование""",Москва,-17134.96754,0,0,0,0,0,-16829.51249,-9543.93903,-9323.37385,0,0,-220.56518,-7285.57346,-4675.31981,734.775,0,0,-326.37,0,0,0,-479.01097,-4604.71384,-494.11453,60.7496,60.7496,0,0,0,0,0,-131.85,-397.32533,-25.6888,6.4032,-2122.54232,0,0,0,-305.45505,358.59344,0,-664.04849,0
83,3799,"ООО ""БСД""",Москва,634445.68887,0,0,0,0,0,634445.68887,97255.33647,886.09122,0,0,96369.24525,537190.3524,323998.52159,11645.71538,0,0,0,86829.26618,0,0,223362.97493,2160.5651,185751.60332,198.93027,198.93027,0,0,0,0,0,0,176989.3041,8563.36895,27440.22749,0,0,0,0,0,0,0,0,0
84,3826,"ООО ""Вита-страхование""",Сургут,268236.76015,0,100777.2259,100737.42874,35.82779,39.79716,167459.53425,167459.53425,1447.04985,0,0,166012.4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3866,"ООО ""ВСК-Линия жизни""",Москва,11749710.37807,34104.41449,10266584.26958,10266584.26958,0,0,42451.14649,42451.14649,42451.14649,0,21300.49453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440674.962,1440674.962,0,0,0,0,0,0
86,3978,"ООО ""ВСК-Милосердие""",Москва,43411.10358,0,0,0,0,0,43411.10358,43411.10358,0,0,0,43411.10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1284,"ООО ""Группа Ренессанс Страхование""",Москва,14353538.71853,564327.83636,0,0,0,0,10770708.44394,4022752.51831,393814.54575,0,0,3628937.97256,6747955.92563,5882966.01388,4083507.12094,328.54527,0,34559.9301,1234242.04032,0,0,347170.83847,183157.53878,276679.29882,182149.95442,182149.95442,0,0,0,235.49013,10,10197.54036,84086.31391,0,0,588310.61293,0,0,0,3522829.26845,3479049.40178,15294.25992,28485.60675,0
88,3535,"ООО ""ИНКОР Страхование""",Дмитров,681017.72888,0,0,0,0,0,681017.72888,13353.31267,11616.23267,0,0,1737.08,667664.41621,630989.68426,74951.12775,974.119,44.2425,-782.98499,17611.6306,0,0,537177.69631,1013.85309,27539.12609,339.7458,339.7458,0,0,26.34,0,0,8341.522,12397.82747,6433.69082,0,9135.60586,0,0,0,0,0,0,0,0
89,3993,"ООО ""Компания Банковского Страхования""",Москва,192360.55116,0,0,0,0,0,192360.55116,56.7,0,0,0,56.7,192303.85116,29410.07002,0,0,0,0,0,0,0,0,29410.07002,5628.82998,0,0,0,0,0,0,0,0,5628.82998,0,0,157264.95116,0,0,0,0,0,0,0,0
90,4326,"ООО ""КПСК"" ",Симферополь,116263.17842,0,0,0,0,0,116263.17842,14572.53679,3964.03549,0,0,10608.5013,101690.64163,82649.34857,9637.13661,0,0,13230.25496,3743.91793,54.58763,0,54013.57987,1969.87157,18178.89113,0,0,0,0,195.04,9201.92408,6,0,8775.92705,0,862.40193,0,0,0,0,0,0,0,0,0
91,3059,"ООО ""КПТС""",Новокузнецк,5329.35,0,0,0,0,0,5329.35,5329.35,0,0,0,5329.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4189,"ООО ""Кредендо - Ингосстрах  Кредитное Страхование""",Москва,522621.49794,29242.59668,0,0,0,0,522621.49794,0,0,0,0,0,522621.49794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522621.49794,0,0,0,0,0,0,0,0,0
93,3781,"ООО ""КРК-Страхование""",Москва,364523.54339,0,0,0,0,0,364523.54339,130739.2169,4433.59963,0,0,126305.61727,233784.32649,231298.03578,218916.85492,0,0,33.41,815.09465,0,0,7594.23811,3938.4381,1752.4333,1041.96367,1041.96367,0,0,0,0,0,139.23,571.23963,0,0,733.85741,0,0,0,0,0,0,0,0
94,4013,"ООО ""МАКС-Жизнь""",Москва,2214367.02046,6005.434,2214367.02046,2214367.02046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3594,"ООО ""МСГ""",Москва,63133.41143,13986.5,0,0,0,0,63133.41143,62568.45761,44251.88261,0,0,18316.575,564.95382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.95382,0,0,0,0,0,0,0,0
96,3128,"ООО ""МСК ""АйАйСи""",Москва,38159.42888,19616.23,0,0,0,0,38159.42888,19616.23,0,0,0,19616.23,18543.19888,18354.93201,0,0,0,0,0,0,0,0,18354.93201,188.26687,0,0,0,0,0,0,0,0,188.26687,0,0,0,0,0,0,0,0,0,0,0
97,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,3971917.48009,0,0,0,0,0,580942.12878,330657.30905,289513.04861,0,0,41144.26044,250284.81973,248213.04302,240887.8103,0,0,0,356.134,0,0,680.20056,6288.89816,2071.77671,0,0,0,0,0,0,0,13.8,2057.97671,0,0,0,0,0,0,3390975.35131,3390975.35131,0,0,0
100,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,3071029.19721,999.13462,3055269.18464,3055269.18464,0,0,15760.01257,15760.01257,15760.01257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3609,"ООО ""ППФ Страхование жизни""",Москва,1701592.11413,0,1630870.1305,1397433.98053,0,233436.14997,70721.98363,70721.98363,69913.48363,0,0,808.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3438,"ООО ""ПРОМИНСТРАХ""",Москва,2416277.82399,5384.62915,0,0,0,0,2364757.74221,18033.87807,6066.38264,0,0,11967.49543,2346723.86414,27400.63235,8099.84676,0,0,0,1056.83335,0,0,17875.89736,368.05488,2319263.54336,82.1,82.1,0,0,34.6,48,259.78598,162.4,4861.92621,2313814.73117,-209.71157,269.4,0,0,0,51520.08178,48368.07985,246.665,2905.33693,0
103,3568,"ООО ""ПСА""",Сызрань,1085677.19747,0,0,0,0,0,136874.87154,79847.22163,77260.85963,0,0,2586.362,57027.64991,54523.52552,45215.88738,0,0,226.95,155.60065,0,0,1705.58872,7219.49877,2502.84411,87.2946,87.2946,0,0,0,0,0,451.015,1964.53451,0,0,1.28028,0,0,0,948802.32593,948802.32593,0,0,0
104,3621,"ООО ""Региональный Страховой Центр""",Москва,-1152.59504,0,0,0,0,0,-1152.59504,0,0,0,0,0,-1152.59504,0,0,0,0,0,0,0,0,0,0,-1152.59504,0,0,0,0,0,0,0,0,0,-1152.59504,0,0,0,0,0,0,0,0,0,0
105,0473,"ООО ""РИКС""",Москва,92010.90822,0,0,0,0,0,92010.90822,622.37283,222.33283,0,0,400.04,91388.53539,59095.49961,0,0,0,0,2416.44392,0,0,51023.36,5655.69569,8634.38478,0,0,0,0,0,0,0,0,2774.38478,5860,0,23658.651,0,0,0,0,0,0,0,0
106,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,163077.01138,8203.6608,0,0,0,0,163077.01138,163077.01138,0,0,0,163077.01138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0066,"ООО ""СК ""Ангара""",Братск,286078.0721,0,0,0,0,0,18023.1281,12790.29995,12719.68995,0,0,70.61,5232.82815,5132.45691,1732.59185,0,0,0,0,0,0,1641.28888,1758.57618,39.65,0,0,0,0,0,0,0,0,39.65,0,0,60.72124,0,0,0,268054.944,268054.944,0,0,0
108,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,55950.07628,0,0,0,0,0,55950.07628,55950.07628,3060.57628,0,0,52889.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2042,"ООО ""СК ""Гранта""",Казань .,136202.9834,4945.465,0,0,0,0,136202.9834,24355.39448,17082.14277,0,0,7273.25171,111847.58892,96942.04459,92749.21492,0,0,100.12,78.24519,0,0,1961.25671,2053.20777,10806.12161,0,0,0,0,0,84.28,0,6897.4518,3716.74388,107.64593,0,4099.42272,0,0,0,0,0,0,0,0
110,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,8034451.02238,152483.50562,7676018.83908,7576632.98165,71720.52755,99385.85743,358432.1833,358432.1833,332131.49134,0,0,26300.69196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3837,"ООО ""СК ""Ингосстрах-М""",Москва,11.2,0,0,0,0,0,11.2,11.2,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,1510.722,0,0,0,0,0,1510.722,84.9,84.9,0,0,0,1425.822,1421.572,373.08,0,0,0,1048.492,0,0,0,0,4.25,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0
113,3645,"ООО ""СК ""Капитал - Лайф""",Москва,556048.29947,0,555818.21456,554785.92856,1416.36608,1032.286,230.08491,230.08491,230.08491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,712917.25162,0,0,0,0,0,712917.25162,578750.4626,11293.33508,0,0,567457.12752,134166.78902,130863.0812,67730.40376,0,0,0,58010.07946,0,0,4073.65996,1048.93802,802.09034,311.92768,311.92768,0,0,0,0,16,47.125,427.03766,0,0,2501.61748,0,0,0,0,0,0,0,0
115,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,477162.14049,0,0,0,0,0,477162.14049,0,0,0,0,0,477162.14049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477162.14049,0,0,0,0,0,0,0,0,0
116,3984,"ООО ""СК ""РГС-Жизнь""",Москва,17110213.3572,2001.85425,14734574.37265,14718190.33432,1781381.96908,16384.03833,2375615.83519,2375615.83519,2355736.86397,0,0,19878.97122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,15043490.26927,89884.90718,13218698.07773,13218698.07773,4739883.79193,0,1824792.19154,1824792.19154,1679787.88964,0,0,145004.3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,3389158.0307,0,0,0,0,0,3389158.0307,83167.85,82903.82,0,0,264.03,3305990.1807,352208.45044,0,0,0,0,294937.84048,0,0,57270.60996,0,2953781.73026,0,0,0,0,0,0,0,0,5,2953776.73026,0,0,0,0,0,0,0,0,0,0
119,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,32018.8668,0,0,0,0,0,32018.8668,29192.09645,23732.09645,0,0,5460,2826.77035,744.25348,0,0,0,0,449.56,0,0,0,294.69348,2082.51687,0,0,0,0,0,0,0,0,2082.51687,0,0,0,0,0,0,0,0,0,0,0
120,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,1061282.22072,0,0,0,0,0,112738.57078,41662.60918,40941.34918,0,0,721.26,71075.9616,69689.83587,54554.19121,0,0,0,31.8,0,0,1841.29008,13262.55458,1386.12573,0,0,0,0,0,0,42.95037,0,1343.17536,0,0,0,0,0,0,948543.64994,948543.64994,0,0,0
121,1307,"ООО ""СК ""Согласие""",Москва,14935655.06736,341006.72991,0,0,0,0,11909804.46382,2588918.41572,697802.41825,0,0,1891115.99747,9320886.0481,8087761.42945,6154028.24347,48766.02077,3590.08701,171740.13515,290768.07193,63050.59515,31386.24339,1163898.15048,191920.12549,760515.06229,432631.24868,89248.60963,343382.63905,1225.24932,830.76717,154166.56576,9823.00594,691.72683,143544.75268,17601.74591,329927.33226,142682.2241,0,0,0,2850736.09715,2713682.68518,64219.85477,72833.5572,0
122,3678,"ООО ""СК ""Страховой Дом ЕДИНСТВО""",Москва,5329.88249,0,0,0,0,0,5329.88249,5140.48134,2820.47578,0,0,2320.00556,189.40115,259.26238,461.33341,0,0,0,10.08574,0,0,-169.96315,-42.19362,-69.86123,9.14048,9.14048,0,0,0,0,0,0,-79.00171,0,0,0,0,0,0,0,0,0,0,0
123,1182,"ООО ""СК ""ТИТ""",Москва,278928.13493,0,0,0,0,0,278928.13493,79654.00951,33924.74577,0,0,45729.26374,199274.12542,98441.62298,24663.24704,0,33942.35837,0,6325.4525,0,0,31891.31994,1619.24513,88159.88585,195.979,195.979,0,0,71684.22525,0,0,12551.6816,201,3527,0,12672.61659,0,0,0,0,0,0,0,0
124,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,9921.57074,0,0,0,0,0,9921.57074,0,0,0,0,0,9921.57074,0,0,0,0,0,0,0,0,0,0,3841.4123,0,0,0,0,0,0,0,0,3124.6,716.8123,0,6080.15844,0,0,0,0,0,0,0,0
125,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,2407362.97179,40573.87548,858880.17553,858880.17553,0,0,1548482.79626,1548482.79626,1545827.29626,0,0,2655.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3803,"ООО ""СК Доминанта""",Москва,50088.93285,0,0,0,0,0,50088.93285,32.832,32.832,0,0,0,50056.10085,44874.57412,0,0,0,0,39607.404,0,0,5267.17012,0,5181.52673,0,0,0,0,0,0,0,160,5021.52673,0,0,0,0,0,0,0,0,0,0,0
127,0574,"ООО ""СК Екатеринбург""",Екатеринбург,273238.46819,8644.51,0,0,0,0,273238.46819,91113.67841,6233.40855,0,0,84880.26986,182124.78978,177929.31524,157055.70374,0,0,0,1869.6392,0,0,12269.72032,6734.25198,3432.82065,2416.04009,2416.04009,0,0,0,0,0,16.5,524.34606,475.9345,0,762.65389,0,0,0,0,0,0,0,0
128,3225,"ООО ""СК ИНТЕРИ""",Москва,509425.71038,0,0,0,0,0,510143.14027,0,0,0,0,0,510143.14027,495941.30018,495941.30018,0,0,0,0,0,0,0,0,14201.84009,14201.84009,14201.84009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,4104,"ООО ""СК КАРДИФ""",Москва,4322920.64807,380.07314,0,0,0,0,4174704.86388,2839918.61947,2839918.61947,0,0,0,1334786.24441,403303.74071,314378.35525,0,0,0,0,0,0,0,88925.38546,8841.7016,0,0,0,0,0,0,0,0,8841.7016,0,0,922640.8021,0,0,0,0,0,0,0,0
130,0401,"ООО ""СК НИК-Лайф""",Ульяновск,0.25,0,0,0,0,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2917,"ООО ""СК НИК""",Ульяновск,71658.82848,0,0,0,0,0,71658.82848,49283.52668,3034.20616,0,0,46249.32052,22375.3018,16609.94317,5776.80978,0,6051.13445,0,1614.74865,0,0,1802.2625,1364.98779,3582.82101,769.23501,769.23501,0,0,2714.508,0,0,0,99.078,0,0,2182.53762,0,0,0,0,0,0,0,0
132,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,9308101.48365,15143.32148,9251083.52688,9241438.23101,17.66035,9645.29587,57017.95677,57017.95677,56886.02374,0,0,131.93303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3857,"ООО ""СК Трудстрах""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3998,"ООО ""СК Чабб Жизнь""",Москва,264.49654,0,0,0,0,0,264.49654,264.49654,264.49654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,3969,"ООО ""СК Чабб""",Москва,495501.18803,107756.00406,0,0,0,0,495501.18803,67659.80341,67659.80341,6085.60785,0,0,427841.38462,245990.86738,0,0,0,0,95437.05537,0,0,142104.73299,8449.07902,119179.11483,0,0,0,0,0,0,0,28620.39631,90558.71852,0,18967.75838,43703.64403,0,0,0,0,0,0,0,0
136,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,9001.62,0,0,0,0,0,9001.62,9001.62,0,0,0,9001.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3528,"ООО ""СМО ""Спасение""",Казань,195179.87528,0,0,0,0,0,195179.87528,195179.87528,0,0,0,195179.87528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3941,"ООО ""СМП-Страхование""",Москва,446802.73311,117.5,0,0,0,0,446802.73311,368909.94346,228294.74294,0,0,140615.20052,77892.78965,75090.22908,26156.83672,0,0,0,3159.55545,0,0,36070.58432,9703.25259,1024.99618,125.61702,125.61702,0,0,0,0,0,0,899.37916,0,0,1777.56439,0,0,0,0,0,0,0,0
139,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,7164010.5092,0,6131184.79898,6131184.79898,2464936.17647,0,1032825.71022,1032825.71022,1032825.71022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,678521.80891,0,0,0,0,0,678521.80891,15878.97013,981.94834,0,0,14897.02179,662642.83878,70330.83616,-303.821,0,0,0,0,0,0,0,70634.65716,5938.739,0,0,0,0,0,0,0,0,5938.739,0,0,586373.26362,0,0,0,0,0,0,0,0
141,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,803331.5882,0,0,0,0,0,771257.99484,2645.73521,2645.73521,0,0,0,768612.25963,562776.82897,0,0,0,0,224705.63655,0,0,338071.19242,0,161391.1224,0,0,0,0,0,0,0,159246.04566,2145.07674,0,42873.04326,1571.265,0,0,0,0,0,0,0,0
142,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,905328.0287,0,0,0,0,0,905328.0287,149837.12118,61499.45226,0,0,88337.66892,755490.90752,125956.10995,0,0,4672.99044,1342.5564,61617.06832,0,0,48056.86641,10266.62838,600178.26812,0,0,0,0,431.81142,16223.47488,0,0,477613.1339,105909.84792,0,29356.52945,0,0,0,0,0,0,0,0
143,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,10426.49838,0,0,0,0,0,10426.49838,9498.54738,285.87345,0,0,9212.67393,927.951,903.951,853.131,0,0,0,0,0,0,0,50.82,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
