Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
59,3799,"ООО ""БСД""",Москва,481648.43049,0,0,0,0,0,481648.43049,115738.94921,1151.41838,0,0,114587.53083,365909.48128,34851.3223,12292.00039,0,0,0,8528.39507,0,0,11734.87306,2296.05378,307127.80164,246.14027,246.14027,0,0,0,0,0,76.768,302058.10292,4746.79045,23930.35734,0,0,0,0,0,0,0,0,0,0
60,3826,"ООО ""Вита-страхование""",Сургут,844223.6585,0,142682.60187,142682.60187,8117.80107,0,701541.05663,701541.05663,28045.28291,0,0,673495.77372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3866,"ООО ""ВСК-Линия жизни""",Москва,4400087.90368,2967.411,2864601.77835,2864601.77835,608850.24183,0,19566.82275,19566.82275,19545.61464,0,0,21.20811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515919.30258,1515919.30258,0,0,0,0,0,0,1378163.25816
62,3978,"ООО ""ВСК-Милосердие""",Москва,32190.22765,0,0,0,0,0,32190.22765,32190.22765,0,0,0,32190.22765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1083,"ООО ""Зетта Страхование""",Москва,6198361.88149,48281.51506,0,0,0,0,4268098.23714,693763.07995,484401.51253,0,0,209361.56742,3574335.15719,3043611.69336,2291910.2647,610.32017,0,0,56794.97922,7130.27742,0,206374.33982,480791.51203,301107.92784,147577.84602,9426.8097,138151.03632,0,0,0,13957.50133,3060.94055,133166.20625,3345.43369,409.13254,229206.40345,0,0,0,1924610.83735,1879590.94071,16891.41056,28128.48608,0,0
64,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,16007335.64016,127114.47447,13278227.23635,13138052.67757,874214.01875,140174.55878,2729108.40381,2729108.40381,1971921.82026,0,0,757186.58355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4022004.77175
65,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,776747.28644,0,0,0,0,0,776747.28644,0,0,0,0,0,776747.28644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776747.28644,0,0,0,0,0,0,0,0,0,0
66,4326,"ООО ""КПСК""",Симферополь,599303.85032,0,0,0,0,0,599303.85032,146922.94274,17949.40564,0,0,128973.5371,452380.90758,334585.67088,21406.11721,5361.75546,950,112958.61687,5635.87602,96.68434,0,176029.93308,12146.6879,115823.48652,0,0,0,0,1700.85272,100853.72115,34,18,13216.91265,0,1653,318.75018,0,0,0,0,0,0,0,0,0
67,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,1294616.72899,627.87099,0,0,0,0,1294616.72899,0,0,0,0,0,1294616.72899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294616.72899,0,0,0,0,0,0,0,0,0,0
68,4013,"ООО ""МАКС-Жизнь""",Москва,2479118.77836,33119.23911,2479118.77836,2479118.77836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328142.51253
69,3594,"ООО ""МСГ""",Москва,689537.35129,53671.3,0,0,0,0,689537.35129,86396.7,28456.7,0,0,57940,603140.65129,0,0,0,0,0,0,0,0,0,0,603140.65129,0,0,0,0,0,0,0,0,0,603140.65129,0,0,0,0,0,0,0,0,0,0,0
70,3128,"ООО ""МСК ""АйАйСи""",Москва,129710.24518,44606.06,0,0,0,0,129710.24518,44608.51,2.45,0,0,44606.06,85101.73518,78291.22768,0,0,0,0,0,0,0,0,78291.22768,6810.5075,0,0,0,0,0,0,0,0,6778.92,31.5875,0,0,0,0,0,0,0,0,0,0,0
71,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,111828.1558,94.83879,100787.61192,100787.61192,0,0,11040.54388,11040.54388,11040.54388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762.17766
72,3609,"ООО ""ППФ Страхование жизни""",Москва,3405885.78877,0,3347712.22246,2952825.43989,0,394886.78257,58173.56631,58173.56631,54688.65931,0,0,3484.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901.91
73,3438,"ООО ""ПРОМИНСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,317917.19496,21379.45852,0,0,0,0,317917.19496,317917.19496,0,0,0,317917.19496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2042,"ООО ""СК ""Гранта""",Казань,321380.91197,4157.719,0,0,0,0,321380.91197,76108.69396,69866.23992,0,0,6242.45404,245272.21801,227838.55012,182673.61572,0,0,123.136,1105.12503,0,0,10969.48372,32967.18965,13199.1256,376.8,376.8,0,0,0,259.573,0,8677.64376,3305.80884,579.3,0,4234.54229,0,0,0,0,0,0,0,0,0
76,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,6193095.18225,171228.19943,4868608.76711,4699247.03559,477442.08229,169361.73152,1324486.41514,1324486.41514,1055172.20986,0,0,269314.20528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228792.68957
77,3837,"ООО ""СК ""Ингосстрах-М""",Москва,52290.93634,0,0,0,0,0,52290.93634,52290.93634,0,0,0,52290.93634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,851.045,0,0,0,0,0,851.045,29.095,29.095,0,0,0,821.95,819.8,139,0,0,0,0,0,0,665.45,15.35,2.15,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0
79,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,1177023.74467,0,0,0,0,0,1177023.74467,343590.33043,333200.33043,0,0,10390,833433.41424,241169.16472,241169.16472,0,0,0,0,0,0,0,0,2554.192,2554.192,2554.192,0,0,0,0,0,0,0,0,0,589710.05752,0,0,0,0,0,0,0,0,0
80,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,1089307.09401,0,0,0,0,0,1089307.09401,873411.8116,9662.94659,0,0,863748.86501,215895.28241,211841.72281,108415.82691,0,0,0,99444.42047,0,0,2812.83202,1168.64341,812.2436,205.93087,205.93087,0,0,0,0,6,17,583.31273,0,0,3241.316,0,0,0,0,0,0,0,0,0
81,2877,"ООО ""СК ""Мегарусс-Д""",Москва,791715.96795,0,0,0,0,0,791455.94659,433613.83395,58552.99032,0,0,375060.84363,357842.11264,357355.77304,182097.69902,0,0,0,19959.24065,0,0,153390.50483,1908.32854,486.3396,0,0,0,0,70.75298,0,0,31.1,384.48662,0,0,0,0,0,0,260.02136,260.02136,0,0,0,0
82,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,1083136.01299,0,0,0,0,0,1083136.01299,0,0,0,0,0,1083136.01299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083136.01299,0,0,0,0,0,0,0,0,0,0
83,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,41127606.94642,56811.7878,40229854.41002,40178637.37425,17541878.1942,51217.03577,893649.79635,893649.79635,526594.68432,0,0,367055.11203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13707169.33063
84,1307,"ООО ""СК ""Согласие""",Москва,27040936.38384,656739.91863,0,0,0,0,20503258.01737,4457219.74115,1228971.74116,300.4894,0,3228247.99999,16046038.27622,14165243.44128,10214569.23277,324212.09984,38732.04974,314686.23909,612996.61995,333104.24015,308731.915,1485674.06124,841268.8985,860659.03557,354516.06517,107822.76412,246693.30105,108,2566.90918,173884.49242,5556.7341,2151.04875,306457.28544,15418.50051,452966.0725,567169.72687,0,0,0,7079793.97345,6982243.27732,46201.3189,51349.37723,0,0
85,1182,"ООО ""СК ""ТИТ""",Москва,1261211.94528,0,0,0,0,0,1261211.94528,528487.92935,308153.33857,0,0,220334.59078,732724.01593,436214.46221,251289.60713,0,44356.00993,10,31451.09451,0,0,57876.978,51230.77264,240576.12036,1575.96183,1575.96183,0,0,65521.80591,0,0,164623.00262,0,8855.35,0,55933.43336,0,0,0,0,0,0,0,0,0
86,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,17047.398,0,0,0,0,0,17047.398,0,0,0,0,0,17047.398,0,0,0,0,0,0,0,0,0,0,4244.578,0,0,0,0,0,0,0,0,2796.9,1447.678,0,12802.82,0,0,0,0,0,0,0,0,0
87,3803,"ООО ""СК Доминанта""",Москва,51963.67757,0,0,0,0,0,51963.67757,78.08,28.08,0,0,50,51885.59757,43854.4604,0,0,0,0,34661.45094,0,0,9193.00946,0,8031.13717,0,0,0,0,0,0,0,615,7416.13717,0,0,0,0,0,0,0,0,0,0,0,0
88,0574,"ООО ""СК Екатеринбург""",Екатеринбург,271655.94828,3337.43585,0,0,0,0,271655.94828,27121.99415,11162.10663,0,0,15959.88752,244533.95413,234537.13659,197163.95535,0,0,0,2207.52313,0,0,21091.97109,14073.68702,8145.38865,2802.90974,2802.90974,0,0,0,0,0,57.8,4732.97891,551.7,0,1851.42889,0,0,0,0,0,0,0,0,0
89,3225,"ООО ""СК ИНТЕРИ""",Москва,724754.21494,0,0,0,0,0,724754.21494,3282.39743,3282.39743,0,0,0,721471.81751,696335.72068,696335.72068,0,0,0,0,0,0,0,0,25136.09683,25136.09683,25136.09683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,4104,"ООО ""СК КАРДИФ""",Москва,5045112.30484,436.09814,0,0,0,0,5045337.98694,4142052.17758,4142052.17758,0,0,0,903285.80936,483640.77158,220141.61862,0,0,0,0,0,0,0,263499.15296,181532.45229,0,0,0,0,0,0,0,0,181532.45229,0,0,238112.58549,0,0,0,0,0,0,0,0,0
91,2917,"ООО ""СК НИК""",Ульяновск,710752.92188,2488.88564,0,0,0,0,710752.92188,6915.96705,6497.25481,0,0,418.71224,703836.95483,593202.31581,0,0,592048.10695,0,0,0,0,0,1154.20886,97363.92998,0,0,0,0,94343.94184,0,0,1071.67261,1948.31553,0,0,13270.70904,0,0,0,0,0,0,0,0,0
92,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,55204821.35208,1396830.71128,55096795.10922,55085618.44768,44.61959,11176.66154,108026.24286,108026.24286,107796.81332,0,0,229.42954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34198663.12461
93,3998,"ООО ""СК Чабб Жизнь""",Москва,576.98979,0,0,0,0,0,576.98979,576.98979,576.98979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3969,"ООО ""СК Чабб""",Москва,811648.06034,77957.7654,0,0,0,0,811648.06034,58912.51628,58912.51628,6963.7072,0,0,752735.54406,346287.53078,0,0,0,0,162697.98327,0,0,174366.15312,9223.39439,311514.61788,0,0,0,0,0,0,0,1323.78195,310190.83593,0,34708.61433,60224.78107,0,0,0,0,0,0,0,0,0
95,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,4642077.46251,92123.6227,4225378.77088,4225378.77088,1115405.50039,0,282235.60817,282235.60817,252124.0253,0,0,30111.58287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,3528,"ООО ""СМО ""Спасение""",Казань,245248.459,0,0,0,0,0,245248.459,245248.459,0,0,0,245248.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3941,"ООО ""СМП-Страхование""",Москва,863893.21494,15765.2538,0,0,0,0,863893.21494,651461.18781,135896.50261,0,0,515564.6852,212432.02713,193419.30515,79505.48598,623.4206,8966.62551,2673.10059,3388.91445,0,0,72827.54384,25434.21418,2609.08834,45.09297,45.09297,0,0,40.758,254.44089,0,0,2268.79648,0,0,16403.63364,0,0,0,0,0,0,0,0,0
98,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,8424888.33289,0,6613025.17033,6613025.17033,4144301.26274,0,1625191.75948,1625191.75948,1471723.5732,0,0,153468.18628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036820.82872
99,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,620605.29696,0,0,0,0,0,614508.86232,52984.12047,25543.46807,0,0,27440.6524,561524.74185,434867.31739,-9.52,0,0,0,0,0,0,0,434876.83739,7252.64231,0,0,0,0,0,0,0,0,7252.64231,0,0,119404.78215,0,0,0,0,0,0,0,0,0
100,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,1236670.75007,0,0,0,0,0,1225584.75007,189501.06312,55336.68972,0,0,134164.3734,1036083.68695,250993.11901,96638.28873,0,82.17041,21686.63286,34421.39957,0,0,80197.86491,17966.76253,750571.33696,0,0,0,0,329.42716,75365.95793,125.85,0,290569.61174,384180.49013,0,34519.23098,0,0,0,0,0,0,0,0,0
101,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,385761.38057,0,0,0,0,0,385761.38057,385761.38057,357455.0921,0,0,28306.28847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,5251867.86757,166320.37503,5071737.54354,5071737.54354,131933.23088,0,180130.32403,180130.32403,108277.33038,0,0,71852.99365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432285.51002
103,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,318605.23518,257.69557,0,0,0,0,318605.23518,152872.38284,2388.60021,1314.06125,0,150483.78263,165732.85234,88188.31387,2582.02538,0,11770.14942,34862.77888,12657.96991,0,0,24224.7316,2090.65868,58683.47348,1262.4,1262.4,0,0,303.4785,33309.93464,0.34164,298,7856.76958,15652.54912,0,18861.06499,0,0,0,0,0,0,0,0,0
104,0585,"ООО ""СФ ""Адонис""",Пермь,566377.48952,0,0,0,0,0,218338.58754,107489.4385,79034.20481,0,0,28455.23369,110849.14904,110156.44505,38717.60871,140.862,0,88.872,2188.16946,706.306,0,17186.87064,51127.75624,686.70399,249.95628,249.95628,0,0,0,0,0,0,436.74771,0,0,6,0,0,0,348038.90198,347890.3645,42.09815,106.43933,0,0
105,3507,"ООО ""Хоум Кредит Страхование""",Москва,1596797.65963,0,0,0,0,0,1596797.65963,1393308.03201,1393308.03201,0,0,0,203489.62762,190681.397,0,0,0,0,0,0,0,12941.87504,177739.52196,11280.70112,0,0,0,0,0,0,0,0,11280.70112,0,0,1527.5295,0,0,0,0,0,0,0,0,0
106,4358,ООО «РСХБ-Страхование жизни»,Москва,8372895.87704,14515.064,7950071.80992,7950071.80992,0,0,422824.06712,422824.06712,62574.39096,0,0,360249.67616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7494015.65471
107,4372,ООО «Страховая компания «Манго»,Москва,67971.47001,0,0,0,0,0,67971.47001,2700.87704,2700.87704,0,0,0,65270.59297,44611.11264,0,0,0,0,0,0,0,0,44611.11264,16203.26292,0,0,0,0,0,0,0,0,16203.26292,0,0,4456.21741,0,0,0,0,0,0,0,0,0
108,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,2353931.31644,267595.57432,0,0,0,0,1546435.83033,731879.1443,195431.36671,0,0,536447.77759,814556.68603,677136.01041,166967.10929,0,0,125683.58181,179603.61341,105546.47052,101586.70284,64926.3202,34408.91518,125097.32262,1466.08124,1466.08124,0,0,0,44329.8412,0,17807.60847,54415.54171,7078.25,0,12323.353,0,0,0,769166.9244,769166.9244,0,0,0,0
109,3828,"ООО СК ""Альянс Жизнь""",Москва,12614122.12227,540958.85736,4609857.05898,4609551.09911,-854.86626,305.95987,8004265.06329,8004265.06329,166028.64333,0,0,7838236.41996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2899361.46857
110,3767,"ООО СК ""АСКОР""",Москва,217864.73271,0,0,0,0,0,217864.73271,94032.70353,94032.70353,0,0,0,123832.02918,70750.53964,68467.42513,0,0,0,1831.02006,0,0,85.8,366.29445,52038.9044,2,2,0,0,0,0,0,0,52036.9044,0,0,1042.58514,0,0,0,0,0,0,0,0,0
111,3398,"ООО СК ""ВТБ Страхование""",Москва,4120585.425,138010.89348,0,0,0,0,4120667.35577,3151157.13873,1425232.03587,0,0,1725925.10286,969510.21704,700405.57746,109094.68617,-67.82115,37815.88879,0,1874.30732,0,0,272873.11407,278815.40226,144877.08938,-2.1505,-2.1505,0,0,1257.31753,-1100,125408.30846,9.04258,18705.61265,598.95866,0,124227.5502,0,0,0,-81.93077,0,-81.93077,0,0,0
112,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,245220.62199,0,216598.58242,216598.58242,0,0,28622.03957,28622.03957,28622.03957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,3847,"ООО СК ""НСГ""",Москва,2727452.68352,1488.85109,0,0,0,0,2718336.85768,595494.62118,14983.31885,0,0,580511.30233,2122842.2365,2061058.05834,10365.32884,0,401255.61557,0,1611651.96316,0,0,35622.82198,2162.32879,61784.17816,41.86,41.86,0,0,53594.34639,0,0,0,8147.97177,0,0,0,0,0,0,9115.82584,0,9115.82584,0,0,0
114,3268,"ООО СК ""Паритет-СК""",Москва,297644.11651,70771.01412,0,0,0,0,212174.78488,125848.13028,20903.79205,0,0,104944.33823,86326.6546,74364.35555,17226.28819,0,0,297.52238,43148.46127,0,0,11994.81946,1697.26425,11743.85607,1374.20767,264.20767,0,0,23.96,3.9,1,418.23,9842.5584,80,0,218.44298,0,0,0,85469.33163,82727.26917,1209.1,1532.96246,0,0
115,0013,"ООО СК ""РЕСО-Шанс""",Москва,78.54092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.54092,78.54092,0,0,0,0
116,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,17506825.75805,79790.68161,17012030.92706,17012030.92706,0,0,494794.83099,494794.83099,268611.79982,0,0,226183.03117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13224709.51302
117,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,112375861.69952,6320940,111464593.99331,111464593.99331,36022703.73869,0,911267.70621,911267.70621,797272.52505,0,0,113995.18116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25974672.23802
118,4331,"ООО СК ""Сбербанк страхование""",Москва,17065302.91343,0,0,0,0,0,17023391.33612,2248195.38389,1497312.82998,0,0,750882.55391,14775195.95223,12900018.66162,177237.88419,33159.8098,243384.29828,54796.32431,45790.18463,83138.41791,64262.39105,1054056.68686,11208455.05564,953920.44409,954.63686,954.63686,0,0,98854.45212,0,28044.78881,17892.74287,806973.82343,1200,111560.15453,809696.69199,0,0,0,1622.42812,0,844.52,777.90812,0,0
119,3511,"ООО СК ""Согласие-Вита""",Москва,4090979.70348,33566.78878,4075414.24914,4075414.24914,2506696.50365,0,15565.45434,15565.45434,2910.50765,0,0,12654.94669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321671.81414
120,1623,"ООО СК ""Тюмень-Полис""",Тюмень,82175.52101,0,0,0,0,0,82175.52101,55056.49391,43618.00391,0,0,11438.49,27119.0271,13927.03754,2195.89126,0,0,65.17,0,0,0,-4565.54813,16231.52441,47.26459,0,0,0,0,0,0,0,0,47.26459,0,0,13144.72497,0,0,0,0,0,0,0,0,0
121,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,2809649.78014,4896.56731,0,0,0,0,2817285.08543,2541087.49763,2434152.01159,0,0,106935.48604,276197.5878,196739.09977,11.21931,0,0,0,12373.36323,0,0,109591.41698,74763.10025,28248.85028,0,0,0,0,0,0,11485.80804,0,15418.14262,1344.89962,0,51209.63775,0,0,0,0,0,0,0,0,0
122,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,377505.64751,0,376392.26501,374592.76813,0,1799.49688,1113.3825,1113.3825,1113.3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,4365,ООО СК «БКС Страхование жизни»,Москва,5200406.26819,7569.45,5192237.69419,5192237.69419,68126.59997,0,8168.574,8168.574,1044.972,0,0,7123.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4988460.18116
124,4380,ООО СК «Константа»,Москва,7632.18198,0,0,0,0,0,7632.18198,4526.99384,4526.99384,0,0,0,3105.18814,3100.16952,0,0,0,0,0,0,0,3100.16952,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01862,0,0,0,0,0,0,0,0,0
125,4133,ООО СК ЭчДиАй Глобал,Москва,1047600.64875,0,0,0,0,0,1047600.64875,5283.85221,5283.85221,0,0,0,1042316.79654,718791.44515,0,0,0,0,302042.65836,0,0,416748.78679,0,247261.81333,0,0,0,0,0,0,0,103574.0164,143687.79693,0,75221.26606,1042.272,0,0,0,0,0,0,0,0,0
126,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,182907.65321,0,0,0,0,0,182907.65321,182907.65321,0,0,0,182907.65321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1643,"ООО СПК ""Юнити Ре""",Москва,140554.55447,0,0,0,0,0,140554.55447,140554.55447,0,0,0,140554.55447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0397,"ООО Страховая Компания ""Гелиос""",Москва,3639667.76755,0,0,0,0,0,1869195.61877,1254345.51973,835638.57535,0,0,418706.94438,614850.09904,357053.64225,101345.03777,0,2060.13948,205.8,3270.41223,3581.77253,3581.77253,161671.61348,84918.86676,237956.29966,7186.03528,7186.03528,0,0,276.1748,325.04681,240,85.40137,228034.99282,1808.64858,0,19840.15713,0,0,0,1770472.14878,1770486.99878,-14.85,0,0,0
129,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,9251389.32221,0,0,0,0,0,880545.26087,168436.54908,73347.52894,0,0,95089.02014,712108.71179,703471.13162,612142.40876,0,0,0,1329.13822,0,0,20269.50092,69730.08372,8637.58017,2064.1875,2064.1875,0,0,0,0,0,372.5,6200.89267,0,0,0,0,0,0,8370844.06134,8370844.06134,0,0,0,0
130,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,12547370.55141,200515.18641,0,0,0,0,9190162.12065,2926572.65595,1293326.83608,3082.556,0,1633245.81987,6263589.4647,5891776.8793,3436627.56805,3878.52364,5041.82592,8042.15066,970599.45681,133314.82541,119154.51845,858366.84905,475905.67976,281627.19561,22831.3798,22083.2013,0,161.26712,142.45,12644.95147,25140.20552,5926.81235,212435.70804,2344.42131,10787.11566,79398.27413,0,0,0,3322996.43076,3173670.3264,59255.44594,90070.65842,0,0
131,0001,"ПАО СК ""Росгосстрах""",Люберцы,73047512.26075,2417859.69342,0,0,0,0,50390330.4191,26039696.55707,17081188.20381,3157.84402,0,8958508.35326,24350633.86203,21133941.95897,7725297.48805,59693.51288,51407.05125,265906.56838,197647.2671,663662.03914,567626.64976,1951938.6911,10218389.34107,1181321.92004,290112.50679,94681.35412,195431.15267,15,52317.48117,193149.01912,61383.86811,40353.05402,538864.31719,5126.67364,150302.23747,1885067.74555,27366.43889,27366.43889,0,22629815.40276,22324839.08134,212631.81644,92344.50498,0,0
132,0621,"САО ""ВСК""",Москва,62576118.54038,1379538.83829,0,0,0,0,48438218.55642,16147815.17542,8480408.56637,1119.1457,0,7667406.60905,32290403.381,27835605.34325,16481445.80025,42412.37302,544440.36742,251830.11605,1196455.08377,266153.77251,215498.63006,2968243.78675,6084624.04348,1514792.40012,552420.05305,157283.80551,395136.24754,0,42433.17223,122773.35939,135811.30837,115588.98464,546123.2588,-357.73636,44821.21477,2895184.42286,0,0,0,13724654.9703,13350767.28398,245061.86193,128825.82439,0,0
133,0448,"САО ""ГЕОПОЛИС""",Москва,358813.077,0,353880,0,0,353880,4933.077,4933.077,0,0,0,4933.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0348,"САО ""ЛЕКСГАРАНТ""",Москва,262795.4984,0,0,0,0,0,262795.4984,84731.20338,4017.47538,0,0,80713.728,178064.29502,62514.49514,412.90538,0,42994.46478,0,11206.16654,0,0,6279.48313,1621.47531,95466.50781,0,0,0,0,90295.30268,0,0,0,4845.31513,325.89,0,20083.29207,0,0,0,0,0,0,0,0,0
135,0141,"САО ""Медэкспресс""",Санкт-Петербург,771412.89978,2046.8562,0,0,0,0,746543.95035,725451.19743,15088.87568,2513.595,0,710362.32175,21092.75292,20574.35204,15683.01743,0,0,0,20.01175,0,0,2872.81376,1998.5091,518.40088,98.48463,98.48463,0,0,0,0,0,0,419.91625,0,0,0,0,0,0,24868.94943,24868.94943,0,0,0,0
