"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
79,4174,"ООО ""СКОР П.О.""",Москва,358872.85061,-,-,-,-,358872.85061,354.09368,3.86208,-,-,350.2316,358518.75693,355092.08835,54560.68867,-318.86225,13834.4989,-,1301.8631,118615.45926,-,167098.44067,-,2551.66858,1754.93792,111.28451,-,-,-,-,-,-,750.60699,46.12367,-,875,-,-,-,-,-,-,-,-
80,3941,"ООО ""СМП-Страхование""",Москва,9321.9655,-,-,-,-,9321.9655,-,-,-,-,-,9321.9655,9321.9655,5315.8878,-,-,-,-,-,-,4006.0777,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,9741.00913,9249.04793,9249.04793,7525.33794,-,491.9612,491.9612,427.2448,-,-,64.7164,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,192.45752,-,-,-,-,192.45752,46.92664,-,-,-,46.92664,145.53088,145.53088,136.16646,-,-,-,-,-,-,-,9.36442,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,9017.04565,-,-,-,-,9017.04565,-,-,-,-,-,9017.04565,1212.36514,1207.04445,-,-,-,-,-,-,5.32069,-,7804.68051,-,-,-,-,-,-,-,-,-,7804.68051,-,-,-,-,-,-,-,-,-,-
84,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,16177.51186,-,-,-,-,16177.51186,16177.51186,16177.51186,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,42373.27521,42373.27521,42373.27521,14807.51575,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,0585,"ООО ""СФ ""Адонис""",Пермь,10707.43629,-,-,-,-,10367.14011,4512.60421,4512.60421,-,-,-,5854.5359,5854.5359,4805.2282,-,-,-,-,-,-,629.4553,419.8524,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,340.29618,-,-,340.29618,-
88,4358,ООО «РСХБ-Страхование жизни»,Москва,1010,1010,1010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,2182,ООО «СК «Надежда»,Красноярск,135447.01957,-,-,-,-,971.40205,-,-,-,-,-,971.40205,971.40205,932.03328,-,-,-,-,-,-,-,39.36877,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,134475.61752,134475.61752,-,-,-
90,4372,ООО «Страховая компания «Манго»,Москва,7904.42272,-,-,-,-,7904.42272,-,-,-,-,-,7904.42272,7904.42272,-,-,-,-,-,-,-,-,7904.42272,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,110471.8582,-,-,-,-,110471.8582,110471.8582,-,-,-,110471.8582,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,3828,"ООО СК ""Альянс Жизнь""",Москва,508876.01821,13960.74794,13960.74794,120.07118,-,494915.27027,494915.27027,6584.30379,-,-,488330.96648,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,3767,"ООО СК ""АСКОР""",Москва,355.92104,-,-,-,-,355.92104,-,-,-,-,-,355.92104,-,-,-,-,-,-,-,-,-,-,355.92104,-,-,-,-,-,-,-,-,355.92104,-,-,-,-,-,-,-,-,-,-,-
94,3398,"ООО СК ""ВТБ Страхование""",Москва,148340.97068,-,-,-,-,148090.46259,6106.41456,6106.41456,-,-,-,141984.04803,99.39533,-,-,-,-,-,-,-,99.39533,-,141884.6527,-,-,-,-,139995.06832,-,-,-,1889.58438,-,-,-,-,-,-,250.50809,-,65.48129,185.0268,-
95,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,1368.88498,1368.88498,1368.88498,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,3847,"ООО СК ""НСГ""",Москва,34231.84316,-,-,-,-,32263.01516,-,-,-,-,-,32263.01516,32263.01516,-,-,-,-,32263.01516,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1968.828,-,1968.828,-,-
97,3268,"ООО СК ""Паритет-СК""",Москва,398.20674,-,-,-,-,318.41138,-,-,-,-,-,318.41138,318.41138,-,-,-,-,318.41138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.79536,-,-,79.79536,-
98,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,112450.89685,26474.64054,26474.64054,-,-,85976.25631,85976.25631,85976.25631,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,15718.44431,13916.81795,13916.81795,-,-,1801.62636,1801.62636,-,-,-,1801.62636,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,4331,"ООО СК ""Сбербанк страхование""",Москва,236010.96274,-,-,-,-,236010.96274,222225.23779,-,-,-,222225.23779,13785.72495,10573.14999,214.88052,-,-,-,-,-,-,2506.21545,7852.05402,-,-,-,-,-,-,-,-,-,-,-,-,3212.57496,-,-,-,-,-,-,-,-
101,3511,"ООО СК ""Согласие-Вита""",Москва,23.30002,-,-,-,-,23.30002,23.30002,-,-,-,23.30002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,3071.05598,-,-,-,-,3071.05598,3071.05598,3071.05598,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,4380,ООО СК «Константа»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,4133,ООО СК ЭчДиАй Глобал,Москва,162463.05783,-,-,-,-,162463.05783,463.5,463.5,-,-,-,161999.55783,161999.55783,-,-,-,-,160488.55295,-,-,1511.00488,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,3245,"ООО СО ""ВЕРНА""",Краснодар,915.67444,-,-,-,-,915.67444,-,-,-,-,-,915.67444,915.67444,915.67444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,1643,"ООО СПК ""Юнити Ре""",Москва,115320.75839,-,-,-,-,115320.75839,109300.33757,-,-,-,109300.33757,6020.42082,6020.42082,-,-,-,-,-,-,-,6020.42082,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,0397,"ООО Страховая Компания ""Гелиос""",Москва,131.21924,-,-,-,-,131.21924,131.21924,131.21924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,168103.0077,-,-,-,-,168103.0077,-,-,-,-,-,168103.0077,168103.0077,167640.3217,-,-,-,-,-,-,2.16251,460.52349,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
109,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,88089.39865,-,-,-,-,67350.5435,7911.07975,7911.07975,-,-,-,59439.46375,59439.46375,47551.93256,-,-,-,6893.80317,-,-,725.4422,4268.28582,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20738.85515,-,-,20738.85515,-
110,0001,"ПАО СК ""Росгосстрах""",Люберцы,525785.46062,-,-,-,-,474359.40902,-,-,-,-,-,474359.40902,361800.88071,-,-,-,213651.94412,-,125059.6725,125059.6725,23089.26409,-,111555.59314,-,-,-,-,-,110134.8996,-,1420.69354,-,-,1002.93517,-,-,-,-,51426.0516,-,5964.96775,45461.08385,-
111,0621,"САО ""ВСК""",Москва,270193.58835,-,-,-,-,252512.34177,289.7112,-,-,-,289.7112,252222.63057,148370.06757,-,-,-26045.2908,30225.67492,-,12841.10101,12841.10101,131348.58244,-,100967.85934,-,-,-,-,-,-,2355.02427,-,98612.83507,-,-,2884.70366,-,-,-,17681.24658,-,-,17681.24658,-
112,0348,"САО ""ЛЕКСГАРАНТ""",Москва,33127.67734,-,-,-,-,33127.67734,-,-,-,-,-,33127.67734,33127.67734,70.26124,-,32666.9526,-,152.61139,-,-,-,237.85211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,0141,"САО ""Медэкспресс""",Санкт-Петербург,7125.03714,-,-,-,-,7125.03714,1987.95834,1987.95834,-,-,-,5137.0788,5086.14547,4849.02547,-,-,-,237.12,-,-,-,-,50.93333,-,-,-,-,-,-,-,-,50.93333,-,-,-,-,-,-,-,-,-,-,-
114,1209,"САО ""РЕСО-Гарантия""",Москва,885262.62925,-,-,-,-,882887.62221,728653.85602,60131.24172,-,-,668522.6143,154233.76619,140994.85325,42491.30446,-,-,-,35504.00543,-,-,62939.79976,59.7436,11752.97948,6538.67483,6538.67483,-,-,-,4928.084,-,-,286.22065,-,1088.43966,397.4938,-,-,-,2375.00704,-,-,2375.00704,-
115,0928,"СПАО ""Ингосстрах""",Москва,4158074.0711,-,-,-,-,4070567.37241,142635.72844,37.865,-,-,142597.86344,3927931.64397,3406831.79598,104019.73609,-,428195.30383,182016.72041,20355.2058,-,-,2672244.82985,-,468307.96179,883.32163,883.32163,-,-,-81409.87088,184076.7651,-,-,364757.74594,-,-,52791.8862,-,-,-,87506.69869,-,13628.71841,73877.98028,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,4496636.59988,23888.97296,23888.97296,5589.95271,0,3956111.19999,348210.05515,142360.17077,0,0,205849.88438,3607901.14484,3513265.17679,394277.62938,810.53071,604158.74881,83689.03805,82819.53657,164367.79674,137762.83581,2164369.10624,18772.79029,39959.6147,4464.29469,1154.1692,271.84916,1633.63982,-18158.71968,11332.23591,2355.02427,1121.59837,28881.03403,8330.50729,21388.98097,33287.37238,0,0,0,516636.42693,154028.47051,85911.32415,276696.63227,0
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,16326200.48183,298477.47886,298477.47886,59617.54828,0,15884335.41437,2406718.34547,733718.09362,0,0,1673000.25185,13477617.0689,11702482.53285,2231013.09217,5180.55137,2914741.02417,400479.16767,329199.22573,1327883.79647,698417.81568,4465714.33737,28271.3379,925178.7082,17213.59096,10800.17456,4769.76299,0,104739.25122,287807.51279,0,7783.24118,507569.95752,65.15453,580334.63555,269621.1923,0,0,0,143387.5886,143387.5886,0,0,0
