"Сведения о страховых суммах по договорам страхования, заключенным в отчетном периоде, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
60,4349,"НКО ""МОВС""",Санкт-Петербург,9323566.2545,0,0,0,0,0,9323566.2545,0,0,0,0,0,9323566.2545,0,0,0,0,0,0,0,0,0,0,7884203.04159,0,0,0,0,0,0,0,0,0,7884203.04159,1439363.21291,0,0,0,0,0,0,0,0
61,4314,"НКО ""ПОВС застройщиков""",Москва,118161608.85078,0,0,0,0,0,118161608.85078,0,0,0,0,0,118161608.85078,0,0,0,0,0,0,0,0,0,0,118161608.85078,0,0,0,0,0,0,0,0,0,118161608.85078,0,0,0,0,0,0,0,0,0
62,4301,НКО НОВС,Камышин,3610669.29749,0,0,0,0,0,3610669.29749,0,0,0,0,0,3610669.29749,0,0,0,0,0,0,0,0,0,0,3352145.99601,0,0,0,0,0,0,0,0,0,3352145.99601,0,258523.30148,0,0,0,0,0,0,0
63,4202,"НКО ОВС ""Саклау""",Казань,2329853.954,0,0,0,0,0,2329853.954,0,0,0,0,0,2329853.954,13179.954,0,0,0,0,0,0,0,0,13179.954,2316674,0,0,0,0,0,0,0,0,2316674,0,0,0,0,0,0,0,0,0,0
64,4360,"НКО ПОВС ""P2P страхование""",Москва,192000,0,0,0,0,0,192000,0,0,0,0,0,192000,0,0,0,0,0,0,0,0,0,0,192000,0,0,0,0,0,0,0,192000,0,0,0,0,0,0,0,0,0,0,0
65,4169,"НКО ПОВС ""ГарантИнвест""",Москва,3500,0,0,0,0,0,3500,0,0,0,0,0,3500,3500,0,0,0,0,0,0,0,3000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,576818.027,0,0,0,0,0,576818.027,0,0,0,0,0,576818.027,576818.027,6848.774,0,0,0,0,0,0,563125.253,6844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,1769433.44886,0,0,0,0,0,1769433.44886,0,0,0,0,0,1769433.44886,151233.44886,60630,0,0,0,0,0,0,90603.44886,0,1518200,3000,3000,0,0,0,0,0,100000,315200,1100000,0,100000,0,0,0,0,0,0,0
68,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,2865479.21975,0,0,0,0,0,2865479.21975,0,0,0,0,0,2865479.21975,0,0,0,0,0,0,0,0,0,0,2864979.21975,0,0,0,0,0,0,0,0,0,2864979.21975,0,500,0,0,0,0,0,0,0
69,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,1051299.727,0,0,0,0,0,1051299.727,0,0,0,0,0,1051299.727,1051299.727,61620.491,0,0,0,0,0,0,956919.236,32760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,4362,НКО ПОВС «Содружество»,Москва,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0
71,2708,"ОАО ""ЧСК""",Москва,145817752632.661,0,0,0,0,0,215845466.54093,197145563.9586,120208753.8886,0,0,76936810.07,18699902.58233,5366057.1181,10841.768,0,884745,8528,248596.68582,0,0,4175181.26428,38164.4,11616469.36423,14800,14800,0,0,7635633.3568,172109,1894449.09958,0,1899477.90785,0,0,1717376.1,28168454.12036,28168454.12036,0,145573738712,51575000,145522163712,0
72,0436,"ООО  ""АМТ Страхование""",Москва,162070600.26189,101517863.16331,0,0,0,0,162070600.26189,6961968.85218,6961968.85218,0,0,0,155108631.40971,17493553.02336,0,0,0,16182101.2004,465722.49976,0,0,845729.3232,0,137615078.38635,0,0,0,0,0,136997881.38635,0,3000,614197,0,0,0,0,0,0,0,0,0,0
73,1083,"ООО  ""Зетта Страхование""",Москва,248850621359.538,577996198.47638,0,0,0,0,2195111039.5381,1439178791.28465,179577935.81885,0,0,1259600855.4658,755932248.25345,615744377.11602,70820404.04192,335526.595,0,0,38720263.40563,217827.1243,0,176475183.0314,329175172.91777,122167681.0175,1813902.025,1813902.025,0,0,0,0,1131550.5242,4311673.13516,112384013.25715,2526542.07599,154241.2424,17865948.87753,0,0,0,246655510320,46430000,246609080320,0
74,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,286800567.77932,0,0,0,0,0,286800567.77932,50035986.05237,30119766.05237,0,0,19916220,236764581.72695,236596749.37973,14210026.49772,0,175816.024,0,14397915.41799,0,0,204437372.10203,3375619.33799,163832.34722,8750,8750,0,0,26540,0,0,37000,91542.34722,0,0,4000,0,0,0,0,0,0,0
75,3828,"ООО  СК ""Альянс Жизнь""",Москва,1380430743.78694,173983086.80353,36607514.14203,36606805.1837,0,708.95833,1343823229.64491,1343823229.64491,123415700.70464,0,0,1220407528.94027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,7108354870.73635,0,4656508032.88435,4656508032.88435,4395772449.23687,0,2451846837.852,2451846837.852,461594679.83,0,0,1990252158.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2496,"ООО ""Абсолют Страхование""     ",Москва,98664947517.8913,65095840.76016,0,0,0,0,2143643492.89125,663767114.78152,560572146.89836,1484000,0,103194967.88316,1479876378.10973,1195136652.2712,14676526.96866,0,0,49199961.82724,357443830.30303,0,0,644029175.69295,129787157.47932,235874192.54405,2455637.63369,2455637.63369,0,0,0,80977170.778,0,53390002.386,56844102.36429,42207279.38207,45317226.81065,3548306.48383,0,0,0,96521304025,6400000,96514904025,0
78,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,164510789.03282,1506029.54824,0,0,0,0,164510789.03282,153277483.3353,4018640.5168,0,0,149258842.8185,11233305.69752,7146380.90252,723294.182,0,0,5789.18326,3390018.64763,0,0,2301929.26296,725349.62667,4032507.299,2176900,2176900,0,0,0,5000,0,12604.8,1764002.499,74000,0,54417.496,0,0,0,0,0,0,0
79,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,220979636.98348,0,0,0,0,0,220979636.98348,45534934.22943,38052289.15737,0,0,7482645.07206,175444702.75405,141865128.73577,933582.14762,0,5617575.278,27240,2720198.8971,528516.57896,0,33422714.93685,98615300.89724,33397806.4502,3850,3850,0,0,28561600.4,36000,0,446650,4349706.0502,0,0,181767.56808,0,0,0,0,0,0,0
80,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,380885982.6848,685162.38784,368592244.91989,368592244.91989,0,0,12293737.76491,12293737.76491,4930181.26991,0,0,7363556.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,516329295.31085,0,0,0,0,0,516329295.31085,0,0,0,0,0,516329295.31085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516329295.31085,0,0,0,0,0,0,0,0
82,3487,"ООО ""БИН Страхование""",Москва,40304620.77668,0,0,0,0,0,40304620.77668,33260503.53263,33260403.53263,0,0,100,7044117.24405,2143836.95029,0,0,0,0,0,0,0,0,2143836.95029,0,0,0,0,0,0,0,0,0,0,0,0,4900280.29376,0,0,0,0,0,0,0
83,3799,"ООО ""БСД""",Москва,352312202.70415,0,0,0,0,0,352312202.70415,12527567.18307,1069578.89007,0,0,11457988.293,339784635.52108,148885620.48624,412730.107,0,0,0,116026788.44332,0,0,31204581.04159,1241520.89433,178410598.43166,304000,304000,0,0,0,0,0,4500,171324109.89465,6777988.53701,12488416.60318,0,0,0,0,0,0,0,0
84,3826,"ООО ""Вита-страхование""",Сургут,558072.03167,0,331538.09902,331538.09902,19038.55723,0,226533.93265,226533.93265,213083.93265,0,0,13450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3866,"ООО ""ВСК-Линия жизни""",Москва,688078731.96337,186958.92002,55191355.11826,55191355.11826,0,0,632887376.84511,632887376.84511,632887376.84511,0,126260261.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,3978,"ООО ""ВСК-Милосердие""",Москва,34895000,0,0,0,0,0,34895000,34895000,0,0,0,34895000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3535,"ООО ""ИНКОР Страхование""",Дмитров,336554224.24344,0,0,0,0,0,336554224.24344,69555171.96098,69459408.18047,0,0,95763.78051,266999052.28246,240218255.01881,4737098.12433,104743.98349,1915.3,3019.84953,10615123.86556,0,0,223607109.5035,1149244.3924,17344342.95757,208475,208475,0,0,192939.65,0,0,7571602.5,8616825.80757,754500,0,9436454.30608,0,0,0,0,0,0,0
88,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,550482053.69217,511075.15569,224978232.2854,224871056.06118,32186530.18302,107176.22422,325503821.40677,325503821.40677,252557016.11387,0,0,72946805.2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3993,"ООО ""Компания Банковского Страхования""",Москва,819658548.95127,0,0,0,0,0,819658548.95127,5000,0,0,0,5000,819653548.95127,12256690.74416,0,0,0,0,0,0,0,0,12256690.74416,2245136.34784,0,0,0,0,0,0,0,0,2245136.34784,0,0,805151721.85927,0,0,0,0,0,0,0
90,4326,"ООО ""КПСК"" ",Симферополь,400802686.11028,0,0,0,0,0,400802686.11028,5035200.22255,2110720.9774,0,0,2924479.24515,395767485.88773,378732508.73598,1125111.63275,0,150000,1674031.81328,312615878.01301,30139.357,0,58597123.96605,4540223.95389,16068977.15175,0,0,0,0,26250,10717608.64,4000,0,5321118.51175,0,966000,0,0,0,0,0,0,0,0
91,3059,"ООО ""КПТС""",Новокузнецк,51335.6,0,0,0,0,0,51335.6,51335.6,0,0,0,51335.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,39345340.9724,183488,0,0,0,0,39345340.9724,0,0,0,0,0,39345340.9724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39345340.9724,0,0,0,0,0,0,0,0
93,3781,"ООО ""КРК-Страхование""",Москва,84985814.32597,0,0,0,0,0,84985814.32597,19716796.97169,3471578.47169,0,0,16245218.5,65269017.35428,16383706.28261,7761374.85687,0,0,5138.95,1679739.76078,0,0,4077835.08031,2859617.63465,917303.35602,527900,527900,0,0,0,0,0,86000,303403.35602,0,0,47968007.71565,0,0,0,0,0,0,0
94,4013,"ООО ""МАКС-Жизнь""",Москва,25241818.46467,49298.112,25241818.46467,25241818.46467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3594,"ООО ""МСГ""",Москва,22585764.54796,8101950,0,0,0,0,22585764.54796,22329782.36089,14173753.36089,0,0,8156029,255982.18707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255982.18707,0,0,0,0,0,0,0
96,3128,"ООО ""МСК ""АйАйСи""",Москва,382192701.875,1652000,0,0,0,0,382192701.875,1652000,0,0,0,1652000,380540701.875,380458701.875,0,0,0,0,0,0,0,0,380458701.875,82000,0,0,0,0,0,0,0,0,82000,0,0,0,0,0,0,0,0,0,0
97,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,2.0829,0,0,0,0,0,2.0829,2.0829,0,0,0,2.0829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,242756878.71721,0,0,0,0,0,242756878.71721,186064612.76366,82385752.80563,0,0,103678859.95803,56692265.95355,56146305.95355,51358185,0,0,0,233481.97583,0,0,1265565.55774,3289073.41998,545960,0,0,0,0,0,0,0,4500,541460,0,0,0,0,0,0,0,0,0,0
100,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,26337361.9279,9310.882,6268201.51318,6268201.51318,0,0,20069160.41472,20069160.41472,20069160.41472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3609,"ООО ""ППФ Страхование жизни""",Москва,47744435.18813,0,26217350.58915,25168657.58915,0,1048693,21527084.59898,21527084.59898,20810834.59898,0,0,716250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,3438,"ООО ""ПРОМИНСТРАХ""",Москва,118048857904.855,550678.45456,0,0,0,0,604873904.85497,151021318.58969,145601458.8895,0,0,5419859.70019,453852586.26528,19202350.1699,188960.814,0,0,0,476821.41151,0,0,18480118.3213,56449.62309,432757424.1201,47000,47000,0,0,22110,8000,297152.46424,28500,1948502.02356,430406159.6323,1881855.37528,10956.6,0,0,0,117443984000,400000,117443584000,0
103,3568,"ООО ""ПСА""",Сызрань,43462018.64863,0,0,0,0,0,43462018.64863,33788724.35407,33783026.48417,0,0,5697.8699,9673294.29456,7521306.31288,2385284.74173,0,0,38932.014,175079.8737,0,0,1913104.31844,3008905.36501,2129642.35744,72557,72557,0,0,0,0,0,1211900,845185.35744,0,0,22345.62424,0,0,0,0,0,0,0
104,0473,"ООО ""РИКС""",Москва,607559498.85087,0,0,0,0,0,607559498.85087,432163.6288,393943.6288,0,0,38220,607127335.22207,266495663.56254,0,0,0,0,933083.95254,0,0,165159289.01,100403290.6,3034554.104,0,0,0,0,0,0,0,0,2341054.104,693500,0,337597117.55553,0,0,0,0,0,0,0
105,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,6662366.23326,1727933.30038,0,0,0,0,6662366.23326,6662366.23326,0,0,0,6662366.23326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0066,"ООО ""СК ""Ангара""",Братск,3161140.20849,0,0,0,0,0,3161140.20849,1102017.27096,1023117.27096,0,0,78900,2059122.93753,1642287.25154,98806.14,0,0,0,0,0,0,1336213.48006,207267.63148,404555,0,0,0,0,0,0,0,0,404555,0,0,12280.68599,0,0,0,0,0,0,0
107,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,4813592.071,0,0,0,0,0,4813592.071,4813592.071,1503027.839,0,0,3310564.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2042,"ООО ""СК ""Гранта""",Казань,41004727.39812,766473.714,0,0,0,0,41004727.39812,20244218.99251,9374169.50721,0,0,10870049.4853,20760508.40561,13998527.32949,5010834.0105,0,0,26790,2395218.55068,0,0,3548778.08368,3016906.68463,6547793.7735,0,0,0,0,0,11510,0,5728945,796647.785,10690.9885,0,214187.30262,0,0,0,0,0,0,0
109,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,569823215.33831,71242896.73885,83604681.46874,83522988.28957,502444.67491,81693.17917,486218533.86957,486218533.86957,373603533.86957,0,0,112615000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,3837,"ООО ""СК ""Ингосстрах-М""",Москва,12000,0,0,0,0,0,12000,12000,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,328693.512,0,0,0,0,0,328693.512,17880,17880,0,0,0,310813.512,310313.512,8825,0,0,0,291350,0,0,0,10138.512,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0
112,3645,"ООО ""СК ""Капитал - Лайф""",Москва,825585.27509,0,784666.03651,784666.03651,1880,0,40919.23858,40919.23858,40919.23858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,369257051.29113,0,0,0,0,0,369257051.29113,247625998.71852,3051112.16652,0,0,244574886.552,121631052.57261,80626036.57816,4222011.04,0,0,0,72115995.02291,0,0,3303112.14777,984918.36748,756062.49445,214500,214500,0,0,0,0,14000,34500,493062.49445,0,0,40248953.5,0,0,0,0,0,0,0
114,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,398211535.30802,0,0,0,0,0,398211535.30802,0,0,0,0,0,398211535.30802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398211535.30802,0,0,0,0,0,0,0,0
115,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,1622549713.26122,1293196.37204,283340897.67803,283340897.67803,222197864.73551,0,1339208815.58319,1339208815.58319,580080184.69313,0,0,759128630.89006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,1160946461.10817,0,0,0,0,0,1160946461.10817,42029871.998,42021400.272,0,0,8471.726,1118916589.11017,114045749.57556,0,0,0,0,73749713.92995,0,0,40296035.64561,0,1004870839.53461,0,0,0,0,0,0,0,0,16800,1004854039.53461,0,0,0,0,0,0,0,0,0
117,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,771732552.49098,0,0,0,0,0,771732552.49098,769565345.16658,768969605.16658,0,0,595740,2167207.3244,1299232.1944,0,0,0,0,987520,0,0,0,311712.1944,867975.13,0,0,0,0,0,0,0,0,867975.13,0,0,0,0,0,0,0,0,0,0
118,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,68716291.09479,0,0,0,0,0,68716291.09479,8214221.81267,8212909.61267,0,0,1312.2,60502069.28212,60181485.82191,54161070.27007,0,0,0,36902.99117,0,0,2661035.14259,3322477.41808,320583.46021,0,0,0,0,0,0,27600,0,292983.46021,0,0,0,0,0,0,0,0,0,0
119,1307,"ООО ""СК ""Согласие""",Москва,1147074567895.53,4058993245.59466,0,0,0,0,13600749175.5349,5600680356.60624,5119604619.44247,0,0,481075737.16377,8000068818.92867,5087273319.24587,321124567.34854,83934966.99019,4556329.7937,39392821.56423,531313108.87271,10276745.67924,6647790.40432,3977458829.44024,119215949.55702,2789036244.53646,35786719.967,35786719.967,0,400000,1753053.35,2517678976.9906,124140262.88874,5335663.2104,101975952.88472,1965615.245,13344888.06584,110414367.0805,0,0,0,1133473818720,81140000,1133392678720,0
120,1182,"ООО ""СК ""ТИТ""",Москва,1003404888.01945,0,0,0,0,0,1003404888.01945,360840614.3329,355174758.3229,0,0,5665856.01,642564273.68655,64836921.28497,1246633.0282,0,6570534.73851,0,4556066.45728,0,0,47328012.52188,5135674.5391,523576751.91109,167000,167000,0,0,509465598.02274,0,0,13556903.88835,80000,307250,0,54150600.49049,0,0,0,0,0,0,0
121,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,6428836.63235,0,0,0,0,0,6428836.63235,0,0,0,0,0,6428836.63235,0,0,0,0,0,0,0,0,0,0,3368097.97931,0,0,0,0,0,0,0,0,3028000,340097.97931,0,3060738.65304,0,0,0,0,0,0,0
122,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,254841338.55808,12791130.4759,11911434.98709,11911434.98709,0,0,242929903.57099,242929903.57099,239039028.51301,0,0,3890875.05798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3803,"ООО ""СК Доминанта""",Москва,29186218.23949,0,0,0,0,0,29186218.23949,6080,6080,0,0,0,29180138.23949,24973346.5123,0,0,0,0,18800821,0,0,6172525.5123,0,4174817.83726,0,0,0,0,0,0,0,215000,3959817.83726,0,0,31973.88993,0,0,0,0,0,0,0
124,0574,"ООО ""СК Екатеринбург""",Екатеринбург,81194398.98493,1474365.318,0,0,0,0,81194398.98493,57354096.21805,2767338.48701,0,0,54586757.73104,23840302.76688,22179600.79911,8500712.2952,0,0,0,4341207.08915,0,0,5809603.01079,3528078.40397,1317141.3225,967916.907,967916.907,0,0,0,0,0,20700,296524.4155,32000,0,343560.64527,0,0,0,0,0,0,0
125,3225,"ООО ""СК ИНТЕРИ""",Москва,43682961.50169,0,0,0,0,0,43682961.50169,0,0,0,0,0,43682961.50169,29528463.96569,29528463.96569,0,0,0,0,0,0,0,0,14154497.536,14154497.536,14154497.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,4104,"ООО ""СК КАРДИФ""",Москва,377785101.31537,72414.02547,0,0,0,0,377785101.31537,161782246.42072,161782246.42072,0,0,0,216002854.89465,57819093.22083,17249393.38583,0,0,0,0,0,0,0,40569699.835,40135870,0,0,0,0,0,0,0,0,40135870,0,0,118047891.67382,0,0,0,0,0,0,0
127,0401,"ООО ""СК НИК-Лайф""",Ульяновск,5420,0,0,0,0,0,5420,5420,5420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2917,"ООО ""СК НИК""",Ульяновск,774833629.72196,0,0,0,0,0,774833629.72196,7871230,2163230,0,0,5708000,766962399.72196,233145792.35046,379275.61486,0,228781722.04585,0,2755434.48676,0,0,952009.45499,277350.748,527435299.435,72600,72600,0,0,320221310,0,0,50205200,156936189.435,0,0,6381307.9365,0,0,0,0,0,0,0
129,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,76671165.28028,231636.943,20851488.03372,20851488.03372,0,0,55819677.24656,55819677.24656,55691330.14656,0,0,128347.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3998,"ООО ""СК Чабб Жизнь""",Москва,1707771.4506,0,0,0,0,0,1707771.4506,1707771.4506,1707771.4506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,3969,"ООО ""СК Чабб""",Москва,1374440453.98828,204078771.80784,0,0,0,0,1374440453.98828,394184794.87595,394184794.87595,11530000,0,0,980255659.11233,526614837.71537,0,0,0,0,31462328.00914,0,0,493595049.70396,1557460.00227,259225605.26811,0,0,0,0,0,0,0,83680694.58997,175544910.67814,0,188342028.82742,6073187.30143,0,0,0,0,0,0,0
132,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,746627.388,0,0,0,0,0,746627.388,746627.388,0,0,0,746627.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3528,"ООО ""СМО ""Спасение""",Казань,5657332.205,0,0,0,0,0,5657332.205,5657332.205,0,0,0,5657332.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3941,"ООО ""СМП-Страхование""",Москва,488378344.36565,8543.334,0,0,0,0,488378344.36565,213312119.94916,88701036.78456,0,0,124611083.1646,275066224.41649,266202505.02712,4905994.59804,0,2429509.69292,293461.6,147762442.94173,0,0,99460560.53404,11350535.66039,6689477.52823,99700,99700,0,0,56700,293461.6,0,0,6239615.92823,0,0,2174241.86114,0,0,0,0,0,0,0
135,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,183169355.00309,0,91328028.33412,91328028.33412,91328028.33412,0,91841326.66897,91841326.66897,90054111.90897,0,0,1787214.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,152197218.19289,0,0,0,0,0,152197218.19289,6753568.02084,6753568.02084,0,0,0,145443650.17205,116137482.19805,2133.7,0,0,0,0,0,0,0,116135348.49805,2410927.944,0,0,0,0,0,0,0,0,2410927.944,0,0,26895240.03,0,0,0,0,0,0,0
137,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,1883394052.53728,0,0,0,0,0,1883394052.53728,4083303.67192,4083303.67192,0,0,0,1879310748.86536,1541768477.87686,0,0,0,0,449831530.98173,0,0,1091936946.89513,0,110275751.87188,18231465.2,0,0,0,0,0,0,74332511.93289,17711774.73899,0,227266519.11662,0,0,0,0,0,0,0,0
138,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,821604705.68492,0,0,0,0,0,821604705.68492,54948870.44267,35721693.7667,0,0,19227176.67597,766655835.24225,119575474.22162,39320,21190,1204113.94693,366336.6227,66770387.46554,0,0,41027298.20657,10146827.97988,483625532.86312,0,0,0,0,347009.5,56372456.194,10000,0,361814796.5627,65081270.60642,0,163454828.15751,0,0,0,0,0,0,0
139,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,7928152.92528,0,0,0,0,0,7928152.92528,7696142.7974,7411980,0,0,284162.7974,232010.12788,88010.12788,53705,0,0,0,0,0,0,5538.16788,28766.96,144000,22000,22000,0,0,0,0,0,0,122000,0,0,0,0,0,0,0,0,0,0
140,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,179039042.02512,18038.32703,42640.70972,42640.70972,0,0,178996401.3154,178996401.3154,178996401.3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,119237520.1562,0,0,0,0,0,119237520.1562,108988274.04922,82040839.56404,0,0,26947434.48518,10249246.10698,5884718.73275,1931619.31025,0,0,0,33244.99576,0,0,2897852.95187,1022001.47487,3082539.87423,12600,12600,0,0,0,0,0,0,2815039.87423,254900,1269593,12394.5,0,0,0,0,0,0,0
142,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,91293864.7405,0,12036886.35731,12036886.35731,2219690.33378,0,79256978.38319,79256978.38319,12864722.20319,0,0,66392256.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
