,,,,,,,,,,,,,,,,,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,средств воздушного транспорта,средств водного транспорта,грузов,сельскохозяйственное страхование - всего,из него,прочего имущества юридических лиц,прочего имущества граждан,,Перевозчиков,,,,,Иных владельцев (кроме перевозчиков),,,,,"организаций, эксплуатирующих опасные объекты","за причинение вреда вследствие недостатков товаров, работ, услуг",за причинение вреда третьим лицам,за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,"страхование, осуществляемое с государственной поддержкой",,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,владельцев средств наземного транспорта (кроме средств железнодорожного транспорта),владельцев средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,,,,,,,,,,,,,
251,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,2381,0,0,0,0,0,2381,26,22,0,0,4,2355,1244,1031,0,0,0,88,0,0,66,59,1111,1,1,0,0,0,967,967,0,0,0,0,55,88,0,0,0,0,0,0,0,0,0,0,0
252,1864,  ТРАНСНЕФТЬ,Москва,41347,0,0,0,0,0,11405,2586,2576,0,0,10,8819,5732,2619,0,0,0,5,0,0,1299,1809,3085,0,0,0,0,0,2034,2034,0,0,0,21,0,1027,3,0,2,0,0,0,29942,29942,0,0,0
253,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,33037,0,0,0,0,0,33037,14714,14714,0,0,0,18323,12627,1597,0,0,0,0,0,0,137,10893,35,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,5661,0,0,0,0,0,0,0,0
255,3313,  УГМК-МЕДИЦИНА,Екатеринбург,15587,0,0,0,0,0,15587,15587,0,0,0,15587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,950,0,0,0,0,0,950,950,0,0,0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,983,  УРАЛСИБ,Москва,1486211,2168,0,0,0,0,697609,413813,339903,0,0,73910,283796,220201,54053,94,3,0,400,1,0,3794,161856,57908,1,0,0,1,0,3501,3501,0,0,0,47,35,52829,1495,30,5657,0,0,0,788602,782522,3413,2667,0
258,3987,  УРАЛСИБ ЖИЗНЬ,Москва,112038,0,64674,64334,61358,340,47364,47364,47364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,53,0,0,0,0,0,53,53,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,79,  ФИНРОС,Тула,569,0,0,0,0,0,569,40,40,0,0,0,529,19,0,0,0,0,0,0,0,18,1,88,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,422,0,0,0,0,0,0,0,0
261,3598,  ФЬОРД,Самара,9245,0,0,0,0,0,9245,5309,2665,0,0,2644,3936,2778,2000,0,0,0,0,0,0,78,700,1030,0,0,0,0,0,678,678,0,0,0,0,36,316,0,0,128,0,0,0,0,0,0,0,0
262,319,  ХОСКА,Хабаровск,158688,7453,0,0,0,0,79800,63797,24524,0,0,39273,16003,8999,1386,0,1,63,313,0,0,911,6325,5584,0,0,0,0,0,63,22,0,0,41,0,50,5388,83,0,1420,0,0,0,78888,78888,0,0,0
263,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,1223890,0,0,0,0,0,1223890,232156,232156,0,0,0,991734,850035,0,0,0,0,1,0,0,2,850032,84789,0,0,0,0,0,0,0,0,0,0,0,2,84787,0,0,56910,0,0,0,0,0,0,0,0
264,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,49523,0,0,0,0,0,39636,36249,13060,0,0,23189,3387,1564,405,0,0,60,99,1,0,165,834,1783,66,6,0,0,60,0,0,0,0,0,5,21,1580,111,4,36,0,0,0,9887,8140,510,1237,0
265,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,1868,145,0,0,0,0,1868,9,9,0,0,0,1859,555,8,0,0,0,131,0,0,403,13,899,0,0,0,0,0,6,6,0,0,0,0,300,593,0,192,213,0,0,0,0,0,0,0,0
266,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,10427,0,0,0,0,0,7557,1331,1327,0,0,4,6226,228,13,0,0,1,5,0,0,190,19,3906,18,11,0,0,7,44,9,0,22,13,79,1,3764,0,0,2092,4,4,0,2866,0,2662,204,0
267,552,  ЧУВАШИЯ-МЕД,Чебоксары,2260,0,0,0,0,0,2260,2260,0,0,0,2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,219,0,0,0,0,0,219,219,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,1216,  ЧУЛПАН,Альметьевск,186001,0,0,0,0,0,71871,52244,51827,0,0,417,19627,12973,2996,0,6,2,1,519,0,353,9096,6654,0,0,0,0,0,159,152,0,5,2,24,7,6464,0,0,0,0,0,0,114130,112298,1793,39,0
270,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,36237,0,19817,19615,0,202,16420,16420,16420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,3957,  ЧУЛПАН-МЕД,Альметьевск,26,0,0,0,0,0,26,26,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,13,  ШАНС,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,3998,  ЭЙС ЖИЗНЬ СТРАХОВАНИЕ,Москва,10,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,3543,  ЭКИП,Москва,1833,0,0,0,0,0,1833,65,27,0,0,38,1768,1212,1040,0,0,4,0,0,0,24,144,521,0,0,0,0,0,434,431,0,0,3,0,27,60,0,0,35,0,0,0,0,0,0,0,0
275,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,659,0,351,351,0,0,308,308,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,461,0,0,0,0,0,461,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0
277,1834,  ЭНЕРГОГАРАНТ,Москва,987002,71334,0,0,0,0,455117,289287,187061,42,0,102226,165830,134455,35597,34,2,54,589,669,74,19718,77792,22710,117,116,0,0,1,9273,9163,1,0,109,181,162,12297,680,392,8273,0,0,0,531885,521058,7621,3206,0
278,1551,  ЭНИ,Ростов-на-Дону,280388,0,0,0,0,0,115760,101947,101729,0,0,218,13813,5477,714,0,0,7,0,12,11,98,4646,8336,0,0,0,0,0,7950,7950,0,0,0,7,134,226,19,0,0,0,0,0,164628,164628,0,0,0
279,177,  ЭРГО,Санкт-Петербург,728155,0,0,0,0,0,633323,284019,269854,0,0,14165,349304,162035,52927,7,0,37,274,0,0,4231,104559,119246,0,0,0,0,0,21317,21317,0,0,0,6,3369,94554,0,109,67914,0,0,0,94832,94350,482,0,0
280,3879,  ЭРГО ЖИЗНЬ,Москва,80839,71,9359,9359,4,0,71480,71480,71480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,3992,0,0,0,0,0,3992,3208,3208,0,0,0,784,137,0,0,0,0,59,0,0,78,0,142,0,0,0,0,0,1,1,0,0,0,0,130,10,1,57,448,0,0,0,0,0,0,0,0
282,3211,  ЮГОРИЯ,Ханты-Мансийск,1113824,0,0,0,0,0,521178,277051,190528,11,0,86523,244127,216509,67519,0,0,6,9,210,0,2339,146426,27117,107,0,0,0,107,121,101,0,0,20,2,23,26761,103,6,495,0,0,0,592646,591631,1015,0,0
283,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,3045,0,2077,2077,0,0,968,968,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,2243,  ЮЖУРАЛ-АСКО,Челябинск,1302554,0,0,0,0,0,501639,316196,44431,0,0,271765,185443,178656,154308,0,0,0,391,0,0,1187,22770,6787,26,26,0,0,0,2,2,0,0,0,0,21,6738,0,0,0,0,0,0,800915,800915,0,0,0
286,92,  ЮЖУРАЛЖАСО,Челябинск,187815,0,0,0,0,0,141811,130445,75611,0,0,54834,11366,9773,1731,9,0,0,4825,0,0,160,3048,1497,0,0,0,0,0,35,35,0,0,0,0,0,1462,0,0,96,0,0,0,46004,46004,0,0,0
287,1643,  ЮНИТИ РЕ,Москва,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,1621,  ЯКОРЬ,Москва,31255,0,0,0,0,0,15726,11875,7950,0,0,3925,3851,1674,448,0,0,7,191,0,0,154,874,2161,0,0,0,0,0,1042,1032,0,0,10,0,0,875,244,0,16,0,0,0,15529,15529,0,0,0
