Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
70,3866,"ООО ""ВСК-Линия жизни""",Москва,544497.7996,544497.7996,544497.7996,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,3978,"ООО ""ВСК-Милосердие""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,3535,"ООО ""ИНКОР Страхование""",Дмитров,373779.3953,-,-,-,-,373779.3953,60104.04818,52907.47799,-,-,7196.57019,313675.34712,296258.73679,23187.64219,7.936,22.08,42.89502,13573.04513,-,-,258505.46339,919.67506,11560.98611,59.3765,-,-,-,-,4620.18201,5905.58143,975.84617,-,5855.62422,-,-,-,-,-,-,-,-
73,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,1907200.7379,1069767.59341,1069375.6968,558158.79133,391.89661,837433.14449,837433.14449,801116.69974,-,-,36316.44475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,3993,"ООО ""Компания Банковского Страхования""",Москва,18819.92822,-,-,-,-,18819.92822,-,-,-,-,-,18819.92822,11001.87137,-,-,-,-,-,-,-,-,11001.87137,2045.1596,-,-,-,-,-,-,2045.1596,-,-,5772.89725,-,-,-,-,-,-,-,-
75,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,21383.54946,-,-,-,-,21383.54946,-,-,-,-,-,21383.54946,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21383.54946,-,-,-,-,-,-,-,-,-
76,4326,"ООО ""КПСК"" ",Симферополь,16090.35917,-,-,-,-,16090.35917,1171.84199,984.53946,-,-,187.30253,14918.51718,12468.36114,2656.26667,-,-,216.63219,-,27.74882,-,3616.38166,5951.3318,1992.55604,-,-,23.76,32.6675,-,-,1936.12854,-,457.6,-,-,-,-,-,-,-,-,-
77,3059,"ООО ""КПТС""",Новокузнецк,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,66785.0448,-,-,-,-,66785.0448,-,-,-,-,-,66785.0448,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66785.0448,-,-,-,-,-,-,-,-,-
79,3781,"ООО ""КРК-Страхование""",Москва,53704.23312,-,-,-,-,53704.23312,25060.12536,479.13665,-,-,24580.98871,28644.10776,28289.39897,26378.56903,-,-,9.54,135.25843,-,-,874.38931,891.6422,276.02604,136.34907,-,-,-,-,34.594,105.08297,-,-,78.68275,-,-,-,-,-,-,-,-
80,4013,"ООО ""МАКС-Жизнь""",Москва,297884.61869,297884.61869,297884.61869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,3594,"ООО ""МСГ""",Москва,29256.82806,-,-,-,-,29256.82806,29172.03988,9222.7169,-,-,19949.32298,84.78818,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84.78818,-,-,-,-,-,-,-,-
82,3128,"ООО ""МСК ""АйАйСи""",Москва,27562.0606,-,-,-,-,27562.0606,20802.46736,-,-,-,20802.46736,6759.59324,6609.96824,383.05,-,-,-,-,-,-,-,6226.91824,149.625,-,-,-,-,-,-,149.625,-,-,-,-,-,-,-,-,-,-,-
83,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,256197.50598,-,-,-,-,98708.25513,51318.8182,45417.67258,-,-,5901.14562,47389.43693,47167.63693,45917.98415,-,-,-,149.51862,-,-,78.79804,1021.33612,221.8,-,-,-,-,-,5,216.8,-,-,-,-,-,-,157489.25085,157489.25085,-,-,-
84,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,42562.67222,41982.73622,41982.73622,-,-,579.936,579.936,579.936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,3609,"ООО ""ППФ Страхование жизни""",Москва,437395.01139,425005.41426,405261.0206,-,19744.39366,12389.59713,12389.59713,11880.37108,-,-,509.22605,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,3438,"ООО ""ПРОМИНСТРАХ""",Москва,-3480.50065,-,-,-,-,-3471.59749,2.04864,1.69338,-,-,0.35526,-3473.64613,-25.22982,-122.50122,-,-,-,-,-,-,97.2714,-,-3438.74491,-,-,-,-,-,-,58.02345,-3496.76836,-9.6714,-,-,-,-,-8.90316,-8.90316,-,-,-
87,3568,"ООО ""ПСА""",Сызрань,73131.6197,-,-,-,-,14809.63572,7202.4877,7169.99665,-,-,32.49105,7607.14802,6924.43951,5492.75991,-,-,79.78383,31.63094,-,-,397.80346,922.46137,658.81644,8.92152,-,-,-,-,-,649.89492,-,-,23.89207,-,-,-,58321.98398,58321.98398,-,-,-
88,0473,"ООО ""РИКС""",Москва,43166.84281,-,-,-,-,43166.84281,196.99925,32.62325,-,-,164.376,42969.84356,37996.13303,-,-,-,-,438.0795,-,-,36928.39235,629.66118,3902.47365,-,-,-,-,-,-,1802.19091,2100.28274,-,1071.23688,-,-,-,-,-,-,-,-
89,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,4960.80022,-,-,-,-,4960.80022,4960.80022,-,-,-,4960.80022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,9734.27725,-,-,-,-,9734.27725,9734.27725,-1597.65,-,-,11331.92725,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,2042,"ООО ""СК ""Гранта""",Казань,47188.36919,-,-,-,-,47188.36919,11468.8869,7924.59913,-,-,3544.28777,35719.48229,32107.34412,25553.95595,-,-,85.22258,1672.13244,-,-,2025.29469,2770.73846,2349.1139,-,-,-,37.3915,-,1642.42224,218.60016,450.7,-,1263.02427,-,-,-,-,-,-,-,-
92,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,1859963.33988,1185761.91135,1183531.05148,871086.39212,2230.85987,674201.42853,674201.42853,671401.28438,-,-,2800.14415,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,107255.11696,-,-,-,-,107255.11696,68633.25009,1362.35476,-,-,67270.89533,38621.86687,38436.0819,17646.97174,-,-,-,20285.63537,-,-,288.41642,215.05837,170.57457,53.75715,-,-,-,13.5,12.6,90.71742,-,-,15.2104,-,-,-,-,-,-,-,-
95,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,21994.61442,-,-,-,-,21994.61442,-,-,-,-,-,21994.61442,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21994.61442,-,-,-,-,-,-,-,-,-
96,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,5954351.75331,5718071.23689,5718071.23689,4602339.18575,-,236280.51642,236280.51642,179818.16984,-,-,56462.34658,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,61314.35246,-,-,-,-,19091.38056,4373.12592,4373.12592,-,-,-,14718.25464,14677.32312,11544.42563,-,-,-,-,-,-,239.50109,2893.3964,40.93152,-,-,-,-,5.16,-,35.77152,-,-,-,-,-,-,42222.9719,42222.9719,-,-,-
98,1307,"ООО ""СК ""Согласие""",Москва,3351292.89686,-,-,-,-,3241212.56921,502687.96715,288898.26167,95.30904,-,213789.70548,2738524.60206,2486244.63078,1963744.01561,5098.21099,2497.8149,20094.17299,72400.51092,36338.2179,32446.84996,294538.38215,91533.30532,145914.47979,78935.41015,-,312.98478,17153.8086,955.0366,604.57537,46563.83842,1388.82587,49720.03928,56645.45221,-,-,-,110080.32765,103410.92981,3640.56206,3028.83578,-
99,1182,"ООО ""СК ""ТИТ""",Москва,92367.35502,-,-,-,-,92367.35502,20115.84014,11091.58858,-,-,9024.25156,72251.51488,31177.67345,6754.92246,-,6786.19579,-,1603.73421,-,-,12632.10453,3400.71646,33446.5937,35.684,-,19720.02162,-,-,12503.15613,4.5,1183.23195,-,7627.24773,-,-,-,-,-,-,-,-
100,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,5374.35115,-,-,-,-,5374.35115,-,-,-,-,-,5374.35115,-,-,-,-,-,-,-,-,-,-,1510.5673,-,-,-,-,-,-,1065.988,444.5793,-,3863.78385,-,-,-,-,-,-,-,-
101,3803,"ООО ""СК Доминанта""",Москва,19141.76877,-,-,-,-,19141.76877,16.038,16.038,-,-,-,19125.73077,17476.57132,-,-,-,-,15460.00917,-,-,2016.56215,-,1649.15945,-,-,-,-,-,30,1619.15945,-,-,-,-,-,-,-,-,-,-,-
102,0574,"ООО ""СК Екатеринбург""",Екатеринбург,66669.15308,-,-,-,-,66669.15308,23879.17781,2710.88788,-,-,21168.28993,42789.97527,41321.36279,32292.26969,-,-,-,2066.39979,-,-,3862.23003,3100.46328,820.02,504.20644,-,-,-,-,2.5,193.26446,120.0491,-,648.59248,-,-,-,-,-,-,-,-
103,3225,"ООО ""СК ИНТЕРИ""",Москва,194891.80368,-,-,-,-,194891.80368,216.01167,216.01167,-,-,-,194675.79201,188804.71717,188804.71717,-,-,-,-,-,-,-,-,5871.07484,5871.07484,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104,4104,"ООО ""СК КАРДИФ""",Москва,3665927.30852,-,-,-,-,3665927.30852,2435102.34518,2435102.34518,-,-,-,1230824.96334,178559.73907,105159.78793,-,-,-,-,-,-,-,73399.95114,7633.26725,-,-,-,-,-,-,7633.26725,-,-,1044631.95702,-,-,-,-,-,-,-,-
105,2917,"ООО ""СК НИК""",Ульяновск,119.64746,-,-,-,-,119.64746,21.45658,6.1335,-,-,15.32308,98.19088,98.19088,36.99045,-,-,-,40.70678,-,-,20.49365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,836335.56816,829060.0883,829060.0883,0.17932,-,7275.47986,7275.47986,7275.47986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
107,3998,"ООО ""СК Чабб Жизнь""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,3969,"ООО ""СК Чабб""",Москва,16338.85548,-,-,-,-,16338.85548,483.71528,483.71528,-,-,-,15855.1402,7715.33609,-,-,-,-,1921.1121,-,-,5498.33481,295.88918,7271.80677,-,-,-,-,-,664.12534,6607.68143,-,867.99734,-,-,-,-,-,-,-,-,-
109,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,1118.95966,-,-,-,-,1118.95966,1118.95966,-,-,-,1118.95966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,3528,"ООО ""СМО ""Спасение""",Казань,15040.13094,-,-,-,-,15040.13094,15040.13094,-,-,-,15040.13094,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
111,3941,"ООО ""СМП-Страхование""",Москва,153625.05737,-,-,-,-,153625.05737,133067.57953,129196.30962,-,-,3871.26991,20557.47784,16947.34391,1002.38099,95.144,-,-,529.51449,-,-,7630.41172,7689.89271,235.79339,3.45,-,-,-,-,-,232.34339,-,-,3374.34054,-,-,-,-,-,-,-,-
112,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,1547510.34796,1050691.54574,1050691.54574,937699.26749,-,496818.80222,496818.80222,448477.47669,-,-,48341.32553,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,513639.81677,-,-,-,-,513639.81677,885.85746,885.85746,-,-,-,512753.95931,52276.24535,-,-,-,-,-,-,-,-,52276.24535,2257.13235,-,-,-,-,-,-,2257.13235,-,-,458220.58161,-,-,-,-,-,-,-,-
114,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,142562.19396,-,-,-,-,142562.19396,13477.78555,4982.34718,-,-,8495.43837,129084.40841,19738.09148,793.66349,-,-,45.9424,1670.31604,-,-,13697.27097,3530.89858,97883.87836,-,-,45.6417,4296.83065,-,-,62292.55548,31248.85053,-,11462.43857,-,-,-,-,-,-,-,-
115,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,377.07857,-,-,-,-,377.07857,302.73957,-9.75885,-,-,312.49842,74.339,74.339,45.625,-,-,-,-,-,-,15.68,13.034,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,657468.69964,104.45609,104.45609,-,-,657364.24355,657364.24355,657364.24355,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,34227.96345,-,-,-,-,18884.82438,18194.83939,6279.12184,-,-,11915.71755,689.98499,619.68257,1117.35631,-,-,-,4,-,-,-1200.93576,699.26202,-79.77758,-,-,-,-,-,-,-110.44158,30.664,-,150.08,-,-,-,15343.13907,15343.13907,-,-,-
118,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,283206.68462,266991.01848,266991.01848,-,-,16215.66614,16215.66614,16203.75269,-,-,11.91345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,103708.84784,-,-,-,-,103708.84784,37372.61972,263.68693,171.39616,-,37108.93279,66336.22812,13854.0743,300.93805,-,297.6,5873.98609,238.19299,-,-,6775.99997,367.3572,44804.01031,0.45,-,-,3686.50798,-,25.5,39079.16016,2012.39217,-,7678.14351,-,-,-,-,-,-,-,-
120,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,106177.10952,-,-,-,-,93603.78008,54262.10507,47090.65828,-,-,7171.44679,39341.67501,35756.72837,15912.72629,-,-,-,318.02387,-,-,11442.82714,8083.15107,1918.93326,-,-,-,8.47,1264.8067,92.35014,541.95642,11.35,1.26,1664.75338,-,-,-,12573.32944,11860.42809,100.358,612.54335,-
121,0585,"ООО ""СФ ""Адонис""",Пермь,40789.64035,-,-,-,-,31494.68641,13502.62277,12132.71686,-,-,1369.90591,17992.06364,17942.18249,4228.4556,-,-,-,287.73233,205.13793,-,2811.62922,10409.22741,49.88115,17.06222,-,-,-,-,-,32.81893,-,-,-,-,-,-,9294.95394,8555.11212,206.38894,533.45288,-
122,1688,"ООО ""ТСК""",Королев,12702.56277,-,-,-,-,12702.56277,2202.564,2202.564,-,-,-,10499.99877,10463.30877,1811.3956,-,-,-,1312.5,-,-,7307.77542,31.63775,36.69,25.5,-,-,-,-,-,11.19,-,-,-,-,-,-,-,-,-,-,-
123,3507,"ООО ""Хоум Кредит Страхование""",Москва,559508.22816,-,-,-,-,559508.22816,505755.6241,505755.6241,-,-,-,53752.60406,44758.93621,-,-,-,-,-,-,-,-,44758.93621,8993.66785,-,-,-,-,-,-,8993.66785,-,-,-,-,-,-,-,-,-,-,-
124,4358,ООО «РСХБ-Страхование жизни»,Москва,59716.48167,19564.46467,19564.46467,-,-,40152.017,40152.017,-,-,-,40152.017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,2890,ООО ВТБ МС,Москва,253.55,-,-,-,-,253.55,253.55,-,-,-,253.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,198539.94188,-,-,-,-,183019.8621,82982.52778,28914.30925,-,-,54068.21853,100037.33432,83589.54794,5338.36345,-,-,531.02324,40619.893,884.30542,348.99336,32025.84199,4190.12084,15558.60592,28.34826,-,-,506.33114,-,3472.04135,10788.81332,763.07185,-,889.18046,-,-,-,15520.07978,15520.16978,-,-,-
127,3767,"ООО СК ""АСКОР""",Москва,28647.10287,-,-,-,-,28647.10287,19879.70733,19879.70733,-,-,-,8767.39554,7733.876,6162.88966,-,-,-,123.64348,-,-,3.14636,1444.1965,311.42054,0.4,-,-,-,-,-,311.02054,-,-,722.099,-,-,-,-,-,-,-,-
128,3398,"ООО СК ""ВТБ Страхование""",Москва,40505016.20451,-,-,-,-,40503430.81621,34652117.41919,33465434.27908,-,-,1186683.14011,5851313.39702,2580350.07377,111008.46187,80.22587,3123.52379,735.53025,50007.59812,-,-,37980.44903,2377414.28484,134124.11291,0.855,-,4.472,-,4295.73548,240.01154,129583.03889,-,8.88,3136830.33034,-,-,-,1585.3883,-,1051.99766,533.39064,-
129,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,21339.38662,16879.60716,16879.60716,-,-,4459.77946,4459.77946,4459.77946,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,0902,"ООО СК ""Кайрос""",Петропавловск-Камчатский,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,1867,"ООО СК ""Коместра-Томь""",Томск,15408.21737,-,-,-,-,15408.21737,6753.81143,1638.95977,-,-,5114.85166,8654.40594,8104.11902,5507.39766,-,-,-,69.94627,-,-,1088.44306,1438.33203,550.28692,10.61672,-,-,-,-,1.9474,242.8248,294.898,-,-,-,-,-,-,-,-,-,-
132,3847,"ООО СК ""Независимая страховая группа""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,0326,"ООО СК ""Орбита""",Москва,41517.74848,-,-,-,-,41517.74848,2804.93734,2270.5409,-,-,534.39644,38712.81114,11651.21649,321.0965,-,-,9195.64848,195.18225,1045.77079,1045.77079,845.62972,47.88875,25270.05804,-,-,3.9575,8627.91301,-,15585.93663,125.76918,926.48172,-,1791.53661,-,-,-,-,-,-,-,-
134,3268,"ООО СК ""Паритет-СК""",Москва,35738.1336,-,-,-,-,29576.08521,15447.17606,7151.57671,-,-,8295.59935,14128.90915,12121.58469,3141.58859,-,-,-,4462.31235,-,-,4392.21808,125.46567,1910.35165,79.195,-,-,-,-,69.389,1761.76765,-,-,96.97281,-,-,-,6162.04839,6111.47964,36.667,13.90175,-
135,0013,"ООО СК ""РЕСО-Шанс""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,386270.87001,381086.56055,381086.56055,-,-,5184.30946,5184.30946,4886.89202,-,-,297.41744,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,4331,"ООО СК ""Сбербанк страхование""",Москва,3593552.77419,-,-,-,-,3593552.77419,14296.39389,4293.89878,-,-,10002.49511,3579256.3803,3250875.85468,-,106.83374,-,-,164.14089,4284.98404,2853.07181,82910.0504,3163409.84561,180546.63174,-,-,-,-,-,-,180546.63174,-,6812.18817,141021.70571,-,-,-,-,-,-,-,-
138,3511,"ООО СК ""Согласие-Вита""",Москва,595442.09236,593930.6801,593930.6801,533251.19447,-,1511.41226,1511.41226,1295.12466,-,-,216.2876,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,1623,"ООО СК ""Тюмень-Полис""",Тюмень,5116.5955,-,-,-,-,5116.5955,2472.4367,2472.4367,-,-,-,2644.1588,1962.61385,796.91716,-,-,-,-,-,-,51.15202,1114.54467,0.68933,-,-,-,-,-,-,0.68933,-,-,680.85562,-,-,-,-,-,-,-,-
140,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,628157.96923,-,-,-,-,628157.96923,550966.28768,506000.36804,-,-,44965.91964,77191.68155,53589.55003,412.82346,-,-,-,1071.99725,-,-,6590.50498,45514.22434,10814.26279,-,-,-,-,776.61916,-,10037.64363,-,-,12787.86873,-,-,-,-,-,-,-,-
141,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,9726.91689,9725.85969,9677.31773,-,48.54196,1.0572,1.0572,1.0572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,3543,"ООО СК ""Экип""",Москва,21271.82,-,-,-,-,21271.82,3397.00698,1160.66534,-,-,2236.34164,17874.81302,17515.78949,16426.6318,-,-,24.75,58.3265,-,-,440.78504,565.29615,357.02193,60.955,-,-,-,-,19.46,201.60693,75,-,2.0016,-,-,-,-,-,-,-,-
143,4365,ООО СК «БКС Страхование жизни»,Москва,52871.52295,52871.52295,52871.52295,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,4133,ООО СК ЭчДиАй Глобал,Москва,14378.47522,-,-,-,-,14378.47522,148.17156,148.17156,-,-,-,14230.30366,5931.45823,-,-,-,-,1907.83636,-,-,4023.62187,-,6368.32832,-,-,-,-,-,-,6368.32832,-,2313.71747,-383.20036,-,-,-,-,-,-,-,-
145,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,22210.32732,-,-,-,-,22210.32732,22210.32732,-,-,-,22210.32732,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,6905.56,-,-,-,-,6905.56,6905.56,-,-,-,6905.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,1.05015,-,-,-,-,1.05015,1.05015,-,-,-,1.05015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,3957,"ООО СМО ""Чулпан-Мед""",Альметьевск,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,3245,"ООО СО ""ВЕРНА""",Краснодар,129412.84373,-,-,-,-,105858.73619,85073.1736,79932.87948,-,-,5140.29412,20785.56259,18484.79346,7931.16595,-,-,8,11.82044,4619.07014,3902.96785,4740.20458,1174.53235,1847.98779,102.20729,-,2.5,27.00696,-,881.67703,656.74591,177.8506,-,452.78134,-,-,-,23554.10754,23554.10754,-,-,-
150,2397,"ООО СО ""Геополис""",Москва,14167.93227,-,-,-,-,12566.97743,1508.37,0.81,-,-,1507.56,11058.60743,10899.66721,8766.28878,-,-,-,-,-,-,493.14405,1640.23438,158.94022,134.98617,-,-,-,-,-,23.95405,-,-,-,-,-,-,1600.95484,1600.95484,-,-,-
151,1643,"ООО СПК ""Юнити Ре""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152,0397,"ООО Страховая Компания  ""Гелиос""",Москва,403809.33289,-,-,-,-,363616.89893,143932.43844,127155.76711,-,-,16776.67133,219684.46049,179684.82997,17436.16964,-,126.765,4677.73426,691.91308,-,-,115598.12659,41154.1214,30196.57967,10948.93953,-,51.93979,137.9418,423.625,86.46742,17759.61019,788.05594,-,9803.05085,-,-,-,40192.43396,39786.69896,405.735,-,-
153,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,229822.17754,-,-,-,-,84748.15285,21590.59696,6477.14143,-,-,15113.45553,63157.55589,62207.98683,52939.60075,-,-,-,87.17008,-,-,1564.05356,7617.16244,949.56906,195.18671,-,-,-,-,46.485,707.89735,-,-,-,-,-,-,145074.02469,145074.02469,-,-,-
154,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,1400432.21151,-,-,-,-,1326231.63603,392051.07378,250127.73543,455.0731,-,141923.33835,934180.56225,857870.17834,462175.03367,451.47856,187.60613,651.43395,144546.22806,10184.2695,7115.14445,164457.6752,75216.45327,55331.53455,4346.5358,-,11.055,1587.04163,2908.38,977.43308,45388.75524,112.3338,2660.95507,18317.89429,-,-,-,74200.57548,62160.39585,4234.00158,7806.17805,-
155,0001,"ПАО СК ""Росгосстрах""",Люберцы,5210533.41202,-,-,-,-,4920430.63031,2499925.98198,374426.08862,-,-,2125499.89336,2420504.64833,2350055.18837,1133394.28199,563.07334,199.1783,235.15055,2380.53648,10337.43073,906.96029,22609.23039,1180336.30659,58200.27402,8264.04263,-,3.41136,625.59948,8.52825,238.24197,48949.67963,110.7707,2691.13069,9558.05525,-,-,-,290102.78171,283988.78622,3939.61031,2174.38518,-
156,0621,"САО ""ВСК""",Москва,10876214.41909,-,-,-,-,10349825.82986,4392239.23356,3632978.97305,-,-,759260.26051,5957586.5963,4433930.58624,2239802.73964,6263.06842,60842.50777,13957.81814,176685.76979,10854.29096,2234.52321,608681.57909,1316842.81243,268965.23363,132581.98503,3,-149.87794,4480.82848,5912.58734,21864.71448,102111.26619,2160.73005,964.63979,1253726.13664,-,-,-,526388.58923,498835.29124,15117.28675,12436.01124,-
157,0448,"САО ""ГЕОПОЛИС""",Москва,393.5817,-,-,-,-,393.5817,393.5817,-,-,-,393.5817,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
